timestamp,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z
1691763263612835,-0.00241392,0.00215032,0.07175037,0.01657360,-0.02494742,0.28341165,0.95853055,0.00160629,0.00491998,-0.00316263,0.00978435,-0.00930417,-0.00029832
1691763263616472,-0.00241510,0.00214534,0.07174843,0.01657264,-0.02493668,0.28341147,0.95853084,-0.00012700,-0.00073040,-0.00080024,-0.00218303,0.00551360,-0.00002806
1691763263620108,-0.00241411,0.00214764,0.07174856,0.01659093,-0.02494934,0.28340325,0.95853263,0.00023053,0.00049284,-0.00004835,0.01171676,-0.00372397,-0.00451639
1691763263623744,-0.00241549,0.00214700,0.07174893,0.01651665,-0.02494196,0.28335816,0.95854747,-0.00031673,-0.00010758,0.00008526,-0.03983264,-0.00707527,-0.02704027
1691763263627381,-0.00240729,0.00213872,0.07174528,0.01650805,-0.02495404,0.28336617,0.95854491,0.00199194,-0.00205404,-0.00089113,-0.00273712,-0.00781347,0.00439958
1691763263631017,-0.00240841,0.00214029,0.07174920,0.01652627,-0.02495497,0.28336701,0.95854437,-0.00007268,0.00017794,0.00087736,0.00974166,0.00233030,0.00079261
1691763263634653,-0.00240303,0.00214829,0.07174823,0.01652585,-0.02496581,0.28335756,0.95854688,0.00132108,0.00199306,-0.00015177,0.00157954,-0.00565977,-0.00548242
1691763263638290,-0.00239759,0.00215463,0.07174414,0.01652897,-0.02498174,0.28335357,0.95854759,0.00147718,0.00177011,-0.00102382,0.00417248,-0.00786050,-0.00233456
1691763263641926,-0.00240333,0.00214455,0.07175315,0.01655372,-0.02496675,0.28337848,0.95854020,-0.00126636,-0.00230925,0.00212089,0.01043759,0.01143030,0.01477908
1691763263645562,-0.00240325,0.00214637,0.07175571,0.01655934,-0.02496886,0.28337604,0.95854074,-0.00011002,0.00021418,0.00084723,0.00332116,-0.00020398,-0.00132550
1691763263649199,-0.00240104,0.00215078,0.07175259,0.01657361,-0.02498179,0.28338251,0.95853823,0.00053555,0.00111079,-0.00068295,0.00946942,-0.00468751,0.00389815
1691763263652835,-0.00239544,0.00215841,0.07174411,0.01658066,-0.02500248,0.28338009,0.95853829,0.00143736,0.00199746,-0.00216584,0.00697515,-0.00978637,-0.00138685
1691763263656472,-0.00240058,0.00215248,0.07174026,0.01658291,-0.02498537,0.28338048,0.95853859,-0.00112244,-0.00126262,-0.00116988,-0.00148891,0.00936654,0.00033465
1691763263660108,-0.00240025,0.00215328,0.07173977,0.01660019,-0.02499885,0.28336805,0.95854163,-0.00003279,0.00006952,-0.00024059,0.01135661,-0.00425609,-0.00690879
1691763263663744,-0.00241041,0.00214920,0.07173935,0.01657881,-0.02497077,0.28338021,0.95853913,-0.00251340,-0.00099920,-0.00012940,-0.01579352,0.01132556,0.00675933
1691763263667381,-0.00241521,0.00214255,0.07174284,0.01660664,-0.02495374,0.28341612,0.95852846,-0.00144083,-0.00174465,0.00084984,0.01161815,0.01284105,0.02112879
1691763263671017,-0.00241572,0.00214265,0.07174321,0.01662471,-0.02494312,0.28341228,0.95852959,-0.00027243,-0.00015411,0.00017855,0.00791557,0.00846478,-0.00184828
1691763263674653,-0.00241325,0.00214219,0.07174242,0.01662935,-0.02496465,0.28340679,0.95853055,0.00058008,-0.00012888,-0.00017691,0.00586938,-0.01056112,-0.00317683
1691763263678290,-0.00240642,0.00215057,0.07173605,0.01663605,-0.02497621,0.28340966,0.95852929,0.00174715,0.00205700,-0.00159129,0.00530798,-0.00509499,0.00169311
1691763263681926,-0.00239410,0.00212514,0.07172940,0.01659004,-0.02495462,0.28340340,0.95853251,0.00322135,-0.00607291,-0.00180557,-0.02756863,0.00431666,-0.00422910
1691763263685562,-0.00228778,0.00215759,0.07163593,0.01658102,-0.02479243,0.28336588,0.95854795,0.02659034,0.00739706,-0.02327263,-0.02966485,0.08465968,-0.02081226
1691763263689199,-0.00228044,0.00215843,0.07163058,0.01658379,-0.02480339,0.28335735,0.95855016,0.00451968,0.00096211,-0.00368928,0.00326314,-0.00524099,-0.00492213
1691763263692835,-0.00227577,0.00215913,0.07162538,0.01659041,-0.02480868,0.28337812,0.95854378,0.00161399,0.00027010,-0.00166029,0.00409091,-0.00203613,0.01198897
1691763263696472,-0.00227769,0.00216379,0.07163093,0.01659877,-0.02480376,0.28337795,0.95854378,-0.00030977,0.00117841,0.00120193,0.00364458,0.00390025,0.00005495
1691763263700108,-0.00227423,0.00216573,0.07162902,0.01661127,-0.02482088,0.28336093,0.95854813,0.00082164,0.00059989,-0.00035062,0.00945083,-0.00686280,-0.00963716
1691763263703744,-0.00227158,0.00216605,0.07162789,0.01661889,-0.02484235,0.28335112,0.95855039,0.00073904,0.00014016,-0.00031545,0.00747290,-0.01001073,-0.00559763
1691763263707381,-0.00230368,0.00213687,0.07164743,0.01654624,-0.02481740,0.28333083,0.95855826,-0.00785150,-0.00719284,0.00479449,-0.04197408,0.00212091,-0.01269228
1691763263711017,-0.00230379,0.00213551,0.07164775,0.01655033,-0.02484262,0.28332165,0.95856029,-0.00082715,-0.00106871,0.00056731,0.00619319,-0.01254605,-0.00534089
1691763263714653,-0.00230806,0.00213740,0.07165781,0.01655552,-0.02484235,0.28331918,0.95856088,-0.00113927,0.00035884,0.00254241,0.00272255,0.00098260,-0.00132167
1691763263718290,-0.00231718,0.00211686,0.07166729,0.01645631,-0.02482478,0.28330386,0.95856762,-0.00236775,-0.00503711,0.00260115,-0.05488311,-0.00596723,-0.01032478
1691763263721926,-0.00232493,0.00211222,0.07167370,0.01644590,-0.02480012,0.28332740,0.95856142,-0.00215713,-0.00165926,0.00184766,-0.00959792,0.01108519,0.01345759
1691763263725562,-0.00232441,0.00211291,0.07168145,0.01644244,-0.02480434,0.28333262,0.95855987,-0.00008988,0.00000188,0.00210406,-0.00121992,-0.00283653,0.00292096
1691763263729199,-0.00231936,0.00211897,0.07168644,0.01641313,-0.02480872,0.28338417,0.95854503,0.00123752,0.00149763,0.00144513,-0.01533767,-0.00754122,0.02904958
1691763263732835,-0.00231099,0.00214685,0.07168676,0.01639660,-0.02477768,0.28355286,0.95849621,0.00219481,0.00703950,0.00022628,-0.01542090,0.01160572,0.09660336
1691763263736472,-0.00230159,0.00215152,0.07169468,0.01632621,-0.02471580,0.28371713,0.95845044,0.00254359,0.00186958,0.00197905,-0.04857901,0.01953887,0.09331599
1691763263740108,-0.00228742,0.00216565,0.07170938,0.01618755,-0.02454730,0.28407815,0.95835012,0.00375934,0.00367858,0.00383277,-0.10342891,0.06263015,0.20562619
1691763263743744,-0.00227280,0.00218412,0.07174543,0.01600493,-0.02421087,0.28449863,0.95823705,0.00399528,0.00493933,0.00929448,-0.15356563,0.14360461,0.23990631
1691763263747381,-0.00225402,0.00220724,0.07179472,0.01574288,-0.02365031,0.28506896,0.95808583,0.00504302,0.00621284,0.01311987,-0.23219606,0.24748790,0.32573208
1691763263751017,-0.00222775,0.00223173,0.07185145,0.01535095,-0.02289463,0.28576180,0.95790416,0.00700392,0.00668033,0.01535108,-0.33271402,0.32866251,0.39525777
1691763263754653,-0.00219361,0.00227514,0.07190016,0.01486736,-0.02199311,0.28649631,0.95771348,0.00914573,0.01140343,0.01359422,-0.40444586,0.39070451,0.41878903
1691763263758290,-0.00214522,0.00231092,0.07197276,0.01432301,-0.02107366,0.28725636,0.95751476,0.01288162,0.00999750,0.01931323,-0.43941137,0.39019743,0.43284166
1691763263761926,-0.00209247,0.00235462,0.07205518,0.01375637,-0.02005016,0.28808367,0.95729649,0.01434297,0.01181336,0.02232764,-0.46840882,0.44088244,0.47208107
1691763263765562,-0.00205612,0.00226242,0.07199606,0.01100639,-0.01776369,0.28938746,0.95698392,0.01043897,-0.02157309,-0.01233083,-1.82335424,0.75728351,0.72554827
1691763263769199,-0.00189167,0.00215652,0.07185251,0.00851747,-0.01493008,0.29066172,0.95667148,0.04167715,-0.02834968,-0.03670981,-1.77266848,1.08663774,0.71660316
1691763263772835,-0.00177648,0.00209167,0.07179736,0.00665419,-0.01272966,0.29175600,0.95638490,0.03269802,-0.01890563,-0.01735910,-1.34089303,0.85402501,0.61874020
1691763263776472,-0.00168044,0.00206548,0.07177470,0.00519034,-0.01092779,0.29264206,0.95614552,0.02704686,-0.00839192,-0.00736395,-1.06492221,0.70883232,0.50209665
1691763263780108,-0.00158263,0.00201345,0.07181910,0.00399290,-0.00934582,0.29344070,0.95592326,0.02691487,-0.01370702,0.01021946,-0.88911241,0.63636959,0.45415372
1691763263783744,-0.00146885,0.00192999,0.07196243,0.00291103,-0.00787565,0.29436263,0.95565689,0.03084702,-0.02201280,0.03644579,-0.81087440,0.59578860,0.52629888
1691763263787381,-0.00135328,0.00185065,0.07218561,0.00196372,-0.00659820,0.29523882,0.95539868,0.03168358,-0.02183454,0.05882694,-0.70846367,0.51610577,0.50087023
1691763263791017,-0.00116899,0.00184606,0.07242292,0.00111738,-0.00578205,0.29576299,0.95524323,0.04874833,-0.00335709,0.06461255,-0.57920015,0.29064378,0.29883063
1691763263794653,-0.00095407,0.00191238,0.07272933,0.00037679,-0.00509491,0.29624423,0.95509851,0.05805535,0.01604005,0.08226837,-0.50248122,0.24005739,0.27466592
1691763263798290,-0.00076607,0.00194310,0.07324129,-0.00026913,-0.00444649,0.29667190,0.95496905,0.05233829,0.00921926,0.13481195,-0.44615543,0.23508191,0.24425367
1691763263801926,-0.00047600,0.00199372,0.07362570,-0.00116099,-0.00377188,0.29715678,0.95482051,0.07698210,0.01344272,0.10868575,-0.57987946,0.20882313,0.27686095
1691763263805562,-0.00020637,0.00204922,0.07409806,-0.00200706,-0.00316144,0.29762760,0.95467472,0.07444483,0.01507832,0.12775062,-0.54529381,0.18257606,0.26913500
1691763263809199,-0.00008790,0.00209092,0.07486130,-0.00255966,-0.00272594,0.29805493,0.95454139,0.03683369,0.01183391,0.20149925,-0.36233437,0.13858849,0.24480781
1691763263812835,0.00005201,0.00218636,0.07560945,-0.00305077,-0.00242367,0.29840416,0.95443165,0.03831203,0.02478217,0.20532784,-0.30811894,0.07863277,0.20024340
1691763263816472,0.00033087,0.00232303,0.07618182,-0.00364856,-0.00214839,0.29864910,0.95435363,0.07276999,0.03627475,0.16225517,-0.35938841,0.04678108,0.14015383
1691763263820108,0.00038045,0.00248426,0.07714990,-0.00396439,-0.00185310,0.29901966,0.95423692,0.01965693,0.04352119,0.25565928,-0.21501458,0.10381811,0.21274120
1691763263823744,0.00063208,0.00259143,0.07785475,-0.00442492,-0.00167681,0.29934195,0.95413417,0.06415962,0.03090422,0.20014730,-0.27127713,0.01747769,0.18522742
1691763263827381,0.00086934,0.00268656,0.07860208,-0.00485889,-0.00153943,0.29969504,0.95402139,0.06512625,0.02664016,0.20493731,-0.25091025,0.00149300,0.20309086
1691763263831017,0.00122003,0.00289289,0.07928334,-0.00543523,-0.00159306,0.29987091,0.95396298,0.09325988,0.05367970,0.18915409,-0.29388639,-0.12267787,0.10153559
1691763263834653,0.00129642,0.00310827,0.08043265,-0.00564081,-0.00160981,0.30007717,0.95389688,0.02836462,0.05867176,0.30316585,-0.10547718,-0.04211975,0.11894982
1691763263838290,0.00158486,0.00332846,0.08127211,-0.00592927,-0.00171303,0.30022687,0.95384789,0.07412498,0.06035019,0.23817460,-0.13455011,-0.10130195,0.08669408
1691763263841926,0.00182406,0.00351813,0.08215912,-0.00615218,-0.00180361,0.30038252,0.95379728,0.06663588,0.05299721,0.24336304,-0.10229618,-0.08385858,0.09006769
1691763263845562,0.00205088,0.00367679,0.08312140,-0.00635109,-0.00195029,0.30051973,0.95375246,0.06281377,0.04459060,0.26248565,-0.08039007,-0.10938442,0.07970088
1691763263849199,0.00199375,0.00380239,0.08456028,-0.00635695,-0.00210767,0.30074218,0.95368195,-0.00771845,0.03555744,0.38207513,0.02247021,-0.08281751,0.12881750
1691763263852835,0.00199374,0.00395645,0.08567290,-0.00629772,-0.00234129,0.30103341,0.95358992,-0.00078806,0.04167526,0.31374806,0.06909132,-0.11186227,0.16889495
1691763263856472,0.00222821,0.00407887,0.08642647,-0.00635845,-0.00264565,0.30127621,0.95351207,0.05782783,0.03447651,0.21803685,0.01799790,-0.16891608,0.14120486
1691763263860108,0.00247962,0.00420053,0.08726744,-0.00639989,-0.00303331,0.30153474,0.95342886,0.06799214,0.03356441,0.22994033,0.04189811,-0.20941874,0.15070803
1691763263863744,0.00272863,0.00434375,0.08820761,-0.00637549,-0.00351126,0.30183744,0.95333165,0.06843499,0.03879547,0.25565827,0.09130318,-0.24573429,0.17662668
1691763263867381,0.00298616,0.00450254,0.08908845,-0.00633118,-0.00410855,0.30212379,0.95323879,0.07056715,0.04316479,0.24356042,0.12157829,-0.30498183,0.16775444
1691763263871017,0.00331489,0.00473248,0.08988995,-0.00634910,-0.00477331,0.30232978,0.95317030,0.08838838,0.06119647,0.22278824,0.10045314,-0.35099682,0.12175794
1691763263874653,0.00363945,0.00496575,0.09081882,-0.00624685,-0.00549479,0.30244568,0.95313030,0.08917373,0.06385362,0.25213808,0.17319533,-0.36098546,0.07029652
1691763263878290,0.00392623,0.00519636,0.09174845,-0.00611060,-0.00617104,0.30253273,0.95309943,0.07990153,0.06345119,0.25525123,0.18354490,-0.33159417,0.05361021
1691763263881926,0.00420925,0.00545953,0.09275054,-0.00590421,-0.00688519,0.30264238,0.95306104,0.07805000,0.07147167,0.27352977,0.22657993,-0.33984059,0.06714282
1691763263885562,0.00443063,0.00565224,0.09379294,-0.00567197,-0.00751190,0.30282113,0.95300090,0.06263325,0.05487957,0.28534782,0.22526176,-0.28957206,0.10672694
1691763263889199,0.00459087,0.00581572,0.09486648,-0.00537827,-0.00802212,0.30303502,0.95293051,0.04594771,0.04595999,0.29417202,0.23782711,-0.21816078,0.12672627
1691763263892835,0.00476089,0.00604456,0.09588826,-0.00505332,-0.00849486,0.30327952,0.95285034,0.04667686,0.06120833,0.28235698,0.24786356,-0.19332361,0.14444265
1691763263896472,0.00493702,0.00620612,0.09692174,-0.00468477,-0.00904407,0.30347162,0.95278603,0.04824832,0.04613014,0.28397530,0.28367370,-0.22613518,0.11471679
1691763263900108,0.00512952,0.00639819,0.09791007,-0.00426024,-0.00966753,0.30363274,0.95273054,0.05246681,0.05214348,0.27305502,0.32566240,-0.25579426,0.09760356
1691763263903744,0.00534079,0.00659434,0.09889077,-0.00380462,-0.01033112,0.30380583,0.95267034,0.05752904,0.05376295,0.27006033,0.34859049,-0.27164710,0.10488980
1691763263907381,0.00554211,0.00677080,0.09982751,-0.00333396,-0.01100450,0.30397522,0.95261055,0.05557604,0.04905010,0.25883034,0.35802829,-0.27418968,0.10303323
1691763263911017,0.00622235,0.00721807,0.10120499,-0.00224011,-0.01258292,0.30384985,0.95263422,0.17369424,0.11548162,0.36662480,0.83781075,-0.64417237,-0.05918507
1691763263914653,0.00607196,0.00818366,0.10355186,0.00169110,-0.01469737,0.30440196,0.95242876,-0.01946537,0.25028205,0.61706293,2.40954900,-0.45322001,0.35544962
1691763263918290,0.00586012,0.00865201,0.10509032,0.00464029,-0.01693270,0.30478740,0.95225859,-0.05429963,0.14113979,0.44274968,1.91613746,-0.67967677,0.25448158
1691763263921926,0.00584177,0.00898055,0.10616254,0.00670114,-0.01863435,0.30485740,0.95219213,-0.01006087,0.09552669,0.30994493,1.36431825,-0.54676229,0.06400847
1691763263925562,0.00593354,0.00923253,0.10710938,0.00817687,-0.01989324,0.30488363,0.95214671,0.02164444,0.07197268,0.26544958,0.98394430,-0.41251135,0.03257722
1691763263929199,0.00606377,0.00947274,0.10803692,0.00936118,-0.02090856,0.30487978,0.95211530,0.03436510,0.06664866,0.25609049,0.79050887,-0.33339754,0.01212121
1691763263932835,0.00621329,0.00975206,0.10893966,0.01042500,-0.02178163,0.30487031,0.95208770,0.04043531,0.07578485,0.24907428,0.70380843,-0.27911609,0.00778630
1691763263936472,0.00637627,0.01002600,0.10989031,0.01145314,-0.02256764,0.30480540,0.95207834,0.04436613,0.07536808,0.26013041,0.67088264,-0.23886254,-0.02435427
1691763263940108,0.00656878,0.01024977,0.11090387,0.01253879,-0.02319083,0.30474982,0.95206749,0.05207292,0.06295098,0.27686089,0.67378676,-0.14410156,-0.01752854
1691763263943744,0.00668853,0.01040146,0.11184866,0.01373325,-0.02362300,0.30486622,0.95200312,0.03488259,0.04387937,0.26157489,0.69693065,-0.02782978,0.08404797
1691763263947381,0.00687471,0.01057088,0.11277370,0.01505415,-0.02404202,0.30499294,0.95193207,0.04952993,0.04630815,0.25507796,0.76064384,0.00007805,0.09220701
1691763263951017,0.00711078,0.01078414,0.11356550,0.01626000,-0.02446371,0.30498272,0.95190477,0.06335915,0.05739523,0.22156648,0.70250344,-0.01879935,0.01171865
1691763263954653,0.00731184,0.01096790,0.11448231,0.01757181,-0.02462128,0.30499190,0.95187443,0.05611732,0.05123603,0.24903393,0.71343750,0.13703509,0.02596700
1691763263958290,0.00803454,0.01091032,0.11487040,0.01772537,-0.02475222,0.30475557,0.95194387,0.18419862,-0.00900591,0.12118752,0.10485908,-0.03953251,-0.13456510
1691763263961926,0.00907213,0.01105622,0.11509790,0.01760739,-0.02458830,0.30420992,0.95212483,0.27506495,0.03512464,0.06853624,-0.08354558,0.07379244,-0.31602326
1691763263965562,0.00968548,0.01117902,0.11541464,0.01745631,-0.02444120,0.30379117,0.95226514,0.17951933,0.03391016,0.08522245,-0.09940989,0.05766733,-0.24339351
1691763263969199,0.01019685,0.01133498,0.11585585,0.01725982,-0.02430351,0.30342999,0.95238733,0.14456344,0.04196776,0.11763893,-0.12219281,0.04433761,-0.21084236
1691763263972835,0.01061880,0.01147957,0.11643329,0.01707867,-0.02412978,0.30321503,0.95246351,0.11895026,0.03999031,0.15462030,-0.12173243,0.06380890,-0.12608989
1691763263976472,0.01103799,0.01168909,0.11707593,0.01677510,-0.02396753,0.30289772,0.95257396,0.11563361,0.05581585,0.17444763,-0.18286175,0.03874646,-0.18710873
1691763263980108,0.01132005,0.01184255,0.11793036,0.01655742,-0.02370769,0.30272898,0.95263791,0.08144994,0.04359046,0.22882789,-0.15569678,0.10225532,-0.09951109
1691763263983744,0.01163419,0.01210276,0.11873320,0.01628669,-0.02354466,0.30249184,0.95272195,0.08589337,0.06871721,0.22162133,-0.16667569,0.04355843,-0.14028892
1691763263987381,0.01195789,0.01238006,0.11949655,0.01593796,-0.02348552,0.30231193,0.95278639,0.08868488,0.07547743,0.21107677,-0.19079250,-0.02461981,-0.10896602
1691763263991017,0.01227273,0.01262175,0.12034979,0.01544345,-0.02352054,0.30207545,0.95286870,0.08680233,0.06738845,0.23226294,-0.25102830,-0.09751121,-0.14436516
1691763263994653,0.01255325,0.01283271,0.12110655,0.01483899,-0.02361800,0.30184379,0.95294929,0.07813503,0.05897495,0.21058774,-0.29834786,-0.14858642,-0.14353621
1691763263998290,0.01275368,0.01305281,0.12203812,0.01361998,-0.02369904,0.30135208,0.95312107,0.05745163,0.06036057,0.25150171,-0.62049937,-0.23890290,-0.30296165
1691763264001926,0.01287276,0.01323027,0.12330097,0.01318655,-0.02393209,0.30128533,0.95314246,0.03526482,0.04998299,0.33756286,-0.18790653,-0.19326366,-0.04597884
1691763264005562,0.01300129,0.01334320,0.12431852,0.01268038,-0.02423702,0.30130649,0.95313495,0.03533999,0.03298438,0.28572959,-0.21506444,-0.24400294,0.00336058
1691763264009199,0.01314962,0.01347990,0.12518223,0.01155578,-0.02467443,0.30111256,0.95319927,0.04022875,0.03711919,0.24238807,-0.51492780,-0.41350788,-0.13072827
1691763264012835,0.01344696,0.01379160,0.12600698,0.01092044,-0.02517513,0.30104092,0.95321631,0.07754625,0.08077578,0.22841302,-0.24935457,-0.36708948,-0.05235964
1691763264016472,0.01372660,0.01406190,0.12681271,0.01044227,-0.02560465,0.30104253,0.95320970,0.07695615,0.07497635,0.22223803,-0.17952657,-0.30440646,-0.00735242
1691763264020108,0.01399710,0.01436006,0.12764980,0.01004051,-0.02597178,0.30101010,0.95321435,0.07465522,0.08128595,0.22940920,-0.14944257,-0.25877130,-0.02562685
1691763264023744,0.01431537,0.01463808,0.12843111,0.00966593,-0.02621232,0.30095878,0.95322782,0.08622140,0.07695611,0.21636154,-0.15592876,-0.18767770,-0.03585250
1691763264027381,0.01459822,0.01488507,0.12928064,0.00938675,-0.02637460,0.30094227,0.95323139,0.07863081,0.06882977,0.23182787,-0.11926167,-0.13113353,-0.01416653
1691763264031017,0.01481951,0.01505199,0.13016121,0.00914183,-0.02647339,0.30099159,0.95321542,0.06267053,0.04824218,0.24112664,-0.11269971,-0.09282213,0.02441882
1691763264034653,0.01505295,0.01524648,0.13104817,0.00892739,-0.02654283,0.30103415,0.95320207,0.06404569,0.05295553,0.24365257,-0.10149001,-0.07231580,0.02103794
1691763264038290,0.01529382,0.01543724,0.13192806,0.00872428,-0.02658524,0.30108589,0.95318645,0.06600674,0.05250105,0.24210142,-0.10011871,-0.05633192,0.02654541
1691763264041926,0.01554102,0.01564919,0.13279562,0.00855565,-0.02661775,0.30114481,0.95316845,0.06778543,0.05770162,0.23895921,-0.08380036,-0.04551408,0.03124749
1691763264045562,0.01579886,0.01588052,0.13363871,0.00841469,-0.02664176,0.30119488,0.95315319,0.07059381,0.06301960,0.23259515,-0.07058721,-0.03639394,0.02658021
1691763264049199,0.01610019,0.01617416,0.13446186,0.00830118,-0.02666807,0.30121616,0.95314676,0.08160479,0.07893463,0.22696574,-0.05542151,-0.03277775,0.01041328
1691763264052835,0.01639034,0.01644148,0.13528362,0.00820842,-0.02668691,0.30124417,0.95313817,0.07998211,0.07407285,0.22610287,-0.04587846,-0.02550088,0.01468247
1691763264056472,0.01665721,0.01669373,0.13610132,0.00813549,-0.02670154,0.30126086,0.95313311,0.07404961,0.06983481,0.22495817,-0.03602130,-0.01989705,0.00842232
1691763264060108,0.01689209,0.01688564,0.13696620,0.00806403,-0.02670059,0.30129093,0.95312423,0.06555927,0.05451839,0.23655114,-0.03802438,-0.01160661,0.01620661
1691763264063744,0.01715892,0.01712105,0.13778509,0.00800177,-0.02670994,0.30130303,0.95312071,0.07258907,0.06370131,0.22637209,-0.03125817,-0.01532705,0.00598650
1691763264067381,0.01743540,0.01737537,0.13861443,0.00794464,-0.02672414,0.30131230,0.95311785,0.07566923,0.06929424,0.22785981,-0.02771317,-0.01698980,0.00440598
1691763264071017,0.01766867,0.01758203,0.13943912,0.00789973,-0.02672265,0.30133203,0.95311201,0.06532940,0.05810428,0.22691904,-0.02405494,-0.00683386,0.01066639
1691763264074653,0.01791817,0.01781447,0.14024282,0.00786418,-0.02672068,0.30134082,0.95310956,0.06828241,0.06333529,0.22163679,-0.01908167,-0.00493300,0.00449813
1691763264078290,0.01816738,0.01806915,0.14107230,0.00784179,-0.02672151,0.30134964,0.95310694,0.06849715,0.06934439,0.22741477,-0.01171573,-0.00422376,0.00473812
1691763264081926,0.01838207,0.01828806,0.14192171,0.00782715,-0.02670745,0.30138397,0.95309663,0.06000854,0.06113559,0.23298043,-0.01046684,0.00464527,0.01954962
1691763264085562,0.01860295,0.01848423,0.14278446,0.00781654,-0.02669529,0.30143097,0.95308214,0.06067368,0.05468265,0.23684157,-0.00820557,0.00420455,0.02693174
1691763264089199,0.01882525,0.01871174,0.14365059,0.00782466,-0.02668173,0.30150035,0.95306057,0.06107464,0.06175402,0.23801154,0.00108068,0.00783440,0.04012356
1691763264092835,0.01906050,0.01894508,0.14451943,0.00783875,-0.02666876,0.30155849,0.95304239,0.06433205,0.06392822,0.23885934,0.00446157,0.00862193,0.03375967
1691763264096472,0.01929819,0.01915763,0.14537063,0.00786569,-0.02665373,0.30163464,0.95301849,0.06524809,0.05900079,0.23452930,0.01061103,0.01165857,0.04431199
1691763264100108,0.01955499,0.01936644,0.14619921,0.00789087,-0.02664338,0.30173266,0.95298755,0.07008056,0.05758812,0.22855885,0.01017883,0.00872739,0.05692887
1691763264103744,0.01986002,0.01961654,0.14692682,0.00789230,-0.02668013,0.30180296,0.95296425,0.08248463,0.06764421,0.20300880,0.00591830,-0.01967322,0.04059861
1691763264107381,0.02008703,0.01983085,0.14779967,0.00783777,-0.02666997,0.30182493,0.95295799,0.06445970,0.05981225,0.23622869,-0.03055649,-0.00391423,0.01177485
1691763264111017,0.02040966,0.02011364,0.14860314,0.00786639,-0.02669520,0.30190951,0.95293033,0.08625953,0.07594576,0.22252947,0.01807005,-0.00924421,0.04925584
1691763264114653,0.02076844,0.02045172,0.14942849,0.00788102,-0.02672279,0.30194402,0.95291847,0.09741098,0.09124754,0.22653829,0.01179356,-0.01235378,0.02014620
1691763264118290,0.02107490,0.02072319,0.15025666,0.00790187,-0.02674599,0.30196634,0.95291054,0.08559953,0.07633126,0.22758965,0.01448705,-0.00891244,0.01322200
