timestamp,thrust[0],thrust[1],thrust[2],thrust[3]
1704701995732386,0.23300000,0.26600000,0.23999999,0.22700000
1704701995742075,0.23199999,0.25700000,0.24800000,0.22900000
1704701995752090,0.23400000,0.25000000,0.25700000,0.22499999
1704701995762065,0.22499999,0.25600001,0.24800000,0.23600000
1704701995772101,0.22499999,0.25600001,0.24800000,0.23600000
1704701995782078,0.23500000,0.25700000,0.24800000,0.22700000
1704701995792086,0.22900000,0.25099999,0.25600001,0.23300000
1704701995802624,0.23400000,0.26400000,0.24699999,0.23600000
1704701995812126,0.23000000,0.25299999,0.25500000,0.23700000
1704701995822174,0.23400000,0.25200000,0.25600001,0.23400000
1704701995832174,0.24400000,0.25200000,0.25900000,0.22600000
1704701995842128,0.23700000,0.25400001,0.25700000,0.23199999
1704701995852172,0.23999999,0.25999999,0.25099999,0.22700000
1704701995862185,0.23500000,0.25099999,0.25700000,0.23300000
1704701995872209,0.23800001,0.26300001,0.24600001,0.23100001
1704701995882170,0.22800000,0.25600001,0.25200000,0.23800001
1704701995892179,0.23500000,0.25600001,0.25200000,0.23000000
1704701995902210,0.22700000,0.25400001,0.25900000,0.23400000
1704701995912210,0.23300000,0.25700000,0.25299999,0.23100001
1704701995922236,0.23300000,0.26300001,0.24100000,0.22800000
1704701995932221,0.22499999,0.25000000,0.25299999,0.23600000
1704701995941820,0.24400000,0.24699999,0.25299999,0.22200000
1704701995951913,0.23700000,0.25600001,0.25000000,0.22499999
1704701995961875,0.22900000,0.26800001,0.23600000,0.23500000
1704701995972365,0.23100001,0.25299999,0.25099999,0.23199999
1704701995981898,0.23899999,0.25700000,0.24699999,0.22400001
1704701995991876,0.23500000,0.25900000,0.24600001,0.22900000
1704701996001881,0.23199999,0.25400001,0.25500000,0.23300000
1704701996011899,0.23600000,0.25000000,0.25799999,0.23000000
1704701996021891,0.23899999,0.24600001,0.26199999,0.22600000
1704701996031872,0.23800001,0.25200000,0.25600001,0.23100001
1704701996041885,0.23700000,0.25000000,0.25799999,0.23199999
1704701996052439,0.22900000,0.25299999,0.25299999,0.23999999
1704701996061924,0.23899999,0.25600001,0.25500000,0.23100001
1704701996071976,0.23500000,0.25400001,0.25400001,0.23700000
1704701996081928,0.23899999,0.25500000,0.25299999,0.23300000
1704701996092472,0.23800001,0.26499999,0.24200000,0.23300000
1704701996101946,0.22800000,0.25400001,0.25200000,0.24400000
1704701996111965,0.24200000,0.26600000,0.24200000,0.22800000
1704701996122074,0.23700000,0.25600001,0.25000000,0.23000000
1704701996131973,0.22600000,0.24900000,0.25900000,0.23899999
1704701996142573,0.23199999,0.25700000,0.25099999,0.23600000
1704701996151988,0.22600000,0.25700000,0.25000000,0.23100001
1704701996161989,0.23400000,0.25799999,0.25000000,0.22600000
1704701996172214,0.23100001,0.25700000,0.24900000,0.23000000
1704701996181984,0.22499999,0.25700000,0.24300000,0.23400000
1704701996192519,0.22800000,0.25400001,0.24600001,0.23400000
1704701996202067,0.23300000,0.24600001,0.25200000,0.23199999
1704701996212017,0.23300000,0.23999999,0.25999999,0.23300000
1704701996222092,0.23899999,0.25400001,0.24900000,0.22700000
1704701996232026,0.23000000,0.24900000,0.25200000,0.23400000
1704701996242089,0.23999999,0.25400001,0.25200000,0.22900000
1704701996252714,0.23100001,0.24800000,0.25999999,0.23999999
1704701996262078,0.23600000,0.25400001,0.25400001,0.23400000
1704701996272122,0.24100000,0.24900000,0.25999999,0.23100001
1704701996282166,0.23999999,0.25700000,0.25200000,0.23199999
1704701996292177,0.23400000,0.25999999,0.25200000,0.23899999
1704701996302224,0.24100000,0.25900000,0.25500000,0.23199999
1704701996312225,0.23600000,0.27399999,0.23800001,0.23800001
1704701996322247,0.23400000,0.25999999,0.25299999,0.23899999
1704701996332265,0.23199999,0.25400001,0.26199999,0.23800001
1704701996342255,0.24300000,0.25500000,0.25799999,0.22499999
1704701996352289,0.23999999,0.25999999,0.25099999,0.23100001
1704701996362289,0.23400000,0.25400001,0.25600001,0.23600000
1704701996372272,0.23899999,0.25700000,0.25000000,0.23199999
1704701996382302,0.23700000,0.25799999,0.25299999,0.23199999
1704701996392285,0.24100000,0.25400001,0.25400001,0.22700000
1704701996402314,0.23400000,0.25500000,0.25299999,0.23000000
1704701996412320,0.23400000,0.25999999,0.24900000,0.23100001
1704701996422305,0.24100000,0.25999999,0.25200000,0.22400001
1704701996431878,0.23400000,0.25799999,0.25500000,0.23000000
1704701996441898,0.22900000,0.25500000,0.25799999,0.23899999
1704701996452162,0.23500000,0.25600001,0.25600001,0.23300000
1704701996461951,0.23300000,0.25700000,0.25500000,0.23300000
1704701996471955,0.23800001,0.25900000,0.25200000,0.23400000
1704701996481937,0.23500000,0.25600001,0.25700000,0.23400000
1704701996491961,0.24600001,0.26199999,0.25099999,0.22100000
1704701996501982,0.23400000,0.25200000,0.25999999,0.23700000
1704701996511981,0.23100001,0.25799999,0.25500000,0.23700000
1704701996522476,0.23000000,0.26600000,0.24900000,0.23600000
1704701996531980,0.24300000,0.26699999,0.24800000,0.22400001
1704701996541982,0.23700000,0.25900000,0.25600001,0.23000000
1704701996552025,0.23999999,0.25900000,0.25600001,0.22700000
1704701996562030,0.23800001,0.26199999,0.25299999,0.23199999
1704701996572030,0.24900000,0.25900000,0.25500000,0.22300000
1704701996582071,0.23700000,0.25099999,0.26499999,0.23300000
1704701996592060,0.23899999,0.25999999,0.25299999,0.23199999
1704701996602080,0.23999999,0.25900000,0.25299999,0.23100001
1704701996612502,0.23800001,0.25299999,0.25999999,0.23100001
1704701996622130,0.23899999,0.25799999,0.25600001,0.22900000
1704701996632685,0.23700000,0.25500000,0.25700000,0.23300000
1704701996642190,0.23700000,0.26499999,0.24900000,0.23199999
1704701996652205,0.23000000,0.25200000,0.26300001,0.23400000
1704701996662207,0.22800000,0.25299999,0.25999999,0.23700000
1704701996672205,0.23500000,0.26499999,0.24900000,0.22800000
1704701996682200,0.23000000,0.26100001,0.25099999,0.24100000
1704701996692243,0.23600000,0.25900000,0.25500000,0.23400000
1704701996702250,0.23000000,0.25500000,0.25999999,0.23899999
1704701996712234,0.22800000,0.25400001,0.26300001,0.24300000
1704701996722251,0.24200000,0.25700000,0.25900000,0.22900000
1704701996732252,0.23999999,0.26899999,0.25500000,0.22499999
1704701996742810,0.23800001,0.25799999,0.26100001,0.23199999
1704701996752288,0.24800000,0.25299999,0.26400000,0.22400001
1704701996762284,0.24600001,0.26499999,0.25500000,0.22900000
1704701996772292,0.23800001,0.25999999,0.25600001,0.23600000
1704701996782342,0.23700000,0.25500000,0.26100001,0.23700000
1704701996791830,0.24100000,0.25799999,0.25799999,0.23400000
1704701996802350,0.23700000,0.25999999,0.25500000,0.23300000
1704701996812333,0.23500000,0.25099999,0.26400000,0.23600000
1704701996821862,0.23700000,0.25700000,0.25700000,0.23700000
1704701996832331,0.23600000,0.26499999,0.25000000,0.23800001
1704701996841924,0.23500000,0.25500000,0.25900000,0.23800001
1704701996851990,0.23100001,0.25000000,0.26499999,0.24100000
1704701996861968,0.23700000,0.26100001,0.25400001,0.23100001
1704701996871987,0.23400000,0.26400000,0.25099999,0.23400000
1704701996881963,0.24200000,0.25799999,0.26199999,0.22800000
1704701996892003,0.24400000,0.26300001,0.25900000,0.22499999
1704701996901990,0.24400000,0.26699999,0.25400001,0.22700000
1704701996912491,0.23100001,0.26600000,0.25400001,0.23800001
1704701996922007,0.22800000,0.25299999,0.26600000,0.24200000
1704701996932042,0.23800001,0.26699999,0.25200000,0.23300000
1704701996942527,0.23300000,0.26400000,0.25000000,0.24400000
1704701996952097,0.23999999,0.26400000,0.25400001,0.23300000
1704701996962152,0.23600000,0.26600000,0.25299999,0.23500000
1704701996972605,0.23800001,0.25799999,0.26199999,0.23400000
1704701996982039,0.23999999,0.26199999,0.25700000,0.23100001
1704701996992091,0.23999999,0.25999999,0.25900000,0.23100001
1704701997002086,0.23899999,0.24900000,0.27200001,0.22900000
1704701997012080,0.23899999,0.26499999,0.25799999,0.22900000
1704701997022121,0.23899999,0.25500000,0.26699999,0.23400000
1704701997032110,0.23800001,0.25099999,0.26899999,0.23500000
1704701997042108,0.24300000,0.26100001,0.25700000,0.23000000
1704701997052625,0.23800001,0.26800001,0.24600001,0.23700000
1704701997062152,0.23000000,0.25700000,0.25500000,0.24200000
1704701997072120,0.23700000,0.26100001,0.25600001,0.23300000
1704701997082118,0.23199999,0.26699999,0.24900000,0.23899999
1704701997092254,0.23800001,0.25900000,0.25500000,0.23500000
1704701997102213,0.23600000,0.26199999,0.25299999,0.23500000
1704701997112157,0.24200000,0.26199999,0.25200000,0.23000000
1704701997122184,0.23600000,0.26100001,0.25099999,0.23500000
1704701997132183,0.24100000,0.25900000,0.25600001,0.23000000
1704701997142191,0.23899999,0.25400001,0.26100001,0.23400000
