timestamp,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z
1691757639153976,0.00470267,-1.47524869,0.07092626,0.00405373,0.01237815,0.00486435,0.99990332,-0.00492699,0.00408481,0.14614680,-0.02546035,-0.48512724,-0.15452430
1691757639157612,0.00464349,-1.47522867,0.07159908,0.00406147,0.01151732,0.00463587,0.99991465,-0.01512218,0.00536311,0.18108287,0.00487011,-0.47300145,-0.12765862
1691757639161248,0.00472819,-1.47521710,0.07210077,0.00399025,0.01062019,0.00427393,0.99992651,0.01938318,0.00340248,0.14236608,-0.03938367,-0.49289030,-0.20068966
1691757639164885,0.00471198,-1.47518575,0.07275590,0.00395579,0.00985937,0.00400974,0.99993551,-0.00203048,0.00808937,0.17628656,-0.01883466,-0.41790938,-0.14677280
1691757639168521,0.00474956,-1.47518981,0.07339735,0.00382983,0.00908576,0.00369476,0.99994457,0.00907525,-0.00017757,0.17640509,-0.06943792,-0.42516315,-0.17431521
1691757639172157,0.00478737,-1.47521436,0.07410590,0.00369779,0.00828174,0.00337136,0.99995315,0.01026594,-0.00608429,0.19298881,-0.07276827,-0.44188464,-0.17898998
1691757639175794,0.00485557,-1.47518837,0.07486548,0.00363489,0.00758325,0.00312380,0.99995977,0.01788844,0.00579917,0.20723587,-0.03453070,-0.38373539,-0.13729586
1691757639179430,0.00485242,-1.47514665,0.07566738,0.00356983,0.00697644,0.00290211,0.99996507,0.00104250,0.01089714,0.21918914,-0.03574836,-0.33346394,-0.12290918
1691757639183067,0.00479329,-1.47510874,0.07662413,0.00352308,0.00633215,0.00268315,0.99997014,-0.01449743,0.01047127,0.25859651,-0.02560774,-0.35395467,-0.12151381
1691757639186703,0.00483081,-1.47512043,0.07739846,0.00338265,0.00563937,0.00239563,0.99997550,0.00779220,-0.00181970,0.21760881,-0.07734352,-0.38074812,-0.15906532
1691757639190339,0.00484394,-1.47507560,0.07838939,0.00333620,0.00496274,0.00218902,0.99997973,0.00403757,0.01088703,0.26694003,-0.02538364,-0.37186837,-0.11477676
1691757639193976,0.00474476,-1.47503066,0.07942229,0.00335885,0.00438710,0.00205559,0.99998260,-0.02408380,0.01220730,0.28226119,0.01273734,-0.31627160,-0.07448623
1691757639197612,0.00464552,-1.47498441,0.08041905,0.00336795,0.00384522,0.00191196,0.99998510,-0.02696767,0.01266861,0.27496392,0.00522171,-0.29779029,-0.08002748
1691757639201248,0.00457840,-1.47489047,0.08130100,0.00339553,0.00336486,0.00182709,0.99998689,-0.01932666,0.02449463,0.24586101,0.01546907,-0.26403859,-0.04762720
1691757639204885,0.00454327,-1.47482014,0.08225063,0.00346303,0.00284373,0.00172149,0.99998844,-0.01064219,0.01986300,0.25955135,0.03741326,-0.28629866,-0.05914783
1691757639208521,0.00450863,-1.47477067,0.08321093,0.00353168,0.00237487,0.00162066,0.99998963,-0.00964156,0.01424319,0.26364437,0.03801825,-0.25763598,-0.05644561
1691757639212157,0.00451883,-1.47473669,0.08416332,0.00358478,0.00195880,0.00152524,0.99999046,0.00153862,0.00984279,0.26210651,0.02942861,-0.22862417,-0.05335300
1691757639215794,0.00457768,-1.47470033,0.08502074,0.00362026,0.00157208,0.00142490,0.99999118,0.01469141,0.00998125,0.23843312,0.01970638,-0.21243148,-0.05597094
1691757639219430,0.00462997,-1.47467899,0.08590550,0.00366129,0.00124631,0.00132467,0.99999160,0.01441152,0.00628740,0.24283352,0.02271535,-0.17895575,-0.05580738
1691757639223067,0.00468231,-1.47465515,0.08684263,0.00369735,0.00095593,0.00122625,0.99999195,0.01439292,0.00652810,0.25615558,0.01995649,-0.15945293,-0.05472473
1691757639226703,0.00474307,-1.47462547,0.08777148,0.00373411,0.00069697,0.00113908,0.99999213,0.01647674,0.00799714,0.25552994,0.02034134,-0.14223735,-0.04848984
1691757639230339,0.00477501,-1.47459519,0.08874816,0.00378977,0.00045544,0.00105265,0.99999213,0.00956580,0.00829395,0.26728395,0.03071796,-0.13263673,-0.04805093
1691757639233976,0.00477188,-1.47456229,0.08970015,0.00386147,0.00023348,0.00098441,0.99999201,0.00020075,0.00896984,0.26231453,0.03953091,-0.12187077,-0.03799473
1691757639237612,0.00473777,-1.47447169,0.09067994,0.00394165,0.00007401,0.00094130,0.99999177,-0.00840423,0.02329350,0.26874039,0.04418301,-0.08758062,-0.02405676
1691757639241248,0.00493476,-1.47449350,0.09143903,0.00398274,-0.00012138,0.00082078,0.99999171,0.04780353,-0.00301722,0.21487603,0.02268357,-0.10718551,-0.06670997
1691757639244885,0.00501654,-1.47447252,0.09232734,0.00404831,-0.00029662,0.00073170,0.99999148,0.02506325,0.00487471,0.24125445,0.03613195,-0.09613892,-0.04935976
1691757639248521,0.00506512,-1.47444701,0.09327812,0.00411779,-0.00045095,0.00064356,0.99999118,0.01455123,0.00679813,0.25942928,0.03829012,-0.08466215,-0.04880996
1691757639252157,0.00509110,-1.47441506,0.09420047,0.00418636,-0.00058850,0.00056142,0.99999088,0.00789887,0.00858414,0.25425836,0.03778032,-0.07544491,-0.04546563
1691757639255794,0.00509832,-1.47439218,0.09514451,0.00425088,-0.00074043,0.00048374,0.99999058,0.00258715,0.00652627,0.25902572,0.03554659,-0.08334166,-0.04304226
1691757639259430,0.00512079,-1.47433484,0.09612907,0.00432588,-0.00089608,0.00040667,0.99999017,0.00581510,0.01482881,0.26958528,0.04131945,-0.08541633,-0.04271809
1691757639263067,0.00514140,-1.47428989,0.09709891,0.00440756,-0.00105420,0.00031752,0.99998969,0.00568281,0.01260839,0.26695573,0.04499036,-0.08671351,-0.04935465
1691757639266703,0.00515422,-1.47426057,0.09805129,0.00447457,-0.00120496,0.00024956,0.99998921,0.00374504,0.00852788,0.26244181,0.03692026,-0.08274654,-0.03769793
1691757639270339,0.00519367,-1.47425556,0.09895562,0.00451523,-0.00135792,0.00017427,0.99998885,0.01012561,0.00210509,0.25011298,0.02243040,-0.08394506,-0.04176104
1691757639273976,0.00522567,-1.47421134,0.09996612,0.00457852,-0.00154120,0.00008335,0.99998832,0.00893391,0.01113705,0.27501762,0.03487912,-0.10054930,-0.05039942
1691757639277612,0.00526012,-1.47420084,0.10088357,0.00462486,-0.00170721,-0.00000164,0.99998784,0.00941851,0.00372535,0.25463450,0.02556437,-0.09109484,-0.04711987
1691757639281248,0.00527361,-1.47416043,0.10186287,0.00466963,-0.00185365,-0.00006604,0.99998736,0.00429312,0.01036206,0.26783878,0.02467811,-0.08038754,-0.03575003
1691757639284885,0.00529682,-1.47412610,0.10293462,0.00473489,-0.00205173,-0.00013417,0.99998665,0.00616796,0.00953358,0.29194880,0.03594362,-0.10874411,-0.03789968
1691757639288521,0.00533513,-1.47409284,0.10392977,0.00479877,-0.00225786,-0.00018930,0.99998593,0.01009106,0.00918658,0.27555090,0.03518213,-0.11324214,-0.03078130
1691757639292157,0.00534590,-1.47403586,0.10496569,0.00485662,-0.00243575,-0.00022845,0.99998522,0.00368775,0.01501133,0.28395608,0.03184476,-0.09775233,-0.02192985
1691757639295794,0.00533955,-1.47396564,0.10599829,0.00492010,-0.00260349,-0.00026775,0.99998444,-0.00119149,0.01886859,0.28391907,0.03494018,-0.09213948,-0.02196634
1691757639299430,0.00530817,-1.47391212,0.10694443,0.00499535,-0.00275654,-0.00032472,0.99998367,-0.00787456,0.01514316,0.26262668,0.04144694,-0.08404544,-0.03163777
1691757639303067,0.00531635,-1.47384644,0.10795337,0.00507042,-0.00294159,-0.00034994,0.99998277,0.00121939,0.01776322,0.27590638,0.04128484,-0.10170018,-0.01425698
1691757639306703,0.00529923,-1.47378814,0.10883386,0.00513480,-0.00306933,-0.00038953,0.99998200,-0.00410457,0.01620851,0.24559624,0.03545025,-0.07016637,-0.02202420
1691757639310339,0.00525157,-1.47373319,0.10982095,0.00521269,-0.00318805,-0.00041947,0.99998122,-0.01219122,0.01522568,0.26884183,0.04286941,-0.06523068,-0.01666768
1691757639313976,0.00523834,-1.47367048,0.11076514,0.00529200,-0.00331512,-0.00044886,0.99998039,-0.00450669,0.01703558,0.26054645,0.04363477,-0.06980795,-0.01638016
1691757639317612,0.00524383,-1.47360885,0.11167488,0.00537680,-0.00343310,-0.00050004,0.99997950,0.00089745,0.01695896,0.25125620,0.04670835,-0.06476701,-0.02833522
1691757639321248,0.00525940,-1.47357345,0.11259984,0.00543543,-0.00350864,-0.00052667,0.99997896,0.00393521,0.01047268,0.25407037,0.03227593,-0.04148574,-0.01475540
1691757639324885,0.00526530,-1.47353101,0.11359636,0.00551150,-0.00359025,-0.00053952,0.99997824,0.00185940,0.01154686,0.27196643,0.04183143,-0.04486576,-0.00715918
1691757639328521,0.00523960,-1.47348309,0.11459175,0.00560137,-0.00365685,-0.00055781,0.99997747,-0.00615883,0.01301363,0.27357709,0.04945227,-0.03660104,-0.01008512
1691757639332157,0.00524432,-1.47344387,0.11552267,0.00566792,-0.00370215,-0.00057110,0.99997687,0.00053737,0.01101330,0.25781542,0.03662143,-0.02489567,-0.00731361
1691757639335794,0.00524619,-1.47339952,0.11650455,0.00574132,-0.00374134,-0.00056912,0.99997634,0.00051631,0.01207294,0.26873356,0.04034547,-0.02158420,0.00112012
1691757639339430,0.00523527,-1.47334230,0.11747945,0.00585919,-0.00378450,-0.00056586,0.99997550,-0.00264361,0.01536411,0.26818660,0.06481409,-0.02378709,0.00190034
1691757639343067,0.00522878,-1.47327888,0.11842663,0.00595139,-0.00381595,-0.00057310,0.99997485,-0.00187127,0.01722632,0.26121765,0.05071294,-0.01730252,-0.00388768
1691757639346703,0.00518383,-1.47322476,0.11944271,0.00604343,-0.00383299,-0.00056526,0.99997425,-0.01129666,0.01512318,0.27759367,0.05060393,-0.00943077,0.00444710
1691757639350339,0.00527484,-1.47317851,0.12029352,0.00609512,-0.00386454,-0.00060208,0.99997377,0.02133192,0.01296550,0.23843558,0.02849729,-0.01724252,-0.02024588
1691757639353976,0.00533239,-1.47310758,0.12124190,0.00615793,-0.00390073,-0.00065445,0.99997318,0.01638483,0.01883707,0.25848848,0.03464171,-0.01974606,-0.02878622
1691757639357612,0.00536725,-1.47309709,0.12200844,0.00619230,-0.00388892,-0.00067630,0.99997300,0.01027826,0.00450935,0.21567084,0.01895354,0.00655880,-0.01190155
1691757639361248,0.00549357,-1.47304559,0.12287883,0.00624329,-0.00387710,-0.00071270,0.99997276,0.03225089,0.01318051,0.23696932,0.02813100,0.00660533,-0.01987511
1691757639364885,0.00557178,-1.47298574,0.12380563,0.00630035,-0.00385871,-0.00075056,0.99997240,0.02259895,0.01612088,0.25300848,0.03146943,0.01022247,-0.02063458
1691757639368521,0.00560295,-1.47291720,0.12476016,0.00636244,-0.00384780,-0.00077431,0.99997205,0.01000074,0.01857379,0.26155180,0.03420634,0.00605332,-0.01289158
1691757639372157,0.00559469,-1.47286046,0.12568259,0.00642699,-0.00382208,-0.00078623,0.99997169,-0.00102249,0.01590823,0.25449473,0.03554487,0.01416108,-0.00633025
1691757639375794,0.00558792,-1.47279596,0.12662691,0.00649748,-0.00379083,-0.00080873,0.99997139,-0.00177589,0.01754666,0.25911787,0.03882382,0.01723658,-0.01211822
1691757639379430,0.00552825,-1.47272456,0.12765352,0.00659494,-0.00375423,-0.00081151,0.99997085,-0.01492017,0.01942571,0.27998230,0.05362666,0.02009744,-0.00119730
1691757639383067,0.00550805,-1.47265136,0.12861595,0.00668623,-0.00373597,-0.00080701,0.99997032,-0.00650878,0.02005382,0.26618278,0.05020088,0.00997891,0.00272863
1691757639386703,0.00550287,-1.47258484,0.12955463,0.00678311,-0.00370913,-0.00080529,0.99996978,-0.00194196,0.01847363,0.25898033,0.05329970,0.01471636,0.00124285
1691757639390339,0.00548537,-1.47255218,0.13048694,0.00685596,-0.00368395,-0.00080337,0.99996936,-0.00451928,0.00994960,0.25667155,0.04008130,0.01380484,0.00129757
1691757639393976,0.00550534,-1.47252941,0.13136595,0.00689439,-0.00366864,-0.00080410,0.99996918,0.00447024,0.00663577,0.24321270,0.02114081,0.00840495,-0.00026762
1691757639397612,0.00550425,-1.47248459,0.13227402,0.00693656,-0.00364778,-0.00080950,0.99996895,0.00018817,0.01174795,0.24907719,0.02321330,0.01147493,-0.00280823
1691757639401248,0.00551152,-1.47245634,0.13319694,0.00697367,-0.00361621,-0.00081963,0.99996883,0.00181282,0.00817525,0.25334421,0.02044503,0.01738606,-0.00537626
1691757639404885,0.00550295,-1.47239769,0.13414682,0.00701947,-0.00358275,-0.00081307,0.99996859,-0.00193028,0.01531715,0.26037720,0.02518906,0.01835616,0.00382622
1691757639408521,0.00554974,-1.47233605,0.13520934,0.00706744,-0.00355938,-0.00080307,0.99996835,0.01136086,0.01678399,0.28897795,0.02637696,0.01279153,0.00568188
1691757639412157,0.00554382,-1.47226131,0.13619000,0.00717788,-0.00351707,-0.00078430,0.99996775,-0.00030621,0.02017259,0.27167055,0.06072903,0.02315091,0.01070474
1691757639415794,0.00547267,-1.47215998,0.13719213,0.00734202,-0.00345948,-0.00072639,0.99996680,-0.01760264,0.02707804,0.27514476,0.09017280,0.03136143,0.03238314
1691757639419430,0.00550389,-1.47211742,0.13805583,0.00745104,-0.00342341,-0.00068404,0.99996614,0.00591922,0.01326985,0.24137026,0.05990097,0.01961922,0.02364330
1691757639423067,0.00558906,-1.47205782,0.13891657,0.00755545,-0.00339235,-0.00068124,0.99996549,0.02163767,0.01607108,0.23714012,0.05742476,0.01702688,0.00186441
1691757639426703,0.00558456,-1.47200298,0.13985497,0.00763711,-0.00334530,-0.00065096,0.99996501,0.00109135,0.01518224,0.25595331,0.04487687,0.02571946,0.01699733
1691757639430339,0.00558501,-1.47191775,0.14077783,0.00770599,-0.00329723,-0.00062843,0.99996465,0.00022224,0.02260089,0.25402960,0.03786549,0.02631864,0.01271976
1691757639433976,0.00554699,-1.47184527,0.14167200,0.00777228,-0.00324826,-0.00062497,0.99996430,-0.00936777,0.02020025,0.24668665,0.03646380,0.02689195,0.00223027
1691757639437612,0.00552353,-1.47178316,0.14259329,0.00782601,-0.00319281,-0.00061779,0.99996406,-0.00674717,0.01739897,0.25269958,0.02955767,0.03045119,0.00427950
1691757639441248,0.00550070,-1.47171712,0.14350560,0.00788071,-0.00313630,-0.00059963,0.99996382,-0.00632724,0.01808552,0.25109220,0.03007478,0.03098367,0.01032600
1691757639444885,0.00546765,-1.47165442,0.14439331,0.00794663,-0.00305942,-0.00058709,0.99996358,-0.00880732,0.01732658,0.24479054,0.03625246,0.04219545,0.00733814
1691757639448521,0.00546765,-1.47159386,0.14530793,0.00800420,-0.00298593,-0.00057112,0.99996334,-0.00089560,0.01672356,0.25085747,0.03166549,0.04033259,0.00920203
1691757639452157,0.00545968,-1.47152913,0.14626102,0.00807418,-0.00290203,-0.00054216,0.99996305,-0.00206004,0.01769283,0.26097941,0.03846634,0.04599918,0.01640813
1691757639455794,0.00561617,-1.47149205,0.14702696,0.00811118,-0.00288291,-0.00055613,0.99996281,0.03843805,0.01095667,0.21572198,0.02037489,0.01056497,-0.00753614
1691757639459430,0.00565324,-1.47147703,0.14790918,0.00816135,-0.00282402,-0.00054582,0.99996257,0.01307249,0.00482599,0.23989536,0.02760083,0.03232750,0.00600904
1691757639463067,0.00570362,-1.47142661,0.14903456,0.00823490,-0.00279089,-0.00050746,0.99996209,0.01377261,0.01294488,0.30235049,0.04039416,0.01802377,0.02135520
1691757639466703,0.00563423,-1.47134471,0.15007059,0.00835420,-0.00271792,-0.00046477,0.99996126,-0.01573898,0.02154855,0.28671053,0.06557754,0.03990349,0.02399307
1691757639470339,0.00552751,-1.47126949,0.15106821,0.00847235,-0.00259198,-0.00041325,0.99996066,-0.02796425,0.02077550,0.27562860,0.06493950,0.06900258,0.02908437
1691757639473976,0.00577773,-1.47127914,0.15173082,0.00848524,-0.00255402,-0.00045797,0.99996060,0.05895137,-0.00027078,0.19169405,0.00716379,0.02107584,-0.02439612
1691757639477612,0.00573101,-1.47120845,0.15265468,0.00855192,-0.00245860,-0.00043795,0.99996030,-0.00553977,0.01743488,0.24773347,0.03667068,0.05237197,0.01154634
1691757639481248,0.00568901,-1.47113132,0.15357971,0.00861635,-0.00236520,-0.00042359,0.99996001,-0.01093744,0.02082781,0.25373009,0.03544292,0.05129137,0.00842234
1691757639484885,0.00564761,-1.47106397,0.15447354,0.00867082,-0.00228977,-0.00040370,0.99995971,-0.01133873,0.01875385,0.24657153,0.02994099,0.04136978,0.01135986
1691757639488521,0.00562922,-1.47099900,0.15536597,0.00872091,-0.00222037,-0.00037435,0.99995941,-0.00569610,0.01795845,0.24555786,0.02753105,0.03801998,0.01653780
1691757639492157,0.00576832,-1.47096479,0.15615831,0.00872662,-0.00219920,-0.00039925,0.99995941,0.03377922,0.01027997,0.22072968,0.00317707,0.01176136,-0.01358478
1691757639495794,0.00573747,-1.47089374,0.15715538,0.00877176,-0.00215213,-0.00037846,0.99995911,-0.00418050,0.01859325,0.26871005,0.02480705,0.02577488,0.01170620
1691757639499430,0.00574536,-1.47085917,0.15802784,0.00879587,-0.00211045,-0.00035723,0.99995905,0.00152261,0.01043295,0.24287948,0.01324445,0.02281612,0.01191027
1691757639503067,0.00573870,-1.47078812,0.15899482,0.00883145,-0.00207992,-0.00034145,0.99995875,-0.00149000,0.01860881,0.26353356,0.01955605,0.01670167,0.00886514
1691757639506703,0.00576809,-1.47076881,0.16005126,0.00885545,-0.00206877,-0.00031968,0.99995857,0.00710771,0.00666523,0.28779748,0.01317852,0.00602539,0.01205551
1691757639510339,0.00568099,-1.47070539,0.16104357,0.00890501,-0.00203551,-0.00027589,0.99995822,-0.02079195,0.01634479,0.27442884,0.02721356,0.01807153,0.02430113
1691757639513976,0.00557071,-1.47062159,0.16202858,0.00895836,-0.00198400,-0.00022804,0.99995786,-0.02934987,0.02236062,0.27119687,0.02929383,0.02808053,0.02662567
