timestamp,thrust[0],thrust[1],thrust[2],thrust[3]
1691768707946449,0.23300000,0.22200000,0.28700000,0.24900000
1691768707956435,0.16900000,0.18200000,0.27300000,0.24800000
1691768707966437,0.23999999,0.28999999,0.19700000,0.22499999
1691768707976507,0.30199999,0.31099999,0.21500000,0.18099999
1691768707986535,0.22700000,0.23199999,0.27599999,0.25099999
1691768707996535,0.16599999,0.16400000,0.30899999,0.27700001
1691768708006544,0.25799999,0.28099999,0.21100000,0.20100001
1691768708016547,0.26600000,0.29800001,0.20900001,0.20600000
1691768708027173,0.19800000,0.24200000,0.25000000,0.25700000
1691768708036661,0.22700000,0.25200000,0.23800001,0.23899999
1691768708046704,0.23600000,0.24300000,0.24800000,0.22800000
1691768708056694,0.28299999,0.28400001,0.23800001,0.20900001
1691768708066762,0.22499999,0.28600001,0.22499999,0.25000000
1691768708076760,0.12700000,0.11800000,0.30599999,0.27300000
1691768708086783,0.29200000,0.28900000,0.20999999,0.17100000
1691768708096826,0.24100000,0.25000000,0.24100000,0.21100000
1691768708106808,0.25799999,0.25000000,0.25500000,0.20999999
1691768708116799,0.22400001,0.27300000,0.22400001,0.24800000
1691768708126806,0.26100001,0.24800000,0.26600000,0.21699999
1691768708136311,0.24800000,0.23300000,0.26899999,0.23000000
1691768708146450,0.17200001,0.25200000,0.23999999,0.28700000
1691768708156450,0.29899999,0.24900000,0.26100001,0.19100000
1691768708166432,0.24300000,0.25600001,0.24100000,0.23600000
1691768708176502,0.18900000,0.25000000,0.24100000,0.27399999
1691768708186524,0.27000001,0.24200000,0.25200000,0.21100000
1691768708196556,0.24100000,0.24300000,0.24600001,0.22800000
1691768708206545,0.24800000,0.23899999,0.26199999,0.22200000
1691768708216550,0.23000000,0.26800001,0.23000000,0.24900000
1691768708226626,0.25600001,0.28799999,0.24200000,0.24300000
1691768708236651,0.23400000,0.24800000,0.27200001,0.25799999
1691768708246725,0.21799999,0.22600000,0.25900000,0.24800000
1691768708256677,0.23100001,0.23199999,0.25400001,0.23199999
1691768708266743,0.19900000,0.28900000,0.19300000,0.25500000
1691768708276755,0.21300000,0.20000000,0.26800001,0.23000000
1691768708287272,0.22900000,0.25000000,0.23700000,0.22800000
1691768708296785,0.24300000,0.28099999,0.20400000,0.22100000
1691768708306798,0.24400000,0.25299999,0.24600001,0.22800000
1691768708316796,0.21699999,0.22300000,0.26100001,0.24800000
1691768708327325,0.21100000,0.22700000,0.23500000,0.23000000
1691768708336390,0.26499999,0.23500000,0.25799999,0.20700000
1691768708346583,0.24300000,0.32499999,0.17200001,0.23700000
1691768708356422,0.23600000,0.23800001,0.26199999,0.24100000
1691768708366494,0.27500001,0.20400000,0.28500000,0.19800000
1691768708376493,0.19800000,0.19900000,0.28200001,0.26100001
1691768708386513,0.29200000,0.33399999,0.17900001,0.21100000
1691768708397622,0.22499999,0.22900000,0.27500001,0.25299999
1691768708406519,0.22900000,0.18700001,0.29400000,0.23999999
1691768708416526,0.23100001,0.24800000,0.23800001,0.23999999
1691768708426550,0.27700001,0.28999999,0.21500000,0.20600000
1691768708436545,0.23400000,0.26300001,0.24100000,0.25400001
1691768708446559,0.21300000,0.20600000,0.26499999,0.25299999
1691768708456649,0.27700001,0.26699999,0.23300000,0.21600001
1691768708466662,0.25400001,0.26600000,0.23100001,0.21699999
1691768708476669,0.18000001,0.15600000,0.30899999,0.27300000
1691768708486739,0.26600000,0.33300000,0.16000000,0.22600000
1691768708496977,0.23899999,0.24500000,0.25000000,0.23500000
1691768708506798,0.22400001,0.21900000,0.27000001,0.26400000
1691768708516764,0.25600001,0.25700000,0.23800001,0.22900000
1691768708526771,0.28000000,0.27599999,0.23700000,0.22700000
1691768708537296,0.22800000,0.27700001,0.22800000,0.26899999
1691768708546832,0.19900000,0.23400000,0.25400001,0.27900001
1691768708556789,0.24600001,0.20900001,0.26199999,0.21500000
1691768708566388,0.25999999,0.28799999,0.20700000,0.22200000
1691768708576408,0.21699999,0.25200000,0.23100001,0.25200000
1691768708586433,0.25999999,0.19000000,0.29499999,0.21600001
1691768708596414,0.23500000,0.31000000,0.19400001,0.25299999
1691768708606526,0.21400000,0.21900000,0.25400001,0.23800001
1691768708616511,0.24500000,0.23000000,0.25400001,0.22300000
1691768708626672,0.24200000,0.24900000,0.23199999,0.22600000
1691768708637018,0.21400000,0.23899999,0.24800000,0.26499999
1691768708646591,0.24400000,0.24300000,0.23300000,0.23400000
1691768708656683,0.25400001,0.28900000,0.21699999,0.24600001
1691768708666563,0.23100001,0.21699999,0.27100000,0.23999999
1691768708676637,0.24400000,0.22200000,0.26800001,0.22800000
1691768708687165,0.23899999,0.29800001,0.20400000,0.25299999
1691768708696673,0.22100000,0.23899999,0.25200000,0.25000000
1691768708706756,0.25999999,0.23300000,0.25099999,0.21799999
1691768708716743,0.24900000,0.27800000,0.21699999,0.23999999
1691768708726755,0.21200000,0.23500000,0.25700000,0.25900000
1691768708736783,0.25900000,0.26199999,0.24600001,0.24400000
1691768708746778,0.24500000,0.24500000,0.23600000,0.22400001
1691768708756769,0.21600001,0.20200001,0.26400000,0.24100000
1691768708766776,0.26199999,0.26800001,0.22600000,0.22000000
1691768708776860,0.22200000,0.29300001,0.20900001,0.27200001
1691768708786572,0.23500000,0.21100000,0.26400000,0.22800000
1691768708796411,0.25200000,0.25000000,0.24900000,0.22900000
1691768708806403,0.23000000,0.25099999,0.23600000,0.25200000
1691768708816929,0.23700000,0.22000000,0.25799999,0.23400000
1691768708826618,0.25200000,0.25500000,0.22200000,0.21799999
1691768708836617,0.21500000,0.23800001,0.24500000,0.26400000
1691768708846571,0.24800000,0.22600000,0.25500000,0.23400000
1691768708856516,0.24699999,0.26300001,0.22499999,0.23100001
1691768708866520,0.23199999,0.23800001,0.24400000,0.23899999
1691768708876600,0.22700000,0.22499999,0.25700000,0.24600001
1691768708887125,0.25500000,0.26699999,0.22800000,0.23600000
1691768708896685,0.22600000,0.23899999,0.24600001,0.24400000
1691768708906630,0.24600001,0.23700000,0.24300000,0.23100001
1691768708917135,0.24900000,0.25500000,0.23500000,0.23600000
1691768708926881,0.21699999,0.22000000,0.25700000,0.25099999
1691768708936647,0.24400000,0.24699999,0.23700000,0.23100001
1691768708946737,0.22800000,0.25299999,0.22900000,0.24800000
1691768708956730,0.24600001,0.22800000,0.23899999,0.21699999
1691768708966743,0.23899999,0.26400000,0.22600000,0.25200000
1691768708976755,0.22600000,0.24699999,0.23400000,0.24200000
1691768708986772,0.23100001,0.22700000,0.25000000,0.23700000
1691768708996851,0.25299999,0.22600000,0.25500000,0.21699999
1691768709006856,0.21699999,0.27200001,0.21900000,0.26699999
1691768709016864,0.22400001,0.23199999,0.24800000,0.24500000
1691768709026869,0.24200000,0.23400000,0.25099999,0.22800000
1691768709037380,0.24200000,0.27599999,0.22100000,0.24300000
1691768709046883,0.21200000,0.23999999,0.24800000,0.25700000
1691768709056416,0.23800001,0.21500000,0.26699999,0.23999999
1691768709066467,0.26100001,0.27399999,0.22200000,0.22600000
1691768709076478,0.21699999,0.23500000,0.24500000,0.24900000
1691768709087008,0.20000000,0.20000000,0.22499999,0.21600001
1691768709096540,0.16900000,0.23199999,0.12100000,0.18000001
1691768709106544,0.14800000,0.20200001,0.15099999,0.20299999
1691768709116609,0.19100000,0.17299999,0.19900000,0.17299999
1691768709126630,0.18700001,0.16800000,0.20100001,0.17500000
1691768709136662,0.17500000,0.20299999,0.19700000,0.22000000
1691768709146659,0.20000000,0.20999999,0.19800000,0.20200001
1691768709156630,0.17299999,0.16300000,0.23500000,0.21200000
1691768709166696,0.22300000,0.25099999,0.18500000,0.20200001
1691768709176719,0.23300000,0.25200000,0.18900000,0.19900000
1691768709186783,0.20800000,0.19100000,0.24699999,0.22900000
1691768709196754,0.22300000,0.22100000,0.22200000,0.22000000
1691768709206832,0.23899999,0.23300000,0.22499999,0.21300000
1691768709216845,0.23999999,0.22400001,0.23600000,0.22100000
1691768709226871,0.22400001,0.22800000,0.23199999,0.23000000
1691768709236864,0.23800001,0.23999999,0.22499999,0.22100000
1691768709246375,0.23199999,0.25799999,0.20900001,0.24100000
1691768709256464,0.23500000,0.23500000,0.24200000,0.23700000
1691768709266464,0.23700000,0.23800001,0.24100000,0.23999999
1691768709276467,0.23800001,0.24900000,0.23800001,0.24400000
1691768709286997,0.23800001,0.23199999,0.25099999,0.24400000
1691768709296523,0.24600001,0.22700000,0.24900000,0.22900000
1691768709306748,0.23899999,0.25600001,0.23000000,0.24699999
1691768709316499,0.23000000,0.25000000,0.24200000,0.25200000
1691768709326604,0.23199999,0.22499999,0.25999999,0.24699999
1691768709336617,0.25000000,0.26499999,0.22800000,0.23700000
1691768709346622,0.23300000,0.23700000,0.24800000,0.24500000
1691768709356628,0.23300000,0.22900000,0.24600001,0.23300000
1691768709366619,0.23100001,0.26300001,0.22499999,0.25099999
1691768709376698,0.22600000,0.23500000,0.25099999,0.24300000
1691768709386715,0.24200000,0.24100000,0.24200000,0.23899999
1691768709396735,0.23899999,0.24699999,0.23600000,0.23999999
1691768709406748,0.23600000,0.24100000,0.24300000,0.23300000
1691768709416720,0.24300000,0.24500000,0.24100000,0.23500000
1691768709426745,0.23300000,0.24400000,0.24200000,0.24400000
1691768709436735,0.23700000,0.23999999,0.23899999,0.23400000
1691768709446747,0.23800001,0.25000000,0.23400000,0.23600000
1691768709456851,0.23400000,0.23300000,0.24800000,0.23899999
1691768709466856,0.23000000,0.23999999,0.23800001,0.23800001
1691768709476854,0.23500000,0.24600001,0.23500000,0.24400000
1691768709487482,0.23600000,0.24100000,0.24100000,0.23600000
1691768709496957,0.23300000,0.23500000,0.25099999,0.23800001
1691768709506475,0.23199999,0.24100000,0.24200000,0.25099999
1691768709516450,0.23899999,0.23400000,0.24400000,0.23899999
1691768709526959,0.24300000,0.23400000,0.23899999,0.23100001
1691768709536985,0.23300000,0.25000000,0.23400000,0.24200000
1691768709546491,0.24600001,0.24600001,0.23000000,0.22700000
1691768709557010,0.23500000,0.22400001,0.25299999,0.23400000
1691768709566477,0.23999999,0.26199999,0.22200000,0.23700000
1691768709576555,0.23199999,0.23700000,0.24699999,0.24600001
1691768709586593,0.24699999,0.23800001,0.24300000,0.22800000
1691768709596620,0.24100000,0.26100001,0.22499999,0.23999999
1691768709606586,0.24500000,0.23600000,0.24699999,0.23400000
1691768709616615,0.24200000,0.23899999,0.23800001,0.23500000
1691768709626624,0.23899999,0.25500000,0.23000000,0.23999999
1691768709636672,0.23999999,0.23899999,0.24600001,0.23800001
1691768709646688,0.23999999,0.24100000,0.24200000,0.23199999
1691768709656769,0.23899999,0.25000000,0.23400000,0.24200000
1691768709666717,0.23199999,0.23700000,0.24400000,0.24200000
1691768709676701,0.23999999,0.24500000,0.23400000,0.23700000
1691768709686733,0.23600000,0.23999999,0.23800001,0.23500000
1691768709696823,0.23800001,0.22400001,0.24900000,0.23199999
1691768709706819,0.23400000,0.24500000,0.23400000,0.23899999
1691768709716830,0.24200000,0.24300000,0.23700000,0.22800000
1691768709726923,0.23700000,0.23500000,0.24200000,0.23300000
1691768709736931,0.23700000,0.24600001,0.23300000,0.23700000
1691768709746547,0.24300000,0.23100001,0.25000000,0.22900000
1691768709756447,0.23000000,0.23100001,0.25000000,0.24300000
1691768709766948,0.23999999,0.25600001,0.22800000,0.23400000
1691768709776458,0.22700000,0.22600000,0.25600001,0.25000000
1691768709786565,0.24600001,0.23600000,0.24200000,0.22800000
1691768709796588,0.23999999,0.23899999,0.23899999,0.23500000
1691768709806574,0.23700000,0.25200000,0.23300000,0.24100000
1691768709816577,0.24400000,0.23400000,0.24600001,0.23000000
1691768709826591,0.23899999,0.24600001,0.23899999,0.24300000
1691768709836678,0.24300000,0.24100000,0.24300000,0.24200000
1691768709846720,0.23800001,0.23100001,0.25099999,0.23400000
1691768709856719,0.24100000,0.25000000,0.23199999,0.23600000
1691768709866705,0.22900000,0.23400000,0.24600001,0.24200000
1691768709876699,0.23000000,0.23700000,0.24300000,0.24300000
1691768709886789,0.24800000,0.25099999,0.22900000,0.22100000
1691768709896799,0.22800000,0.22499999,0.25400001,0.23999999
1691768709906823,0.23999999,0.25000000,0.22800000,0.23400000
1691768709916809,0.23100001,0.24600001,0.23199999,0.24100000
1691768709927343,0.24300000,0.23400000,0.24300000,0.22400001
1691768709937383,0.22600000,0.25000000,0.23400000,0.24400000
1691768709946899,0.23600000,0.23999999,0.23999999,0.23600000
1691768709956962,0.24100000,0.24300000,0.23700000,0.22800000
1691768709966913,0.22499999,0.23500000,0.24400000,0.24300000
1691768709976427,0.24100000,0.25500000,0.22499999,0.22900000
1691768709986514,0.22900000,0.23700000,0.24300000,0.24200000
1691768709996542,0.24500000,0.24500000,0.23100001,0.22800000
1691768710007052,0.22200000,0.23899999,0.24100000,0.24699999
1691768710016559,0.23300000,0.23400000,0.24400000,0.23600000
1691768710026566,0.24400000,0.24699999,0.23400000,0.22600000
1691768710036641,0.23199999,0.23800001,0.24600001,0.23899999
1691768710046686,0.22800000,0.23700000,0.24300000,0.24300000
1691768710056684,0.23500000,0.24699999,0.23700000,0.23600000
1691768710066690,0.24500000,0.24699999,0.23899999,0.23000000
1691768710076664,0.22900000,0.23600000,0.24900000,0.24200000
1691768710086667,0.23700000,0.23999999,0.24200000,0.23600000
1691768710097182,0.23500000,0.25400001,0.23300000,0.23800001
1691768710106771,0.24200000,0.23600000,0.24400000,0.22800000
1691768710116765,0.23800001,0.24200000,0.23899999,0.23300000
1691768710127285,0.22800000,0.23899999,0.24200000,0.24300000
1691768710137347,0.23199999,0.23100001,0.24800000,0.23700000
1691768710146978,0.23500000,0.24300000,0.23800001,0.23600000
1691768710156955,0.22900000,0.23500000,0.24200000,0.24100000
1691768710166419,0.24300000,0.23899999,0.23800001,0.22700000
1691768710176894,0.22800000,0.23800001,0.23999999,0.24100000
1691768710186907,0.22300000,0.23300000,0.24900000,0.24600001
1691768710196938,0.24200000,0.23500000,0.24500000,0.22400001
1691768710206422,0.22600000,0.24900000,0.23300000,0.24400000
1691768710216525,0.24200000,0.24900000,0.23199999,0.22900000
1691768710226560,0.22100000,0.22800000,0.25799999,0.24800000
1691768710236544,0.23500000,0.24300000,0.23800001,0.23700000
1691768710246708,0.23100001,0.23899999,0.24300000,0.24100000
1691768710256647,0.23899999,0.23999999,0.24300000,0.23000000
1691768710266663,0.23400000,0.23899999,0.24500000,0.23600000
1691768710276651,0.23000000,0.24100000,0.24100000,0.23899999
1691768710286681,0.23199999,0.24400000,0.23800001,0.23600000
1691768710297192,0.22800000,0.23999999,0.23899999,0.24200000
1691768710306773,0.23500000,0.23800001,0.23800001,0.23400000
1691768710316820,0.23800001,0.23899999,0.23700000,0.23300000
1691768710326791,0.23700000,0.25299999,0.22700000,0.23500000
1691768710337560,0.22800000,0.23600000,0.24600001,0.23999999
1691768710346994,0.23999999,0.23400000,0.24400000,0.22900000
1691768710356889,0.22600000,0.24500000,0.23700000,0.24100000
1691768710366894,0.23100001,0.23700000,0.24200000,0.23999999
1691768710376888,0.23100001,0.23000000,0.24500000,0.23600000
1691768710386904,0.23999999,0.25600001,0.22499999,0.22700000
1691768710396986,0.23000000,0.24500000,0.23899999,0.23600000
1691768710406501,0.22200000,0.22800000,0.25000000,0.24600001
1691768710416563,0.24200000,0.25099999,0.22800000,0.23000000
1691768710426711,0.23500000,0.23800001,0.24400000,0.23700000
1691768710437041,0.23400000,0.23800001,0.24699999,0.23500000
1691768710446626,0.23500000,0.24300000,0.23800001,0.23500000
1691768710456649,0.23300000,0.24100000,0.24300000,0.23999999
1691768710466726,0.23100001,0.24200000,0.24500000,0.23600000
1691768710476643,0.23199999,0.24300000,0.24100000,0.23500000
1691768710487270,0.23199999,0.24200000,0.24100000,0.23700000
1691768710496781,0.23400000,0.23600000,0.24699999,0.23300000
1691768710506779,0.23400000,0.25299999,0.22800000,0.23199999
1691768710516758,0.22700000,0.23999999,0.24200000,0.24100000
1691768710526755,0.22600000,0.22800000,0.25400001,0.24300000
1691768710536831,0.23899999,0.25099999,0.23300000,0.22800000
1691768710546861,0.23100001,0.24699999,0.23999999,0.23400000
1691768710556860,0.23999999,0.24400000,0.23700000,0.23100001
1691768710566862,0.23600000,0.24200000,0.24200000,0.23300000
1691768710576887,0.22300000,0.23600000,0.24900000,0.24600001
1691768710586923,0.22800000,0.23800001,0.24600001,0.24100000
1691768710596892,0.23199999,0.24800000,0.23600000,0.23700000
1691768710606884,0.23400000,0.24300000,0.23800001,0.23899999
1691768710616471,0.23700000,0.24600001,0.24100000,0.22800000
1691768710626503,0.23100001,0.24900000,0.23700000,0.23700000
1691768710636477,0.23700000,0.25000000,0.23400000,0.23500000
1691768710647701,0.23000000,0.23400000,0.24900000,0.23700000
1691768710656504,0.23199999,0.23400000,0.24800000,0.22900000
1691768710666512,0.23899999,0.26100001,0.21799999,0.23000000
1691768710676590,0.23100001,0.24200000,0.24100000,0.23899999
1691768710686607,0.23400000,0.23999999,0.24100000,0.23400000
1691768710697134,0.23199999,0.24300000,0.23999999,0.23400000
1691768710706629,0.23999999,0.24300000,0.23600000,0.22700000
1691768710716694,0.22700000,0.23600000,0.24400000,0.24400000
1691768710726702,0.23700000,0.24300000,0.23600000,0.22800000
1691768710737214,0.23600000,0.24900000,0.23100001,0.23000000
1691768710746750,0.22499999,0.23999999,0.23700000,0.24400000
1691768710756730,0.23400000,0.24100000,0.23899999,0.23400000
1691768710766735,0.23700000,0.23899999,0.23999999,0.23000000
1691768710776751,0.24100000,0.24400000,0.23400000,0.22800000
1691768710786844,0.22800000,0.23500000,0.24300000,0.23600000
1691768710796824,0.23700000,0.24400000,0.23300000,0.23000000
1691768710807376,0.24300000,0.24800000,0.23300000,0.22499999
1691768710816853,0.22100000,0.22499999,0.25299999,0.24500000
1691768710826895,0.23300000,0.24400000,0.23300000,0.23199999
1691768710836967,0.24200000,0.24800000,0.23500000,0.22499999
1691768710846498,0.22200000,0.23700000,0.24500000,0.24600001
1691768710856997,0.23500000,0.23100001,0.24800000,0.23400000
1691768710866605,0.24699999,0.24800000,0.23500000,0.22100000
1691768710876568,0.23300000,0.24600001,0.23700000,0.23700000
1691768710887099,0.23199999,0.23899999,0.24600001,0.23700000
1691768710896641,0.24600001,0.24900000,0.23500000,0.22499999
1691768710906692,0.23199999,0.23500000,0.24500000,0.23999999
1691768710916678,0.23199999,0.23999999,0.24200000,0.23600000
1691768710926678,0.23899999,0.25299999,0.22900000,0.22900000
1691768710936692,0.22400001,0.23899999,0.24600001,0.24200000
1691768710946999,0.23899999,0.23100001,0.24699999,0.22800000
1691768710956707,0.23600000,0.25500000,0.22700000,0.23199999
1691768710967211,0.22800000,0.23899999,0.24500000,0.23999999
1691768710976807,0.22900000,0.23899999,0.24500000,0.24100000
1691768710986827,0.23899999,0.25400001,0.22700000,0.22900000
1691768710996840,0.23100001,0.23899999,0.24300000,0.23899999
1691768711007313,0.23199999,0.23800001,0.24400000,0.23700000
1691768711016818,0.23600000,0.25299999,0.23199999,0.23300000
1691768711026822,0.23800001,0.24300000,0.24300000,0.22900000
1691768711036921,0.23899999,0.24400000,0.23899999,0.23199999
1691768711046971,0.23600000,0.25099999,0.23300000,0.23100001
1691768711056970,0.23300000,0.23999999,0.24200000,0.23100001
1691768711066461,0.23999999,0.24600001,0.23700000,0.22800000
1691768711076521,0.23500000,0.24200000,0.23999999,0.23199999
1691768711087044,0.23400000,0.24300000,0.23700000,0.23400000
1691768711096564,0.24500000,0.24900000,0.23100001,0.22000000
1691768711106567,0.22700000,0.23500000,0.24400000,0.23800001
1691768711116551,0.23400000,0.23300000,0.24400000,0.23199999
