timestamp,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z
1691765277990233,-0.00251569,-0.00277453,0.07259675,0.01345990,-0.01709114,0.29868886,0.95410258,0.01381775,0.01360632,0.06650318,-0.60946339,0.45751357,0.28006226
1691765277993869,-0.00239435,-0.00266560,0.07278543,0.01264037,-0.01625521,0.29898593,0.95403534,0.03138126,0.02829476,0.05337949,-0.56982613,0.30139944,0.16576314
1691765277997506,-0.00226778,-0.00258356,0.07303579,0.01179895,-0.01545679,0.29918861,0.95399588,0.03445151,0.02313899,0.06726455,-0.57429677,0.27888691,0.11114673
1691765278001142,-0.00206422,-0.00251212,0.07324804,0.01082677,-0.01421856,0.29945740,0.95394230,0.05379291,0.02000448,0.05927844,-0.71599209,0.48776534,0.15028442
1691765278004778,-0.00198756,-0.00254567,0.07327798,0.00775663,-0.01145696,0.30006465,0.95381850,0.02441331,-0.00625148,0.01343250,-2.07041144,0.94001430,0.33496070
1691765278008415,-0.00190334,-0.00262261,0.07336712,0.00560252,-0.00945791,0.30041948,0.95374382,0.02328617,-0.01963793,0.02338180,-1.46186054,0.69159991,0.19522592
1691765278012051,-0.00180325,-0.00270934,0.07348916,0.00373610,-0.00747960,0.30097631,0.95359498,0.02709561,-0.02342386,0.03252771,-1.30890346,0.72767609,0.31481695
1691765278015687,-0.00164777,-0.00271205,0.07359793,0.00224362,-0.00629891,0.30116090,0.95354992,0.04116493,-0.00305428,0.03018104,-0.97904921,0.37183616,0.10124871
1691765278019324,-0.00147535,-0.00273158,0.07386757,0.00110361,-0.00534311,0.30137324,0.95349061,0.04677247,-0.00513300,0.06966436,-0.75679535,0.31208417,0.11881351
1691765278022960,-0.00128013,-0.00271533,0.07425809,0.00008108,-0.00450185,0.30158317,0.95342922,0.05298694,0.00348978,0.10356172,-0.67638314,0.27154624,0.11811747
1691765278026597,-0.00109063,-0.00260531,0.07473440,-0.00073371,-0.00380237,0.30169246,0.95339745,0.05219350,0.02752852,0.12817375,-0.54348934,0.23158246,0.06082323
1691765278030233,-0.00096377,-0.00257162,0.07541049,-0.00143970,-0.00313771,0.30188498,0.95333809,0.03664986,0.01112428,0.18006086,-0.48100308,0.23145244,0.10928403
1691765278033869,-0.00085193,-0.00254769,0.07615249,-0.00207340,-0.00251194,0.30217183,0.95324790,0.03136002,0.00704467,0.20162663,-0.43684876,0.22312403,0.16396958
1691765278037506,-0.00063027,-0.00236441,0.07673135,-0.00268477,-0.00215156,0.30226344,0.95321822,0.05793527,0.04598093,0.16348128,-0.38052791,0.08741955,0.05176142
1691765278041142,-0.00047858,-0.00224541,0.07752492,-0.00322112,-0.00180101,0.30235720,0.95318753,0.04336876,0.03407838,0.21267462,-0.33966857,0.09475819,0.05316759
1691765278044778,-0.00035190,-0.00209512,0.07836634,-0.00365583,-0.00143993,0.30251503,0.95313650,0.03571044,0.04059625,0.22950663,-0.28824219,0.11729556,0.09022048
1691765278048415,-0.00020956,-0.00197138,0.07922174,-0.00405984,-0.00115846,0.30265135,0.95309198,0.03878754,0.03469023,0.23461543,-0.25878456,0.08059713,0.07802898
1691765278052051,-0.00009594,-0.00187460,0.08019307,-0.00438942,-0.00092218,0.30282748,0.95303488,0.03201520,0.02743846,0.26383117,-0.21236941,0.06939717,0.10111896
1691765278055687,0.00013021,-0.00166532,0.08090526,-0.00479361,-0.00079008,0.30291858,0.95300406,0.05912445,0.05449108,0.20279038,-0.23401457,0.00215037,0.05237309
1691765278059324,0.00033992,-0.00146619,0.08177534,-0.00506822,-0.00071871,0.30300736,0.95297444,0.05781027,0.05472523,0.23552194,-0.15591750,-0.00810562,0.05115567
1691765278062960,0.00053858,-0.00114138,0.08265443,-0.00526647,-0.00068135,0.30303252,0.95296544,0.05496047,0.08580887,0.24113835,-0.11018032,-0.01338969,0.01449824
1691765278066597,0.00068668,-0.00094023,0.08373096,-0.00540461,-0.00064707,0.30306983,0.95295280,0.04216808,0.05840977,0.29041141,-0.07815375,-0.00494831,0.02149058
1691765278070233,0.00076378,-0.00082281,0.08473861,-0.00551307,-0.00060448,0.30314088,0.95292962,0.02333950,0.03495356,0.27848455,-0.06404731,0.00444816,0.04095204
1691765278073869,0.00086168,-0.00066613,0.08576407,-0.00558931,-0.00059276,0.30321184,0.95290661,0.02656014,0.04226205,0.28166708,-0.04200776,-0.00635404,0.04096714
1691765278077506,0.00098050,-0.00049318,0.08674049,-0.00564318,-0.00060540,0.30328351,0.95288348,0.03204859,0.04701496,0.26981178,-0.02621647,-0.01539434,0.04146262
1691765278081142,0.00111146,-0.00030461,0.08770578,-0.00566973,-0.00066001,0.30337751,0.95285338,0.03561430,0.05136884,0.26592216,-0.00492491,-0.03276557,0.05443697
1691765278084778,0.00125024,-0.00008913,0.08862589,-0.00564301,-0.00077820,0.30349627,0.95281559,0.03790703,0.05845940,0.25436547,0.03357166,-0.05713972,0.06891882
1691765278088415,0.00141407,0.00015245,0.08955190,-0.00555963,-0.00093927,0.30363297,0.95277238,0.04431815,0.06561169,0.25458542,0.07038915,-0.07007734,0.07937434
1691765278092051,0.00157330,0.00035485,0.09050503,-0.00543393,-0.00114264,0.30379009,0.95272279,0.04384783,0.05667781,0.26136819,0.09962365,-0.08515326,0.09132919
1691765278095687,0.00176575,0.00059918,0.09144168,-0.00524446,-0.00143849,0.30395025,0.95267236,0.05200410,0.06612651,0.25798583,0.14849934,-0.12295740,0.09338541
1691765278099324,0.00202517,0.00086739,0.09230454,-0.00501839,-0.00192112,0.30404705,0.95264184,0.06936210,0.07297056,0.23935710,0.19895568,-0.21481867,0.05745769
1691765278102960,0.00225863,0.00116721,0.09333194,-0.00469497,-0.00271033,0.30404416,0.95264256,0.06473138,0.08149171,0.27816355,0.30147007,-0.35946897,0.00111393
1691765278106596,0.00253687,0.00148195,0.09416212,-0.00441039,-0.00326203,0.30406368,0.95263588,0.07532255,0.08604541,0.23339732,0.24134685,-0.24146713,0.01327862
1691765278110233,0.00280277,0.00179328,0.09499930,-0.00408150,-0.00379671,0.30409518,0.95262533,0.07333506,0.08564784,0.23051044,0.26161915,-0.22505686,0.02025810
1691765278113869,0.00305852,0.00208734,0.09589799,-0.00374189,-0.00431557,0.30408800,0.95262682,0.07064331,0.08135930,0.24547039,0.26476333,-0.21508481,-0.00201793
1691765278117506,0.00350427,0.00233283,0.09653602,-0.00361393,-0.00492109,0.30399019,0.95265555,0.11727808,0.06890807,0.18255299,0.16854747,-0.29592049,-0.05440589
1691765278121142,0.00423100,0.00281671,0.09778335,-0.00289854,-0.00605855,0.30371532,0.95273918,0.19146132,0.12654820,0.32670891,0.56584877,-0.47658154,-0.15333381
1691765278124778,0.00425820,0.00297242,0.09863564,-0.00245014,-0.00661416,0.30373740,0.95272970,0.02621222,0.05134894,0.24380082,0.32772404,-0.21627061,0.01566963
1691765278128415,0.00435139,0.00364079,0.10036913,-0.00028357,-0.00799483,0.30376098,0.95271468,0.02568378,0.17029303,0.45293519,1.36560369,-0.36155614,0.02550679
1691765278132051,0.00421940,0.00427362,0.10217813,0.00243070,-0.01039861,0.30383417,0.95266509,-0.02998979,0.17366362,0.49298683,1.82377684,-0.80657202,0.06163191
1691765278135687,0.00422142,0.00470688,0.10329085,0.00459458,-0.01228198,0.30391273,0.95260960,-0.00255520,0.12470968,0.32506299,1.44836128,-0.62585580,0.06193555
1691765278139324,0.00424114,0.00506432,0.10436348,0.00644966,-0.01370977,0.30406719,0.95253009,0.00461109,0.10096865,0.29798874,1.20962596,-0.43906969,0.10408094
1691765278142960,0.00430772,0.00541339,0.10530707,0.00815068,-0.01497611,0.30420247,0.95245481,0.01691623,0.09650739,0.26343164,1.10234571,-0.38021773,0.09257151
1691765278146597,0.00443335,0.00572798,0.10616677,0.00951344,-0.01617507,0.30414939,0.95243949,0.03274830,0.08751583,0.23912735,0.91481012,-0.39985430,-0.01875366
1691765278150233,0.00458459,0.00600919,0.10712846,0.01096444,-0.01740984,0.30424839,0.95237052,0.04069595,0.07837803,0.26190898,0.96627879,-0.40538999,0.07059321
1691765278153869,0.00481083,0.00626259,0.10790056,0.01223365,-0.01877653,0.30432793,0.95230365,0.06002969,0.07057633,0.21739578,0.89329684,-0.50475651,0.05758502
1691765278157506,0.00507414,0.00657263,0.10870500,0.01348448,-0.02003341,0.30427897,0.95227683,0.07113876,0.08375339,0.22079681,0.86603826,-0.44879103,-0.01599113
1691765278161142,0.00537755,0.00691782,0.10957151,0.01469891,-0.02106323,0.30411139,0.95229018,0.08219437,0.09379832,0.23653050,0.81018001,-0.33465323,-0.08377112
1691765278164778,0.00596267,0.00705152,0.10994687,0.01500999,-0.02159784,0.30396336,0.95232058,0.15290710,0.04257568,0.11680637,0.25381133,-0.22640695,-0.08323161
1691765278168415,0.00619728,0.00734715,0.11043748,0.01584504,-0.02177536,0.30394980,0.95230734,0.07350124,0.07734580,0.13305260,0.46724391,0.04656762,0.00350150
1691765278172051,0.00635823,0.00786228,0.11169967,0.01726525,-0.02242998,0.30389208,0.95228589,0.04724164,0.13512571,0.32534063,0.85425496,-0.10519328,-0.01517200
1691765278175687,0.00653613,0.00820348,0.11258963,0.01826479,-0.02296165,0.30378747,0.95228791,0.04875641,0.09804270,0.25296879,0.61370254,-0.11034030,-0.04771979
1691765278179324,0.00671822,0.00848558,0.11337604,0.01908551,-0.02336614,0.30380994,0.95225483,0.04993247,0.07964806,0.21996163,0.49741119,-0.07537936,0.02365661
1691765278182960,0.00693666,0.00880950,0.11408929,0.01976852,-0.02370284,0.30374962,0.95225185,0.05904384,0.08812530,0.19858685,0.41482693,-0.06160648,-0.02581352
