timestamp,gate1_marker1_x,gate1_marker1_y,gate1_marker1_z,gate1_marker2_x,gate1_marker2_y,gate1_marker2_z,gate1_marker3_x,gate1_marker3_y,gate1_marker3_z,gate1_marker4_x,gate1_marker4_y,gate1_marker4_z,gate2_marker1_x,gate2_marker1_y,gate2_marker1_z,gate2_marker2_x,gate2_marker2_y,gate2_marker2_z,gate2_marker3_x,gate2_marker3_y,gate2_marker3_z,gate2_marker4_x,gate2_marker4_y,gate2_marker4_z,gate3_marker1_x,gate3_marker1_y,gate3_marker1_z,gate3_marker2_x,gate3_marker2_y,gate3_marker2_z,gate3_marker3_x,gate3_marker3_y,gate3_marker3_z,gate3_marker4_x,gate3_marker4_y,gate3_marker4_z,gate4_marker1_x,gate4_marker1_y,gate4_marker1_z,gate4_marker2_x,gate4_marker2_y,gate4_marker2_z,gate4_marker3_x,gate4_marker3_y,gate4_marker3_z,gate4_marker4_x,gate4_marker4_y,gate4_marker4_z
1691757109118486.0,3.978985,2.038559,0.370074,4.01625,0.531251,0.374244,3.978712,0.540339,1.902439,3.939671,2.086051,1.896612,4.016409,-0.565125,1.923035,4.017577,-0.596866,0.396571,4.003096,-2.104745,1.931192,3.989344,-2.097915,0.407311,-4.054436,-2.048978,1.933344,-4.009138,-2.045689,0.39929,-3.993102,-0.536014,0.396688,-3.96663,-0.51393,1.927338,-3.964617,0.531459,0.40648,-3.920631,0.519856,1.933266,-3.993983,2.03331,0.413743,-4.021327,2.033647,1.945786
1691757109122126.0,3.978393,2.037999,0.370619,4.016237,0.531247,0.374236,3.978701,0.540338,1.902428,3.939648,2.086077,1.896575,4.016354,-0.565127,1.922989,4.017599,-0.59687,0.396586,4.003094,-2.104764,1.931197,3.989345,-2.097924,0.407318,-4.054251,-2.048977,1.933288,-4.009155,-2.045726,0.399241,-3.993078,-0.53606,0.396684,-3.966472,-0.513943,1.927381,-3.964617,0.531482,0.406455,-3.920689,0.519854,1.933199,-3.993949,2.033334,0.413757,-4.02129,2.033646,1.945748
1691757109125766.0,3.978395,2.037999,0.370637,4.016255,0.531236,0.374238,3.978737,0.54039,1.902345,3.939695,2.086061,1.896605,4.016352,-0.565127,1.923034,4.017585,-0.596866,0.396601,4.003083,-2.104752,1.931184,3.988525,-2.098114,0.406867,-4.054379,-2.048954,1.933258,-4.00914,-2.045794,0.399218,-3.993094,-0.535967,0.396715,-3.966451,-0.513937,1.927317,-3.964663,0.531512,0.406452,-3.920718,0.519884,1.933206,-3.993954,2.033318,0.41373,-4.021182,2.033741,1.945913
1691757109129396.0,3.978994,2.038557,0.370085,4.016221,0.531236,0.374249,3.978765,0.540335,1.902386,3.939683,2.086079,1.896655,4.016364,-0.565134,1.923019,4.017594,-0.59686,0.396579,4.003093,-2.104788,1.931228,3.989341,-2.0979,0.407301,-4.054281,-2.049005,1.933314,-4.00925,-2.045751,0.399276,-3.993093,-0.536137,0.396576,-3.966512,-0.513966,1.927354,-3.964731,0.531544,0.406419,-3.920681,0.519927,1.933165,-3.993996,2.033366,0.413759,-4.021187,2.033725,1.945883
1691757109133036.0,3.978394,2.037995,0.370625,4.016251,0.531263,0.374236,3.978738,0.540334,1.902369,3.939737,2.086115,1.896613,4.016357,-0.565116,1.923022,4.01761,-0.596865,0.396572,4.003099,-2.104759,1.931176,3.988564,-2.098103,0.406883,-4.054381,-2.048959,1.933292,-4.009053,-2.045777,0.399225,-3.993072,-0.536112,0.396615,-3.966502,-0.51394,1.927374,-3.964719,0.531581,0.406379,-3.920731,0.519978,1.933172,-3.993989,2.033351,0.413718,-4.021319,2.033637,1.945794
1691757109136676.0,3.978393,2.038003,0.370639,4.016281,0.531245,0.374225,3.978738,0.540342,1.902339,3.939691,2.086061,1.896594,4.016368,-0.565163,1.923043,4.01759,-0.596878,0.396575,4.003106,-2.104762,1.931188,3.988588,-2.098123,0.406917,-4.054326,-2.049047,1.933305,-4.009157,-2.045846,0.399223,-3.993049,-0.536103,0.396627,-3.966477,-0.513996,1.927318,-3.964798,0.531598,0.406372,-3.920701,0.519999,1.933128,-3.993969,2.033354,0.41378,-4.021313,2.033591,1.945805
1691757109140306.0,3.978413,2.038012,0.370633,4.016241,0.531256,0.374225,3.978702,0.540352,1.90236,3.939656,2.086067,1.896585,4.016366,-0.565162,1.923054,4.017578,-0.596868,0.396547,4.003077,-2.104783,1.931187,3.988587,-2.098116,0.406886,-4.054202,-2.049065,1.933313,-4.009018,-2.045803,0.399266,-3.993063,-0.536261,0.396554,-3.966398,-0.513971,1.927352,-3.964725,0.53163,0.406354,-3.920821,0.520056,1.933094,-3.993997,2.0333,0.413787,-4.021266,2.033726,1.945902
1691757109143946.0,3.978397,2.038031,0.37066,4.01629,0.531251,0.37425,3.97875,0.540403,1.902358,3.939674,2.086095,1.896648,4.016396,-0.565142,1.923054,4.017552,-0.596874,0.396538,4.003105,-2.104791,1.931206,3.988565,-2.098132,0.406863,-4.054273,-2.04904,1.93332,-4.009427,-2.045702,0.399359,-3.993057,-0.536204,0.396523,-3.966417,-0.513962,1.927364,-3.964773,0.53163,0.406341,-3.920796,0.520029,1.933068,-3.994006,2.033348,0.413766,-4.021386,2.03361,1.945816
1691757109147576.0,3.978379,2.038004,0.370668,4.01628,0.531273,0.374245,3.978706,0.540415,1.902371,3.939644,2.086066,1.896622,4.016417,-0.565145,1.923047,4.017603,-0.596893,0.396582,4.003055,-2.104786,1.931187,3.989312,-2.097941,0.407294,-4.054193,-2.049045,1.9333,-4.009398,-2.04569,0.399358,-3.993128,-0.536161,0.396559,-3.966448,-0.513937,1.927407,-3.964753,0.531653,0.406344,-3.920801,0.520075,1.933084,-3.994041,2.033336,0.413778,-4.021301,2.03374,1.945937
1691757109151216.0,3.978937,2.038546,0.370096,4.016255,0.531233,0.374251,3.978652,0.540333,1.90241,3.939637,2.086024,1.896669,4.016423,-0.565135,1.923027,4.017593,-0.596892,0.396565,4.003061,-2.104801,1.931193,3.9886,-2.098099,0.4069,-4.054242,-2.049016,1.933319,-4.009426,-2.04577,0.399394,-3.993092,-0.536034,0.396652,-3.966488,-0.513967,1.927434,-3.964765,0.531634,0.406373,-3.920768,0.520066,1.933101,-3.994014,2.033331,0.41375,-4.021346,2.033622,1.945845
1691757109154856.0,3.978905,2.038519,0.370083,4.016245,0.531244,0.374289,3.978682,0.540356,1.902419,3.939726,2.086411,1.896234,4.016277,-0.564973,1.923081,4.017576,-0.596864,0.396547,4.003072,-2.104797,1.931214,3.988567,-2.09811,0.406874,-4.054169,-2.049015,1.933357,-4.009068,-2.045815,0.399255,-3.993079,-0.536259,0.396505,-3.966389,-0.513955,1.927358,-3.964715,0.531615,0.406392,-3.920765,0.520018,1.933087,-3.993963,2.033334,0.413827,-4.021253,2.0337,1.945966
1691757109158486.0,3.978932,2.038539,0.37013,4.016192,0.531219,0.374234,3.978702,0.54036,1.902459,3.939661,2.086072,1.896667,4.016364,-0.565133,1.923034,4.017587,-0.596872,0.39657,4.003083,-2.104773,1.931212,3.989274,-2.097922,0.407261,-4.054088,-2.049089,1.933274,-4.009099,-2.045802,0.399244,-3.99307,-0.5362,0.396528,-3.966498,-0.513952,1.927387,-3.964647,0.531599,0.406408,-3.920674,0.520048,1.933121,-3.993986,2.033325,0.413822,-4.021228,2.033728,1.945958
1691757109162126.0,3.978924,2.03853,0.370111,4.016286,0.531235,0.374253,3.978711,0.540355,1.902409,3.939685,2.086071,1.896604,4.016414,-0.565124,1.92305,4.017552,-0.596871,0.396556,4.003093,-2.104778,1.931208,3.988568,-2.0981,0.406867,-4.054189,-2.049055,1.933343,-4.009073,-2.045763,0.399191,-3.992967,-0.536181,0.396544,-3.966573,-0.513925,1.92738,-3.964657,0.53156,0.406393,-3.920668,0.519975,1.933194,-3.993998,2.033333,0.413705,-4.021245,2.033746,1.945926
1691757109165766.0,3.97837,2.037998,0.370611,4.016223,0.53123,0.374246,3.978782,0.540396,1.902368,3.939702,2.086033,1.896641,4.01645,-0.565137,1.923039,4.017581,-0.59685,0.396546,4.003115,-2.104755,1.93118,3.988554,-2.098111,0.406853,-4.054105,-2.049022,1.933241,-4.008999,-2.045898,0.399062,-3.993121,-0.536011,0.396616,-3.966419,-0.513943,1.927331,-3.964631,0.531547,0.406379,-3.920645,0.519914,1.933163,-3.993943,2.033329,0.413773,-4.021348,2.033703,1.945744
1691757109169396.0,3.978942,2.038542,0.370057,4.016268,0.531224,0.374253,3.97872,0.54039,1.902406,3.939687,2.086074,1.896624,4.01643,-0.565127,1.923022,4.01758,-0.596859,0.396572,4.003111,-2.104755,1.931208,3.988596,-2.098118,0.406857,-4.054215,-2.049054,1.933278,-4.00911,-2.045908,0.399172,-3.99319,-0.536126,0.396553,-3.966421,-0.513942,1.927316,-3.964641,0.531518,0.406422,-3.92065,0.519914,1.933241,-3.993963,2.033367,0.413735,-4.0212,2.03377,1.945892
1691757109173036.0,3.978955,2.038521,0.370061,4.016243,0.53126,0.37427,3.978748,0.540342,1.902403,3.939682,2.086067,1.896578,4.016369,-0.56512,1.923013,4.017575,-0.596869,0.39654,4.003102,-2.10476,1.931176,3.988546,-2.098106,0.406836,-4.054187,-2.048983,1.933278,-4.009059,-2.045864,0.399144,-3.993097,-0.535994,0.396654,-3.966511,-0.513923,1.927316,-3.964662,0.531494,0.406402,-3.920654,0.519892,1.933255,-3.993954,2.033329,0.413756,-4.021281,2.033767,1.94585
1691757109176676.0,3.978944,2.038547,0.370065,4.016248,0.531246,0.374261,3.978684,0.540331,1.902432,3.939676,2.086036,1.896556,4.016234,-0.56496,1.923017,4.017579,-0.596877,0.396543,4.003075,-2.104775,1.931179,3.988569,-2.098104,0.406878,-4.054307,-2.049004,1.933292,-4.009412,-2.045638,0.399375,-3.993093,-0.536105,0.396571,-3.966515,-0.513924,1.927377,-3.964672,0.531476,0.406405,-3.920689,0.519874,1.933268,-3.993987,2.033346,0.413782,-4.021232,2.033749,1.94585
1691757109180306.0,3.97895,2.03853,0.370067,4.016229,0.531227,0.374213,3.978741,0.540342,1.902429,3.939668,2.08606,1.896555,4.016409,-0.565117,1.922986,4.017555,-0.59689,0.396528,4.003107,-2.104768,1.931169,3.988556,-2.0981,0.406848,-4.054212,-2.048997,1.933295,-4.009021,-2.045831,0.399183,-3.99301,-0.535983,0.396705,-3.966385,-0.513954,1.927303,-3.964684,0.531493,0.406416,-3.920647,0.519853,1.93331,-3.994007,2.033347,0.4138,-4.021327,2.033659,1.94579
1691757109183946.0,3.978392,2.038009,0.370575,4.016228,0.531251,0.374249,3.978743,0.540354,1.902407,3.939687,2.08608,1.896558,4.016395,-0.565136,1.922996,4.017561,-0.596875,0.396529,4.003093,-2.104771,1.931167,3.988598,-2.098119,0.406888,-4.054363,-2.04902,1.933318,-4.009136,-2.045729,0.399318,-3.993008,-0.536155,0.396562,-3.966495,-0.513932,1.927331,-3.964648,0.531472,0.406425,-3.920655,0.519858,1.933309,-3.994049,2.033372,0.41377,-4.021304,2.033605,1.945786
1691757109187576.0,3.978937,2.038562,0.370039,4.016287,0.531249,0.374209,3.978708,0.540325,1.902433,3.939678,2.086083,1.89657,4.016368,-0.56514,1.923002,4.017586,-0.59688,0.396566,4.003082,-2.104778,1.93118,3.988618,-2.098142,0.406879,-4.054273,-2.049027,1.933351,-4.009222,-2.045694,0.399322,-3.993191,-0.536218,0.396471,-3.966311,-0.513995,1.927349,-3.964675,0.531483,0.406435,-3.92066,0.519889,1.933293,-3.993959,2.033336,0.413767,-4.021241,2.033719,1.945922
1691757109191216.0,3.97836,2.038011,0.370597,4.016239,0.531253,0.374211,3.978697,0.540323,1.902445,3.939673,2.086093,1.896584,4.016393,-0.56514,1.92302,4.017555,-0.596865,0.396554,4.003124,-2.104749,1.931185,3.989319,-2.097944,0.407284,-4.054285,-2.04905,1.93337,-4.009035,-2.045799,0.399252,-3.993113,-0.536214,0.396529,-3.966448,-0.513957,1.927335,-3.9647,0.531527,0.406443,-3.920695,0.519883,1.933235,-3.994017,2.033328,0.41373,-4.021256,2.03371,1.945939
1691757109194856.0,3.978336,2.037982,0.370625,4.016228,0.531261,0.374233,3.978669,0.540336,1.902457,3.939663,2.086021,1.896706,4.016401,-0.565132,1.923037,4.017589,-0.596889,0.396559,4.003122,-2.10476,1.931191,3.988587,-2.098108,0.406885,-4.054339,-2.049028,1.933366,-4.009179,-2.045783,0.399304,-3.992966,-0.536076,0.396671,-3.966407,-0.513967,1.927337,-3.964719,0.531546,0.406437,-3.920674,0.519945,1.933281,-3.993998,2.03331,0.413759,-4.021283,2.03374,1.945933
1691757109198486.0,3.978352,2.037996,0.370662,4.016252,0.531245,0.374246,3.978747,0.540394,1.902432,3.939666,2.086065,1.896675,4.016389,-0.565154,1.923028,4.017565,-0.59687,0.396558,4.003065,-2.104808,1.931188,3.988638,-2.098113,0.406913,-4.054282,-2.049042,1.933359,-4.008968,-2.045907,0.399175,-3.993075,-0.536131,0.396628,-3.966358,-0.514006,1.927325,-3.964667,0.531557,0.406399,-3.920775,0.519972,1.933118,-3.993986,2.033353,0.413791,-4.021434,2.033653,1.945844
1691757109202126.0,3.978348,2.038005,0.370667,4.016263,0.531235,0.37423,3.978698,0.540355,1.902474,3.939734,2.086404,1.896204,4.016427,-0.565138,1.92304,4.017587,-0.596874,0.396561,4.003094,-2.104775,1.931201,3.988573,-2.098138,0.406876,-4.054286,-2.049048,1.933345,-4.009179,-2.045699,0.399278,-3.993113,-0.53604,0.396656,-3.966536,-0.513984,1.927352,-3.964693,0.531562,0.406383,-3.920705,0.519983,1.933188,-3.994001,2.033297,0.413745,-4.021296,2.033764,1.945923
1691757109205766.0,3.978362,2.037967,0.370682,4.01625,0.531235,0.374278,3.978745,0.540389,1.902456,3.939682,2.086088,1.896667,4.016431,-0.565126,1.923037,4.017595,-0.596889,0.39657,4.003104,-2.104789,1.931187,3.988593,-2.098125,0.406891,-4.054293,-2.048993,1.933368,-4.008959,-2.04585,0.399176,-3.993062,-0.536147,0.396566,-3.966431,-0.51398,1.92731,-3.964697,0.531581,0.40638,-3.920709,0.519979,1.933107,-3.994029,2.033317,0.41378,-4.02134,2.033731,1.945844
1691757109209396.0,3.978367,2.037971,0.370674,4.016252,0.531247,0.374258,3.978731,0.540389,1.902414,3.939681,2.086044,1.896652,4.016396,-0.565128,1.923009,4.017607,-0.596874,0.396583,4.003061,-2.104773,1.931177,3.989305,-2.097939,0.407267,-4.05426,-2.049037,1.933264,-4.009261,-2.045779,0.39926,-3.993038,-0.536147,0.396576,-3.966459,-0.513963,1.927348,-3.964743,0.531594,0.406358,-3.920751,0.520013,1.933097,-3.99397,2.033305,0.413766,-4.021346,2.033708,1.945828
1691757109213036.0,3.978886,2.038545,0.370097,4.016241,0.531244,0.374248,3.97873,0.540371,1.902412,3.939656,2.086044,1.896669,4.016397,-0.565108,1.923006,4.017574,-0.596881,0.396563,4.003063,-2.10477,1.931163,3.989273,-2.097952,0.407258,-4.054282,-2.04899,1.933322,-4.0091,-2.045766,0.399232,-3.993011,-0.536116,0.396534,-3.966328,-0.514003,1.927296,-3.964745,0.531621,0.406341,-3.920741,0.520032,1.933081,-3.993975,2.033307,0.413723,-4.02133,2.033756,1.945864
1691757109216676.0,3.978953,2.038516,0.370089,4.016237,0.531251,0.374242,3.978815,0.540379,1.902345,3.939669,2.08611,1.896559,4.016384,-0.565121,1.923011,4.017565,-0.596875,0.396537,4.003113,-2.104742,1.931159,3.988589,-2.09812,0.4069,-4.054194,-2.049023,1.93333,-4.009129,-2.045827,0.399203,-3.992933,-0.536154,0.39657,-3.966304,-0.513979,1.927301,-3.964753,0.531599,0.406327,-3.920758,0.520004,1.933066,-3.993977,2.033337,0.413692,-4.021349,2.03359,1.945789
1691757109220306.0,3.978919,2.038533,0.370071,4.016204,0.531238,0.374224,3.978755,0.54036,1.902392,3.939695,2.086072,1.896575,4.01641,-0.565126,1.922992,4.017575,-0.59687,0.396561,4.003102,-2.104782,1.931189,3.989296,-2.097932,0.407289,-4.054234,-2.049004,1.933325,-4.009177,-2.045756,0.399194,-3.993098,-0.536061,0.396589,-3.966311,-0.51397,1.927265,-3.964774,0.531599,0.40633,-3.920753,0.520002,1.933077,-3.993977,2.033336,0.413742,-4.021323,2.033718,1.945816
