timestamp,gate1_marker1_x,gate1_marker1_y,gate1_marker1_z,gate1_marker2_x,gate1_marker2_y,gate1_marker2_z,gate1_marker3_x,gate1_marker3_y,gate1_marker3_z,gate1_marker4_x,gate1_marker4_y,gate1_marker4_z,gate2_marker1_x,gate2_marker1_y,gate2_marker1_z,gate2_marker2_x,gate2_marker2_y,gate2_marker2_z,gate2_marker3_x,gate2_marker3_y,gate2_marker3_z,gate2_marker4_x,gate2_marker4_y,gate2_marker4_z,gate3_marker1_x,gate3_marker1_y,gate3_marker1_z,gate3_marker2_x,gate3_marker2_y,gate3_marker2_z,gate3_marker3_x,gate3_marker3_y,gate3_marker3_z,gate3_marker4_x,gate3_marker4_y,gate3_marker4_z,gate4_marker1_x,gate4_marker1_y,gate4_marker1_z,gate4_marker2_x,gate4_marker2_y,gate4_marker2_z,gate4_marker3_x,gate4_marker3_y,gate4_marker3_z,gate4_marker4_x,gate4_marker4_y,gate4_marker4_z
1691768151036195.0,3.98112,2.037969,0.370063,4.017058,0.531691,0.374458,3.979276,0.541318,1.902434,3.940352,2.086727,1.896406,4.015767,-0.565741,1.922786,4.018464,-0.596577,0.396489,4.002722,-2.105442,1.930819,3.993622,-2.098033,0.406431,-4.056376,-2.048525,1.933288,-4.014575,-2.046048,0.397778,-3.993769,-0.536113,0.396404,-3.96774,-0.513406,1.927587,-3.965303,0.532278,0.405895,-3.921471,0.520143,1.933001,-3.994386,2.03357,0.413098,-4.021308,2.033962,1.945683
1691768151039825.0,3.98113,2.037943,0.37012,4.017045,0.5317,0.374517,3.979298,0.541349,1.902399,3.940326,2.08669,1.896461,4.015782,-0.565739,1.922796,4.018486,-0.596573,0.396491,4.002758,-2.105407,1.9308,3.99363,-2.098019,0.406427,-4.056529,-2.048516,1.933345,-4.01469,-2.04589,0.397997,-3.993756,-0.536189,0.396319,-3.967822,-0.513386,1.927571,-3.965346,0.532272,0.405854,-3.921443,0.520159,1.932986,-3.99437,2.033593,0.413087,-4.021345,2.033974,1.945647
1691768151043465.0,3.981081,2.037953,0.370117,4.016978,0.531715,0.374573,3.979249,0.541302,1.902482,3.940335,2.086725,1.896466,4.015771,-0.565741,1.922819,4.018477,-0.596561,0.396489,4.002746,-2.105455,1.930827,3.993619,-2.098033,0.40642,-4.056404,-2.048536,1.933307,-4.01462,-2.046103,0.397757,-3.993542,-0.536197,0.396372,-3.967806,-0.513417,1.927605,-3.965306,0.532283,0.40587,-3.921477,0.520163,1.932983,-3.994353,2.033585,0.413085,-4.021316,2.033961,1.945652
1691768151047105.0,3.981103,2.037957,0.370144,4.017058,0.531706,0.374566,3.979248,0.541308,1.90251,3.940327,2.0867,1.896459,4.015774,-0.565756,1.922838,4.01845,-0.596575,0.396505,4.002745,-2.105446,1.930831,3.993657,-2.098034,0.40643,-4.056476,-2.048529,1.933376,-4.014573,-2.046004,0.39785,-3.993576,-0.536256,0.396318,-3.967856,-0.513421,1.9276,-3.9654,0.532287,0.405806,-3.921528,0.520155,1.932916,-3.994399,2.033568,0.413047,-4.021397,2.033977,1.945611
1691768151050735.0,3.981061,2.037949,0.370155,4.017054,0.531748,0.374593,3.979242,0.541311,1.90252,3.940289,2.086679,1.896521,4.015793,-0.565746,1.922838,4.018488,-0.596554,0.396514,4.002801,-2.1054,1.930831,3.993642,-2.098028,0.406449,-4.056297,-2.048547,1.933333,-4.014444,-2.046221,0.397745,-3.993649,-0.536336,0.396192,-3.967864,-0.513413,1.927631,-3.965337,0.532271,0.405899,-3.921513,0.520126,1.932989,-3.99435,2.033569,0.413084,-4.02141,2.033994,1.945598
1691768151054375.0,3.981105,2.037976,0.370193,4.016998,0.531716,0.37467,3.979213,0.541292,1.9025,3.940284,2.08664,1.896536,4.015799,-0.565726,1.922866,4.018457,-0.596563,0.396517,4.002709,-2.105462,1.930843,3.993625,-2.09802,0.406423,-4.056343,-2.048575,1.933327,-4.01461,-2.046036,0.397772,-3.993627,-0.536169,0.396317,-3.967895,-0.513353,1.927607,-3.965327,0.532247,0.405885,-3.921509,0.520111,1.933006,-3.994392,2.033581,0.413022,-4.021451,2.034007,1.945569
1691768151058015.0,3.981053,2.037907,0.370247,4.017074,0.531765,0.374671,3.979197,0.541272,1.902543,3.940282,2.086685,1.896566,4.01581,-0.565711,1.922879,4.01848,-0.596554,0.396514,4.002696,-2.105427,1.930822,3.993629,-2.098023,0.406431,-4.056342,-2.048563,1.933292,-4.014431,-2.046136,0.397709,-3.993438,-0.536321,0.396227,-3.967899,-0.513384,1.927643,-3.965329,0.53224,0.405884,-3.921512,0.520132,1.933,-3.994358,2.033565,0.413074,-4.021338,2.033944,1.945636
1691768151061645.0,3.981068,2.037944,0.370243,4.017062,0.53174,0.374639,3.979187,0.541252,1.902555,3.940252,2.086706,1.896571,4.015828,-0.565717,1.922871,4.018447,-0.59658,0.396518,4.002784,-2.105411,1.930827,3.993609,-2.098023,0.406397,-4.056156,-2.048565,1.933284,-4.014729,-2.045965,0.39789,-3.993531,-0.536416,0.396197,-3.967891,-0.513341,1.927614,-3.965259,0.532238,0.405903,-3.921537,0.520099,1.932997,-3.994405,2.033603,0.413049,-4.021443,2.034011,1.945564
1691768151065285.0,3.981085,2.037928,0.370202,4.017081,0.531743,0.37466,3.979172,0.5413,1.902524,3.940262,2.086642,1.896595,4.015758,-0.565719,1.922874,4.01843,-0.596577,0.396479,4.002698,-2.105452,1.930822,3.993645,-2.098008,0.406444,-4.056238,-2.048552,1.933229,-4.014534,-2.045934,0.397799,-3.993676,-0.536146,0.396315,-3.967756,-0.513377,1.927626,-3.965325,0.532238,0.405897,-3.921478,0.520102,1.93299,-3.994396,2.033621,0.413024,-4.021409,2.033949,1.945559
1691768151068915.0,3.981088,2.037991,0.370131,4.017155,0.531734,0.374578,3.979212,0.54133,1.902516,3.940298,2.086701,1.896543,4.015764,-0.565733,1.922836,4.018431,-0.596597,0.396481,4.002684,-2.10547,1.930813,3.993647,-2.098003,0.406418,-4.05638,-2.048549,1.933275,-4.014699,-2.045915,0.397861,-3.993715,-0.53616,0.39633,-3.967713,-0.513365,1.92759,-3.965338,0.532241,0.405909,-3.921537,0.520122,1.932989,-3.994304,2.033584,0.413047,-4.021375,2.033963,1.945581
1691768151072555.0,3.981062,2.037966,0.37014,4.017065,0.531722,0.374547,3.979208,0.541274,1.902513,3.940309,2.086672,1.896482,4.015766,-0.565741,1.922835,4.018468,-0.59657,0.396468,4.002715,-2.105434,1.930813,3.993606,-2.098028,0.406411,-4.056322,-2.048543,1.933232,-4.014491,-2.045956,0.3978,-3.993667,-0.536092,0.396376,-3.967757,-0.513394,1.927584,-3.965291,0.532214,0.405913,-3.921446,0.520091,1.933043,-3.994417,2.033599,0.413033,-4.021365,2.033982,1.94563
1691768151076195.0,3.981105,2.037968,0.370119,4.017078,0.531703,0.374526,3.979265,0.541313,1.902453,3.940321,2.086694,1.896455,4.015766,-0.565743,1.922819,4.018436,-0.596567,0.396473,4.002708,-2.105465,1.930821,3.99363,-2.098001,0.406413,-4.05629,-2.048591,1.933207,-4.014473,-2.045886,0.397699,-3.993732,-0.536105,0.396406,-3.967771,-0.513404,1.927559,-3.96533,0.532254,0.405907,-3.921488,0.520098,1.933062,-3.994319,2.03359,0.413127,-4.021322,2.033962,1.945644
1691768151079825.0,3.981056,2.037992,0.370079,4.017056,0.531712,0.374521,3.979271,0.541274,1.902454,3.940314,2.086698,1.89643,4.015761,-0.565751,1.922814,4.018466,-0.59656,0.39649,4.002741,-2.105436,1.930814,3.993625,-2.098019,0.406417,-4.056356,-2.048536,1.933235,-4.014847,-2.045904,0.397863,-3.993732,-0.536091,0.396342,-3.967811,-0.513398,1.927545,-3.965316,0.532256,0.405941,-3.921487,0.520123,1.933037,-3.994344,2.033607,0.413083,-4.021356,2.033962,1.945637
1691768151083465.0,3.981051,2.037989,0.370131,4.01704,0.531697,0.374492,3.979257,0.541297,1.902431,3.940285,2.08673,1.896428,4.015762,-0.565757,1.922807,4.018457,-0.596574,0.396479,4.002752,-2.105445,1.93082,3.993658,-2.098008,0.406423,-4.056305,-2.048544,1.933278,-4.013901,-2.046354,0.397441,-3.993724,-0.536085,0.396379,-3.967613,-0.51339,1.927544,-3.965343,0.532273,0.405937,-3.921456,0.520142,1.933026,-3.994375,2.033583,0.413137,-4.021323,2.033962,1.945672
1691768151087105.0,3.98106,2.038018,0.370085,4.016996,0.531726,0.374529,3.979263,0.541313,1.902443,3.940273,2.086731,1.896439,4.015751,-0.565767,1.922823,4.01845,-0.596585,0.39649,4.002739,-2.105474,1.930838,3.993678,-2.098019,0.406464,-4.056288,-2.048569,1.933263,-4.014518,-2.045929,0.397863,-3.993733,-0.536153,0.396384,-3.967839,-0.513401,1.927579,-3.965363,0.532289,0.40593,-3.921506,0.520112,1.933018,-3.994364,2.033564,0.413138,-4.021379,2.033968,1.94564
1691768151090735.0,3.98108,2.03798,0.370133,4.017007,0.531729,0.374562,3.979245,0.541341,1.902448,3.940332,2.086733,1.896423,4.015785,-0.56577,1.922808,4.018455,-0.596564,0.396482,4.002771,-2.10544,1.930837,3.993665,-2.09803,0.406436,-4.05625,-2.048571,1.93326,-4.014549,-2.045975,0.397822,-3.993699,-0.53611,0.396406,-3.96777,-0.513366,1.927569,-3.965344,0.53228,0.405924,-3.921461,0.520139,1.933022,-3.994337,2.033619,0.413098,-4.021292,2.033971,1.945675
1691768151094375.0,3.981077,2.038007,0.370119,4.017034,0.53169,0.374564,3.979203,0.541309,1.902518,3.94022,2.086707,1.896455,4.015764,-0.565753,1.922808,4.018482,-0.596572,0.396481,4.002711,-2.10548,1.930828,3.993627,-2.098018,0.40643,-4.056394,-2.048546,1.933335,-4.014266,-2.046257,0.397651,-3.993594,-0.536107,0.396403,-3.967896,-0.513384,1.927634,-3.965401,0.532283,0.405903,-3.921557,0.520151,1.932927,-3.994353,2.033563,0.413112,-4.021346,2.033976,1.945646
1691768151098015.0,3.981071,2.037988,0.370162,4.017009,0.531728,0.374592,3.97921,0.541327,1.902519,3.940234,2.08671,1.896502,4.015747,-0.565752,1.922813,4.018457,-0.596564,0.3965,4.002727,-2.105434,1.930799,3.993639,-2.098023,0.406426,-4.05645,-2.048519,1.933381,-4.014805,-2.045911,0.397912,-3.993593,-0.536186,0.396373,-3.967871,-0.513424,1.927653,-3.965331,0.532278,0.405889,-3.921459,0.520156,1.932995,-3.994393,2.033605,0.413043,-4.021311,2.03397,1.945657
1691768151101645.0,3.981055,2.038032,0.370219,4.017019,0.531732,0.374615,3.979224,0.541338,1.902544,3.940303,2.086695,1.89653,4.015783,-0.565742,1.922848,4.018456,-0.596559,0.396503,4.002704,-2.105446,1.930811,3.993609,-2.098018,0.40643,-4.056463,-2.048531,1.93337,-4.014585,-2.046064,0.397831,-3.993591,-0.536168,0.396339,-3.967808,-0.513407,1.927663,-3.965391,0.532311,0.405888,-3.921551,0.520186,1.932954,-3.994406,2.033572,0.413035,-4.021426,2.034,1.945552
1691768151105285.0,3.981059,2.037965,0.370228,4.01707,0.531765,0.374596,3.979177,0.541291,1.902558,3.940284,2.086696,1.896559,4.015776,-0.565749,1.922843,4.018443,-0.596548,0.396503,4.002762,-2.105419,1.930802,3.993625,-2.098006,0.406416,-4.056622,-2.048481,1.933387,-4.014572,-2.045967,0.397894,-3.993579,-0.536124,0.396399,-3.96778,-0.513405,1.927619,-3.965335,0.532277,0.405876,-3.921572,0.520169,1.932944,-3.994383,2.033591,0.413045,-4.021399,2.03398,1.945577
1691768151108915.0,3.981074,2.037909,0.370282,4.017097,0.531742,0.374628,3.979145,0.541244,1.902608,3.940227,2.086703,1.896582,4.015802,-0.56574,1.922869,4.018423,-0.596583,0.396466,4.00269,-2.105462,1.930806,3.993631,-2.098019,0.406432,-4.056415,-2.048526,1.933355,-4.014665,-2.046004,0.397858,-3.993493,-0.536201,0.39634,-3.967858,-0.513375,1.927637,-3.965333,0.532288,0.405877,-3.921578,0.520139,1.932978,-3.994374,2.033579,0.413025,-4.02143,2.033983,1.945595
1691768151112555.0,3.981052,2.037946,0.370225,4.017108,0.531745,0.374643,3.979182,0.54128,1.902556,3.94026,2.086685,1.8966,4.015788,-0.565739,1.922853,4.018411,-0.596576,0.396458,4.002745,-2.10546,1.930832,3.993626,-2.09801,0.406404,-4.056441,-2.048529,1.933347,-4.014499,-2.045974,0.397875,-3.993587,-0.536269,0.396245,-3.967949,-0.513376,1.927656,-3.965365,0.53226,0.405885,-3.921525,0.520131,1.932991,-3.994419,2.033587,0.412973,-4.021391,2.033968,1.945595
1691768151116195.0,3.981044,2.037935,0.370239,4.017146,0.531741,0.374597,3.979167,0.54128,1.902542,3.940211,2.086684,1.896599,4.015797,-0.565744,1.922853,4.018458,-0.596588,0.396468,4.002733,-2.105445,1.930799,3.99365,-2.098018,0.406414,-4.056407,-2.048491,1.933307,-4.014742,-2.046057,0.39783,-3.993447,-0.536173,0.396344,-3.96779,-0.513387,1.927576,-3.965362,0.532263,0.405874,-3.921538,0.520132,1.932979,-3.994405,2.03359,0.413045,-4.021408,2.033961,1.94557
1691768151119825.0,3.981043,2.037945,0.370208,4.01713,0.531734,0.374609,3.979163,0.541259,1.902555,3.940277,2.086662,1.89657,4.015808,-0.565747,1.922852,4.018433,-0.596586,0.396432,4.002682,-2.105464,1.930781,3.993635,-2.098022,0.406409,-4.056467,-2.048502,1.933278,-4.014407,-2.045965,0.397807,-3.993559,-0.536077,0.396382,-3.967697,-0.513388,1.927555,-3.965362,0.532258,0.405904,-3.921583,0.520122,1.933008,-3.994423,2.033574,0.413049,-4.021423,2.034012,1.945583
1691768151123465.0,3.981079,2.037975,0.370172,4.017175,0.531737,0.374583,3.979175,0.541278,1.902543,3.940258,2.086717,1.896528,4.015767,-0.565739,1.922836,4.018451,-0.596588,0.396459,4.002755,-2.10544,1.930813,3.993655,-2.098034,0.406393,-4.056387,-2.04851,1.933289,-4.014649,-2.045949,0.397741,-3.993609,-0.536198,0.396298,-3.967874,-0.513402,1.927533,-3.965369,0.532229,0.405916,-3.921536,0.520145,1.932989,-3.994423,2.033591,0.413057,-4.021497,2.033926,1.945441
1691768151127105.0,3.981081,2.037983,0.370145,4.017088,0.531703,0.374544,3.979154,0.541266,1.902514,3.940219,2.086715,1.896503,4.01582,-0.565759,1.922838,4.01845,-0.596569,0.396441,4.002723,-2.105451,1.930831,3.99364,-2.098023,0.40642,-4.056391,-2.048507,1.933226,-4.014379,-2.046117,0.397673,-3.993676,-0.536192,0.396245,-3.967817,-0.513389,1.927594,-3.965331,0.532274,0.405876,-3.921548,0.520126,1.933003,-3.994375,2.033592,0.413071,-4.021321,2.033955,1.945662
1691768151130735.0,3.981087,2.037987,0.370145,4.01708,0.531695,0.374508,3.979185,0.54129,1.90249,3.940273,2.086682,1.896474,4.015804,-0.565736,1.922834,4.018429,-0.596598,0.396434,4.002757,-2.105455,1.930836,3.993672,-2.098021,0.40643,-4.056214,-2.048591,1.933167,-4.014076,-2.046177,0.397612,-3.993753,-0.536118,0.396323,-3.967869,-0.513374,1.927589,-3.965353,0.532275,0.405902,-3.921468,0.520138,1.932999,-3.994403,2.033643,0.413097,-4.021394,2.033992,1.945608
1691768151134375.0,3.981093,2.037984,0.37012,4.017029,0.531706,0.374513,3.979223,0.541281,1.902443,3.94029,2.086689,1.896469,4.015773,-0.565755,1.922813,4.018437,-0.596564,0.396466,4.002702,-2.10546,1.93083,3.993646,-2.098023,0.406439,-4.056309,-2.048513,1.933288,-4.014675,-2.045944,0.397788,-3.993678,-0.536058,0.396388,-3.967845,-0.513348,1.927576,-3.9653,0.532262,0.405924,-3.921492,0.520127,1.933049,-3.994349,2.033591,0.413111,-4.021322,2.033964,1.945684
1691768151138015.0,3.9811,2.03799,0.370085,4.017048,0.531711,0.374539,3.979212,0.541329,1.902476,3.940309,2.086683,1.89644,4.015756,-0.565756,1.922816,4.018465,-0.59657,0.39648,4.00271,-2.105438,1.930785,3.993618,-2.098036,0.406412,-4.05644,-2.048521,1.933243,-4.014635,-2.045846,0.397882,-3.993664,-0.536,0.39652,-3.96781,-0.513389,1.92756,-3.965303,0.532271,0.405919,-3.921408,0.520147,1.933029,-3.994341,2.033568,0.41313,-4.02129,2.033975,1.945668
1691768151141645.0,3.981068,2.03798,0.370126,4.017024,0.531708,0.374533,3.979236,0.541281,1.902487,3.940326,2.08669,1.896452,4.015766,-0.56577,1.922836,4.018456,-0.59656,0.396496,4.002748,-2.105449,1.930831,3.993651,-2.098022,0.406449,-4.056343,-2.048529,1.933264,-4.014693,-2.04588,0.39789,-3.993674,-0.536097,0.396419,-3.96779,-0.513357,1.927619,-3.965303,0.532254,0.405872,-3.921478,0.520173,1.933001,-3.994364,2.033603,0.413095,-4.021324,2.033989,1.945635
1691768151145285.0,3.981061,2.038017,0.370159,4.01701,0.531713,0.374562,3.979194,0.541303,1.902512,3.940297,2.086698,1.896473,4.015755,-0.565757,1.922832,4.018492,-0.596586,0.396499,4.002692,-2.105493,1.930828,3.993646,-2.098016,0.406431,-4.056445,-2.048509,1.933297,-4.014542,-2.045833,0.397877,-3.993713,-0.536257,0.396298,-3.967819,-0.513396,1.927623,-3.965372,0.532252,0.405929,-3.921448,0.520155,1.93303,-3.994394,2.033604,0.413072,-4.021312,2.033953,1.945638
1691768151148915.0,3.981119,2.038022,0.370128,4.017022,0.531709,0.374555,3.979216,0.541262,1.902515,3.940297,2.086704,1.896474,4.015802,-0.565762,1.922823,4.018475,-0.596568,0.396483,4.00273,-2.105481,1.930832,3.9936,-2.098039,0.406429,-4.056368,-2.048554,1.933387,-4.014903,-2.045962,0.397962,-3.993653,-0.535996,0.396485,-3.967799,-0.513407,1.927579,-3.96531,0.532248,0.405859,-3.921486,0.520154,1.933006,-3.994369,2.033571,0.413106,-4.021364,2.033958,1.945631
1691768151152555.0,3.981048,2.037996,0.370186,4.017027,0.531691,0.37457,3.979221,0.541288,1.902516,3.940285,2.086717,1.896481,4.015792,-0.565752,1.922828,4.018467,-0.596566,0.396493,4.002765,-2.105444,1.930822,3.993617,-2.098052,0.406409,-4.056319,-2.048568,1.933355,-4.014665,-2.045918,0.397927,-3.993541,-0.536115,0.396411,-3.967811,-0.513372,1.927594,-3.965327,0.532274,0.405904,-3.921473,0.520142,1.932984,-3.994387,2.033564,0.413093,-4.021367,2.033966,1.945599
1691768151156195.0,3.981089,2.038009,0.370225,4.01708,0.531751,0.374616,3.979243,0.541316,1.902527,3.94031,2.086722,1.896541,4.015775,-0.565723,1.922838,4.018505,-0.596568,0.396496,4.002716,-2.105445,1.930801,3.993612,-2.098029,0.40642,-4.056268,-2.048585,1.933333,-4.014282,-2.046122,0.397717,-3.993789,-0.536094,0.39641,-3.967917,-0.513323,1.927635,-3.965378,0.532265,0.405872,-3.921534,0.520134,1.933022,-3.994393,2.033551,0.413042,-4.021427,2.034004,1.945568
1691768151159825.0,3.981067,2.037959,0.370191,4.017126,0.531737,0.374601,3.979173,0.541305,1.90255,3.940281,2.086683,1.896574,4.015794,-0.565753,1.922849,4.018437,-0.596605,0.396443,4.002671,-2.105451,1.930785,3.993618,-2.09805,0.406408,-4.056342,-2.048533,1.933336,-4.014816,-2.045944,0.397898,-3.993786,-0.536227,0.396334,-3.967923,-0.513372,1.927627,-3.965345,0.532269,0.405862,-3.921577,0.520144,1.932953,-3.994416,2.033572,0.413029,-4.021406,2.03397,1.945574
1691768151163465.0,3.981108,2.037962,0.370203,4.017132,0.531756,0.374565,3.979192,0.541273,1.902536,3.940243,2.086697,1.896574,4.015811,-0.565737,1.922842,4.018478,-0.596581,0.396476,4.002685,-2.105445,1.93079,3.993607,-2.098024,0.406389,-4.056418,-2.048522,1.933299,-4.014552,-2.04609,0.397869,-3.993583,-0.536163,0.396367,-3.967918,-0.513388,1.927616,-3.9654,0.53228,0.405844,-3.921579,0.520144,1.932949,-3.994446,2.033581,0.41298,-4.021414,2.03398,1.945606
1691768151167105.0,3.98107,2.037961,0.370199,4.017167,0.531729,0.374571,3.979175,0.541299,1.902512,3.940271,2.086724,1.896544,4.015842,-0.565731,1.922854,4.018452,-0.59658,0.396457,4.002684,-2.105478,1.930791,3.993571,-2.098027,0.406362,-4.0562,-2.048574,1.933251,-4.01479,-2.04601,0.397916,-3.99361,-0.53627,0.396282,-3.96791,-0.513371,1.927637,-3.965406,0.532267,0.405852,-3.921555,0.520157,1.932953,-3.994443,2.033615,0.413034,-4.021418,2.033971,1.945592
1691768151170735.0,3.981095,2.037943,0.370201,4.017115,0.53173,0.374578,3.979231,0.541287,1.902481,3.940291,2.086702,1.89656,4.015805,-0.565735,1.922847,4.018477,-0.596581,0.396455,4.002691,-2.105465,1.930809,3.993585,-2.098022,0.406389,-4.056298,-2.04855,1.93329,-4.014131,-2.046247,0.397637,-3.993758,-0.535995,0.39641,-3.967852,-0.513339,1.927586,-3.965347,0.532258,0.405863,-3.921492,0.520134,1.932972,-3.994456,2.033607,0.413021,-4.021403,2.033966,1.945558
1691768151174375.0,3.981091,2.037954,0.370189,4.017109,0.531726,0.374548,3.979217,0.541243,1.902536,3.94024,2.086695,1.896548,4.015808,-0.56573,1.922846,4.018428,-0.596595,0.396444,4.002732,-2.105452,1.930813,3.993634,-2.097994,0.406412,-4.056399,-2.048514,1.933304,-4.014918,-2.045858,0.39788,-3.993525,-0.535937,0.396571,-3.967948,-0.513362,1.927589,-3.965333,0.532246,0.405875,-3.921502,0.520133,1.932995,-3.994387,2.033577,0.413062,-4.021377,2.03397,1.945597
