timestamp,gate1_marker1_x,gate1_marker1_y,gate1_marker1_z,gate1_marker2_x,gate1_marker2_y,gate1_marker2_z,gate1_marker3_x,gate1_marker3_y,gate1_marker3_z,gate1_marker4_x,gate1_marker4_y,gate1_marker4_z,gate2_marker1_x,gate2_marker1_y,gate2_marker1_z,gate2_marker2_x,gate2_marker2_y,gate2_marker2_z,gate2_marker3_x,gate2_marker3_y,gate2_marker3_z,gate2_marker4_x,gate2_marker4_y,gate2_marker4_z,gate3_marker1_x,gate3_marker1_y,gate3_marker1_z,gate3_marker2_x,gate3_marker2_y,gate3_marker2_z,gate3_marker3_x,gate3_marker3_y,gate3_marker3_z,gate3_marker4_x,gate3_marker4_y,gate3_marker4_z,gate4_marker1_x,gate4_marker1_y,gate4_marker1_z,gate4_marker2_x,gate4_marker2_y,gate4_marker2_z,gate4_marker3_x,gate4_marker3_y,gate4_marker3_z,gate4_marker4_x,gate4_marker4_y,gate4_marker4_z
1691756159833265.0,3.978407,2.03802,0.370653,4.016247,0.531226,0.374216,3.978637,0.540297,1.902532,3.939746,2.086303,1.896417,4.016483,-0.564846,1.922997,4.018058,-0.596931,0.396591,4.003102,-2.104487,1.931181,3.995221,-2.097976,0.407418,-4.054187,-2.049021,1.933334,-4.008967,-2.045642,0.399957,-3.992959,-0.536296,0.39671,-3.966436,-0.513943,1.927395,-3.964318,0.531443,0.406531,-3.920711,0.52009,1.933195,-3.991772,2.033221,0.41375,-4.02118,2.03373,1.945972
1691756159836895.0,3.978427,2.038009,0.370693,4.016255,0.531236,0.374268,3.978601,0.540267,1.902562,3.939716,2.086061,1.896707,4.016493,-0.564831,1.922981,4.018059,-0.596944,0.396581,4.003126,-2.104481,1.931198,3.995155,-2.098002,0.407397,-4.05427,-2.049007,1.933362,-4.009136,-2.045644,0.399888,-3.993114,-0.536063,0.396827,-3.966421,-0.513908,1.92741,-3.964325,0.531452,0.406516,-3.920743,0.520105,1.933195,-3.991764,2.033183,0.413796,-4.021281,2.03364,1.945812
1691756159840535.0,3.978407,2.038005,0.370691,4.016301,0.531201,0.374244,3.978595,0.540282,1.902567,3.939731,2.086072,1.896713,4.016499,-0.564842,1.923011,4.018043,-0.59694,0.396589,4.003087,-2.104492,1.931156,3.995194,-2.097996,0.407394,-4.054303,-2.048999,1.933386,-4.009056,-2.045792,0.399883,-3.993102,-0.536122,0.396781,-3.966301,-0.513929,1.927418,-3.964314,0.531447,0.406488,-3.920779,0.520132,1.93313,-3.992113,2.03331,0.413698,-4.021329,2.03363,1.945774
1691756159844175.0,3.978416,2.038021,0.37067,4.016305,0.531238,0.374259,3.978596,0.540259,1.902562,3.93973,2.086025,1.89672,4.016512,-0.564845,1.922999,4.018036,-0.596945,0.396574,4.003131,-2.104476,1.931201,3.995279,-2.097995,0.407475,-4.054245,-2.04902,1.933352,-4.008985,-2.045804,0.399835,-3.993024,-0.53614,0.396768,-3.966387,-0.513952,1.927407,-3.964282,0.531442,0.406461,-3.920739,0.5201,1.933122,-3.991769,2.03313,0.413799,-4.021294,2.03362,1.945748
1691756159847805.0,3.978395,2.037985,0.370685,4.016296,0.531232,0.374276,3.978585,0.54026,1.902563,3.939785,2.086074,1.896736,4.016448,-0.564851,1.922987,4.017982,-0.596958,0.396567,4.003104,-2.104523,1.931199,3.995222,-2.097986,0.407449,-4.054192,-2.048992,1.933336,-4.008862,-2.045695,0.399876,-3.993108,-0.536144,0.396703,-3.966424,-0.513911,1.927408,-3.964307,0.53145,0.406508,-3.92072,0.520108,1.933152,-3.992078,2.033319,0.41371,-4.021317,2.033646,1.945804
1691756159851445.0,3.978405,2.037979,0.370652,4.016277,0.531217,0.374263,3.978568,0.540239,1.902541,3.939721,2.086067,1.896723,4.016472,-0.564854,1.923004,4.01798,-0.596954,0.396565,4.003207,-2.104454,1.931206,3.995259,-2.09798,0.407472,-4.05414,-2.049012,1.93333,-4.009153,-2.045654,0.399891,-3.993074,-0.536153,0.39674,-3.966369,-0.513912,1.927381,-3.964317,0.531458,0.406503,-3.920776,0.520101,1.933214,-3.992131,2.033362,0.413692,-4.021293,2.033654,1.945881
1691756159855085.0,3.978381,2.037938,0.370665,4.016249,0.531196,0.374242,3.978592,0.540221,1.902532,3.939734,2.086064,1.896708,4.01643,-0.564837,1.922993,4.017981,-0.596972,0.396573,4.003183,-2.104478,1.931231,3.995184,-2.098,0.407427,-4.054246,-2.049004,1.93328,-4.009106,-2.045591,0.399868,-3.993157,-0.536167,0.396706,-3.966406,-0.513921,1.92735,-3.964341,0.53147,0.406489,-3.920746,0.520108,1.933103,-3.991725,2.033177,0.413783,-4.021233,2.033595,1.945924
1691756159858715.0,3.978391,2.037985,0.370609,4.016225,0.531205,0.374245,3.978649,0.54025,1.902461,3.939763,2.086056,1.896675,4.016436,-0.564842,1.92298,4.017997,-0.596958,0.396579,4.003197,-2.104463,1.931199,3.995179,-2.097986,0.407433,-4.054087,-2.049041,1.933192,-4.008932,-2.045663,0.399813,-3.993116,-0.536109,0.396773,-3.966264,-0.513923,1.927309,-3.964315,0.531456,0.406489,-3.920728,0.520104,1.933168,-3.991754,2.033182,0.413822,-4.021219,2.03359,1.945883
1691756159862355.0,3.978404,2.038006,0.370544,4.016233,0.531234,0.374195,3.97868,0.540256,1.902474,3.939729,2.086041,1.89664,4.016457,-0.564853,1.922972,4.018022,-0.596941,0.396587,4.003145,-2.104499,1.931235,3.995195,-2.098003,0.407417,-4.054289,-2.048984,1.933237,-4.009037,-2.045663,0.399799,-3.993182,-0.536092,0.396738,-3.966358,-0.513959,1.927328,-3.964325,0.531443,0.406515,-3.920745,0.520116,1.933171,-3.991732,2.033131,0.413818,-4.021219,2.033618,1.945914
1691756159865995.0,3.978386,2.038001,0.370544,4.016236,0.531212,0.374191,3.978662,0.540247,1.902451,3.939707,2.086056,1.896622,4.016459,-0.564864,1.922973,4.018031,-0.59696,0.396616,4.003141,-2.104486,1.931203,3.995143,-2.098013,0.407408,-4.054158,-2.049046,1.933229,-4.008674,-2.045636,0.399722,-3.993153,-0.536021,0.396789,-3.966369,-0.513953,1.927286,-3.964348,0.531463,0.406538,-3.920732,0.520115,1.933199,-3.992124,2.033351,0.413691,-4.021098,2.033661,1.945997
1691756159869625.0,3.978938,2.038537,0.370079,4.016231,0.531225,0.374209,3.978609,0.540233,1.902447,3.939741,2.086425,1.896195,4.016427,-0.564848,1.922977,4.018027,-0.596951,0.396597,4.003136,-2.104486,1.931212,3.995139,-2.098017,0.407401,-4.054127,-2.049013,1.93321,-4.00874,-2.045815,0.399616,-3.993138,-0.536088,0.396772,-3.966293,-0.513906,1.927331,-3.964353,0.531471,0.406515,-3.920738,0.520128,1.933192,-3.99215,2.033355,0.413683,-4.021209,2.033601,1.945915
1691756159873265.0,3.978418,2.03802,0.37055,4.01622,0.531201,0.374213,3.978627,0.540269,1.902442,3.939714,2.086096,1.89659,4.016448,-0.564852,1.922971,4.018075,-0.596947,0.396608,4.003148,-2.104486,1.931182,3.995132,-2.097996,0.407389,-4.054075,-2.049067,1.933265,-4.009192,-2.0455,0.399897,-3.993186,-0.536291,0.396623,-3.966432,-0.513903,1.927289,-3.964334,0.531482,0.406515,-3.920818,0.520114,1.933177,-3.991743,2.033177,0.413756,-4.021114,2.033748,1.946015
1691756159876895.0,3.978465,2.038011,0.370564,4.016251,0.531223,0.374249,3.978647,0.540279,1.902478,3.939753,2.086076,1.896656,4.016425,-0.564843,1.922943,4.018046,-0.596947,0.396586,4.003176,-2.104459,1.931208,3.995188,-2.098014,0.407398,-4.054228,-2.04897,1.933264,-4.00915,-2.045559,0.399815,-3.993104,-0.536163,0.396694,-3.966432,-0.513926,1.927372,-3.964361,0.531481,0.406507,-3.920716,0.520108,1.933237,-3.991749,2.033189,0.413802,-4.021156,2.033708,1.945966
1691756159880535.0,3.978396,2.037988,0.370601,4.016289,0.531205,0.374234,3.97863,0.540337,1.902495,3.939765,2.086375,1.896315,4.01648,-0.56485,1.92296,4.018068,-0.596942,0.396594,4.003144,-2.104488,1.931222,3.995197,-2.097986,0.407414,-4.054225,-2.049054,1.933322,-4.009063,-2.045716,0.399798,-3.993138,-0.53608,0.396749,-3.966341,-0.513949,1.927354,-3.96431,0.531467,0.406547,-3.920759,0.520123,1.933148,-3.991761,2.0332,0.413811,-4.021192,2.033574,1.945893
1691756159884175.0,3.978404,2.037978,0.370608,4.016261,0.531212,0.374256,3.97863,0.54022,1.902528,3.93975,2.086506,1.89626,4.016477,-0.564864,1.922969,4.018056,-0.596952,0.396586,4.003149,-2.104473,1.931171,3.99514,-2.098,0.407393,-4.054281,-2.049017,1.933346,-4.009219,-2.045578,0.399933,-3.993068,-0.536138,0.39675,-3.966317,-0.51394,1.927361,-3.964319,0.531474,0.406478,-3.92075,0.52011,1.933168,-3.992115,2.033327,0.41363,-4.021136,2.033692,1.945931
1691756159887805.0,3.978424,2.038024,0.370647,4.016289,0.531217,0.374283,3.978595,0.540272,1.902542,3.939687,2.086041,1.896728,4.016459,-0.564845,1.92297,4.018056,-0.596953,0.39658,4.003133,-2.104492,1.931193,3.995199,-2.097997,0.407422,-4.054321,-2.049015,1.933354,-4.009354,-2.045644,0.399937,-3.992941,-0.536238,0.396701,-3.96643,-0.513933,1.927396,-3.964332,0.531456,0.406471,-3.920728,0.520116,1.933183,-3.991778,2.033178,0.41374,-4.021191,2.03361,1.945856
1691756159891445.0,3.978424,2.03801,0.370682,4.016308,0.531221,0.374256,3.978608,0.540259,1.902559,3.939691,2.086027,1.896703,4.016492,-0.564856,1.92299,4.018044,-0.596948,0.396586,4.003114,-2.104488,1.931185,3.995195,-2.098007,0.407433,-4.054309,-2.049066,1.933368,-4.009149,-2.045676,0.399981,-3.993129,-0.536043,0.39682,-3.966501,-0.51394,1.92738,-3.964341,0.531435,0.406479,-3.920744,0.520149,1.933167,-3.991804,2.033173,0.413788,-4.021283,2.033601,1.94582
1691756159895085.0,3.978459,2.03799,0.370633,4.016334,0.531209,0.374265,3.978588,0.540252,1.902587,3.939741,2.086002,1.896715,4.016458,-0.564867,1.923002,4.018011,-0.596974,0.396575,4.003106,-2.1045,1.931197,3.995218,-2.097986,0.407435,-4.05428,-2.049024,1.933375,-4.00925,-2.045585,0.400044,-3.993121,-0.536099,0.396777,-3.9664,-0.513927,1.927367,-3.964351,0.531437,0.406497,-3.92069,0.520064,1.933186,-3.991824,2.033199,0.413806,-4.021241,2.033678,1.945894
1691756159898715.0,3.978446,2.038032,0.370657,4.01628,0.531205,0.374273,3.978632,0.540296,1.902523,3.939772,2.086423,1.896276,4.016469,-0.56484,1.922992,4.018008,-0.596952,0.396565,4.003125,-2.104486,1.931228,3.995186,-2.09799,0.407419,-4.054275,-2.04901,1.933373,-4.0092,-2.045589,0.399974,-3.992993,-0.536025,0.396864,-3.966474,-0.513931,1.927432,-3.96431,0.53141,0.406508,-3.920704,0.520063,1.933266,-3.992144,2.033328,0.413698,-4.021263,2.033627,1.945755
1691756159902355.0,3.978424,2.038008,0.370679,4.016248,0.531194,0.374246,3.978644,0.540256,1.902522,3.939713,2.086079,1.89668,4.016459,-0.564866,1.922993,4.01799,-0.596974,0.396545,4.003097,-2.104477,1.931187,3.995152,-2.097996,0.407431,-4.054167,-2.049046,1.933321,-4.009561,-2.045494,0.400078,-3.993154,-0.536132,0.396757,-3.966502,-0.513923,1.927412,-3.9643,0.531399,0.40653,-3.920743,0.520055,1.933193,-3.992185,2.033338,0.413657,-4.021197,2.033607,1.945924
1691756159905995.0,3.97838,2.037997,0.370632,4.016273,0.53122,0.374222,3.978639,0.540291,1.902478,3.939759,2.086456,1.896242,4.016445,-0.56485,1.922994,4.018002,-0.596957,0.396594,4.003155,-2.104456,1.931199,3.99515,-2.097994,0.407422,-4.054157,-2.049032,1.93327,-4.009208,-2.045668,0.399926,-3.9931,-0.53605,0.396826,-3.966405,-0.51391,1.927399,-3.964287,0.531411,0.406528,-3.920681,0.520047,1.933222,-3.991825,2.033191,0.413836,-4.021211,2.033612,1.945954
1691756159909625.0,3.978408,2.038018,0.370602,4.016215,0.5312,0.374222,3.97868,0.540278,1.902492,3.939722,2.086121,1.896633,4.01648,-0.564868,1.922994,4.018006,-0.596945,0.396581,4.003139,-2.104445,1.931177,3.995188,-2.097983,0.407459,-4.054307,-2.049005,1.933317,-4.009266,-2.045526,0.399941,-3.992995,-0.53612,0.396786,-3.966429,-0.513934,1.927396,-3.964307,0.531405,0.406578,-3.920739,0.520067,1.933264,-3.992153,2.033341,0.413719,-4.021224,2.033599,1.945935
1691756159913265.0,3.978407,2.03803,0.370584,4.016258,0.531201,0.374218,3.978662,0.540259,1.902427,3.939731,2.086085,1.896647,4.016463,-0.564861,1.922979,4.018024,-0.596938,0.396618,4.003155,-2.104435,1.931163,3.995166,-2.097996,0.407433,-4.054243,-2.049016,1.933345,-4.009397,-2.045523,0.399938,-3.993115,-0.536057,0.396817,-3.966306,-0.513935,1.927311,-3.964317,0.531445,0.40656,-3.920724,0.520069,1.93324,-3.992111,2.033341,0.413677,-4.02122,2.033605,1.945964
1691756159916895.0,3.978429,2.038056,0.370576,4.016228,0.531195,0.374219,3.978676,0.540271,1.902438,3.93974,2.086465,1.896155,4.016457,-0.564838,1.922958,4.018012,-0.596941,0.396596,4.003133,-2.104462,1.931196,3.995196,-2.09798,0.407438,-4.054263,-2.049027,1.933317,-4.009025,-2.045685,0.399766,-3.993087,-0.53606,0.396804,-3.966357,-0.51392,1.927321,-3.964308,0.531428,0.406554,-3.920651,0.520085,1.933285,-3.991774,2.033179,0.413814,-4.021194,2.033599,1.945967
1691756159920535.0,3.978453,2.038042,0.370582,4.016246,0.531229,0.374217,3.978721,0.540269,1.902397,3.939719,2.086062,1.896543,4.016423,-0.564851,1.922946,4.018038,-0.596936,0.396597,4.003168,-2.104474,1.931225,3.99521,-2.09795,0.407429,-4.05416,-2.048998,1.933278,-4.00919,-2.04563,0.399737,-3.993099,-0.536095,0.396686,-3.966374,-0.513938,1.927315,-3.964336,0.531463,0.406552,-3.920662,0.52007,1.933286,-3.992135,2.033361,0.413685,-4.021164,2.033625,1.945913
1691756159924175.0,3.978464,2.038088,0.370546,4.016251,0.531205,0.374206,3.978681,0.540295,1.902429,3.939677,2.086045,1.896628,4.016441,-0.564841,1.922945,4.018036,-0.596925,0.396587,4.003145,-2.104512,1.931193,3.99517,-2.097964,0.407404,-4.054137,-2.049048,1.933221,-4.008858,-2.0459,0.399632,-3.993047,-0.536188,0.396705,-3.966404,-0.513926,1.927287,-3.964291,0.531436,0.406487,-3.920689,0.520101,1.933186,-3.99213,2.033365,0.413641,-4.021113,2.033734,1.945973
1691756159927805.0,3.978435,2.037993,0.370597,4.016288,0.531233,0.374231,3.978699,0.540288,1.90244,3.939783,2.086469,1.896194,4.016472,-0.564858,1.922936,4.018055,-0.596933,0.396581,4.00317,-2.104465,1.931168,3.995233,-2.097987,0.40742,-4.054207,-2.049035,1.933276,-4.009164,-2.045691,0.399751,-3.993089,-0.536037,0.396812,-3.96637,-0.513931,1.927289,-3.964378,0.531467,0.406529,-3.920729,0.520134,1.933158,-3.991791,2.033188,0.413746,-4.021257,2.033621,1.94588
1691756159931445.0,3.978432,2.038052,0.370603,4.016298,0.53122,0.374254,3.978662,0.540202,1.90245,3.939727,2.086458,1.896241,4.01644,-0.564839,1.922928,4.018076,-0.596941,0.396575,4.00311,-2.104487,1.93119,3.995253,-2.097948,0.407425,-4.054229,-2.049001,1.933273,-4.009072,-2.045656,0.399745,-3.993092,-0.536059,0.396767,-3.966354,-0.513954,1.927305,-3.964321,0.531488,0.406457,-3.920741,0.52015,1.933119,-3.9918,2.033201,0.4137,-4.021124,2.03374,1.945932
1691756159935085.0,3.978402,2.038017,0.370662,4.016339,0.531203,0.374227,3.978689,0.540281,1.902462,3.939685,2.086086,1.896692,4.016502,-0.564846,1.922958,4.018099,-0.596916,0.396567,4.003153,-2.104451,1.931145,3.995208,-2.097988,0.407401,-4.054329,-2.049002,1.933258,-4.009303,-2.045594,0.399873,-3.993103,-0.536138,0.396709,-3.966375,-0.513953,1.927323,-3.96439,0.531505,0.406467,-3.920758,0.520163,1.933129,-3.992146,2.033374,0.413641,-4.021243,2.033641,1.945797
1691756159938715.0,3.97839,2.038003,0.370709,4.016326,0.531244,0.374261,3.978682,0.540287,1.902509,3.939772,2.086468,1.896251,4.016463,-0.564841,1.922953,4.018079,-0.596939,0.39656,4.003147,-2.104471,1.93115,3.995227,-2.097988,0.407416,-4.054198,-2.049052,1.93328,-4.009247,-2.045592,0.39992,-3.993133,-0.536119,0.396771,-3.966473,-0.513952,1.927343,-3.964361,0.531506,0.406422,-3.920706,0.520165,1.933093,-3.99215,2.033327,0.413684,-4.021184,2.033735,1.945843
1691756159942355.0,3.978428,2.037984,0.370692,4.016334,0.531236,0.37428,3.978626,0.540221,1.902544,3.939692,2.086039,1.896692,4.016487,-0.564847,1.922967,4.018062,-0.596949,0.396567,4.003137,-2.10446,1.931157,3.995204,-2.098011,0.407408,-4.054319,-2.049022,1.933359,-4.008867,-2.045658,0.399826,-3.993181,-0.536064,0.39681,-3.966421,-0.513929,1.927347,-3.964388,0.531487,0.406423,-3.920725,0.520156,1.933118,-3.991855,2.033203,0.413791,-4.021306,2.033639,1.945814
1691756159945995.0,3.978442,2.037993,0.370687,4.016376,0.531206,0.374294,3.978684,0.540241,1.902557,3.939647,2.08604,1.896707,4.016478,-0.564832,1.92298,4.018031,-0.596946,0.396583,4.003168,-2.104484,1.931197,3.995172,-2.098014,0.407397,-4.05434,-2.048999,1.933352,-4.009445,-2.04551,0.400037,-3.993105,-0.5361,0.39675,-3.96638,-0.51394,1.927384,-3.964342,0.531466,0.406461,-3.920728,0.52015,1.933089,-3.991817,2.03318,0.413779,-4.021196,2.033593,1.945849
1691756159949625.0,3.978436,2.037978,0.370693,4.016306,0.531199,0.374257,3.978663,0.540252,1.902528,3.93969,2.086015,1.896723,4.016433,-0.564848,1.922989,4.018073,-0.596934,0.396589,4.003121,-2.104474,1.931175,3.995178,-2.097997,0.407434,-4.054256,-2.049022,1.933354,-4.00929,-2.045483,0.400153,-3.993156,-0.535985,0.396916,-3.966424,-0.513936,1.927392,-3.964321,0.531464,0.406474,-3.920692,0.520157,1.933128,-3.992161,2.033364,0.41369,-4.021267,2.033627,1.94583
1691756159953265.0,3.978393,2.037944,0.370686,4.016325,0.531205,0.374309,3.978665,0.540294,1.902532,3.939724,2.086349,1.896393,4.016449,-0.564846,1.923006,4.018032,-0.596949,0.39658,4.003184,-2.104434,1.931185,3.995129,-2.098016,0.407438,-4.054196,-2.04907,1.933373,-4.008911,-2.045724,0.399917,-3.992994,-0.536114,0.396859,-3.96647,-0.51391,1.927451,-3.964279,0.531472,0.406524,-3.920758,0.520126,1.933127,-3.992138,2.033341,0.413709,-4.021277,2.033644,1.945911
1691756159956895.0,3.978421,2.037953,0.370639,4.016274,0.531194,0.374274,3.978628,0.540228,1.902538,3.939693,2.086054,1.896667,4.016444,-0.56485,1.922997,4.018,-0.596962,0.396614,4.003177,-2.104464,1.931222,3.995188,-2.097995,0.407453,-4.054377,-2.048951,1.933362,-4.009042,-2.045761,0.39982,-3.993133,-0.53608,0.396821,-3.966497,-0.513919,1.927459,-3.964267,0.531442,0.406531,-3.92076,0.520128,1.933216,-3.991795,2.033191,0.413814,-4.021237,2.033603,1.945909
1691756159960535.0,3.978408,2.037992,0.370641,4.016263,0.531226,0.374303,3.978651,0.540207,1.902509,3.939659,2.086025,1.896673,4.016456,-0.56485,1.923027,4.018021,-0.596943,0.396637,4.003068,-2.104486,1.931214,3.995156,-2.097992,0.407466,-4.054396,-2.048984,1.93335,-4.008912,-2.045723,0.399876,-3.993016,-0.536132,0.396829,-3.96644,-0.513889,1.927402,-3.964249,0.531411,0.406541,-3.920694,0.520087,1.933247,-3.992121,2.033357,0.413617,-4.021316,2.033628,1.945884
1691756159964175.0,3.978474,2.037986,0.37059,4.016222,0.531228,0.374263,3.978611,0.540224,1.902539,3.939701,2.086035,1.896675,4.016412,-0.564841,1.923028,4.018008,-0.596964,0.396659,4.003163,-2.104469,1.931232,3.995153,-2.097999,0.407484,-4.054378,-2.049,1.933321,-4.009206,-2.04565,0.399868,-3.992912,-0.536195,0.396798,-3.966356,-0.51394,1.927311,-3.964285,0.531436,0.406529,-3.920664,0.520033,1.933316,-3.992142,2.033325,0.41372,-4.021252,2.033608,1.94593
1691756159967805.0,3.978448,2.037977,0.370601,4.016208,0.531214,0.374275,3.978681,0.540247,1.902474,3.939748,2.086419,1.896229,4.016472,-0.564844,1.923043,4.01802,-0.596954,0.396662,4.003171,-2.104461,1.93124,3.995191,-2.097997,0.407507,-4.054198,-2.049029,1.933278,-4.008898,-2.045622,0.3999,-3.99312,-0.536164,0.396718,-3.966454,-0.513904,1.927352,-3.96426,0.5314,0.406528,-3.920681,0.520057,1.933308,-3.992142,2.033374,0.413676,-4.021209,2.033583,1.945972
1691756159971445.0,3.979007,2.038556,0.37009,4.016199,0.53122,0.374229,3.978718,0.540278,1.90243,3.939743,2.086096,1.896577,4.016437,-0.564836,1.923021,4.018025,-0.596953,0.396662,4.003124,-2.104469,1.931237,3.995205,-2.097967,0.407491,-4.054186,-2.049015,1.93329,-4.008794,-2.045716,0.399766,-3.993099,-0.536132,0.396751,-3.966418,-0.513888,1.927332,-3.964346,0.531443,0.406528,-3.920647,0.52006,1.933362,-3.99215,2.033359,0.413627,-4.021228,2.033612,1.945985
