timestamp,trajectory_timestamp,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z,acceleration_linear_x,acceleration_linear_y,acceleration_linear_z,acceleration_angular_x,acceleration_angular_y,acceleration_angular_z,jerk_linear_x,jerk_linear_y,jerk_linear_z,jerk_angular_x,jerk_angular_y,jerk_angular_z,heading,heading_rate
1704716169552483,84028,0.00000000,0.00000000,0.00003476,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00123750,nan,nan,nan,0.00000000,0.00000000,0.02940994,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169554569,86114,0.00000000,0.00000000,0.00003730,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00129834,nan,nan,nan,0.00000000,0.00000000,0.03014011,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169558498,90043,0.00000000,0.00000000,0.00004276,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00142081,nan,nan,nan,0.00000000,0.00000000,0.03151523,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169560467,92012,0.00000000,0.00000000,0.00004555,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00148284,nan,nan,nan,0.00000000,0.00000000,0.03220434,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169564509,96054,0.00000000,0.00000000,0.00005188,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00161650,nan,nan,nan,0.00000000,0.00000000,0.03361897,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169566524,98069,0.00000000,0.00000000,0.00005517,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00168467,nan,nan,nan,0.00000000,0.00000000,0.03432418,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169570385,101930,0.00000000,0.00000000,0.00006194,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00181981,nan,nan,nan,0.00000000,0.00000000,0.03567557,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169572523,104068,0.00000000,0.00000000,0.00006594,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00189714,nan,nan,nan,0.00000000,0.00000000,0.03642394,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169576517,108062,0.00000000,0.00000000,0.00007375,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00204485,nan,nan,nan,0.00000000,0.00000000,0.03782191,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169578489,110034,0.00000000,0.00000000,0.00007793,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00212077,nan,nan,nan,0.00000000,0.00000000,0.03851207,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169582492,114037,0.00000000,0.00000000,0.00008659,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00227652,nan,nan,nan,0.00000000,0.00000000,0.03991305,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169584516,116061,0.00000000,0.00000000,0.00009142,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00235917,nan,nan,nan,0.00000000,0.00000000,0.04062142,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169588522,120067,0.00000000,0.00000000,0.00010098,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00252289,nan,nan,nan,0.00000000,0.00000000,0.04202345,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169590590,122135,0.00000000,0.00000000,0.00010649,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00261217,nan,nan,nan,0.00000000,0.00000000,0.04274733,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169594494,126039,0.00000000,0.00000000,0.00011688,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00278071,nan,nan,nan,0.00000000,0.00000000,0.04411386,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169596492,128037,0.00000000,0.00000000,0.00012261,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00287016,nan,nan,nan,0.00000000,0.00000000,0.04481316,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169600485,132030,0.00000000,0.00000000,0.00013442,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00305183,nan,nan,nan,0.00000000,0.00000000,0.04621064,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169602554,134099,0.00000000,0.00000000,0.00014078,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00314775,nan,nan,nan,0.00000000,0.00000000,0.04693475,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169606582,138127,0.00000000,0.00000000,0.00015394,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00334041,nan,nan,nan,0.00000000,0.00000000,0.04834448,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169608445,139990,0.00000000,0.00000000,0.00016003,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00342952,nan,nan,nan,0.00000000,0.00000000,0.04899650,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169612504,144049,0.00000000,0.00000000,0.00017463,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00363315,nan,nan,nan,0.00000000,0.00000000,0.05041729,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169614590,146135,0.00000000,0.00000000,0.00018213,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00373780,nan,nan,nan,0.00000000,0.00000000,0.05114746,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169618529,150074,0.00000000,0.00000000,0.00019746,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00394336,nan,nan,nan,0.00000000,0.00000000,0.05252608,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169620519,152064,0.00000000,0.00000000,0.00020530,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00404783,nan,nan,nan,0.00000000,0.00000000,0.05322254,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169624537,156082,0.00000000,0.00000000,0.00022210,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00426517,nan,nan,nan,0.00000000,0.00000000,0.05462877,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169626494,158039,0.00000000,0.00000000,0.00023051,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00437248,nan,nan,nan,0.00000000,0.00000000,0.05531368,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169630481,162026,0.00000000,0.00000000,0.00024839,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00459583,nan,nan,nan,0.00000000,0.00000000,0.05670917,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169632497,164042,0.00000000,0.00000000,0.00025781,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00471109,nan,nan,nan,0.00000000,0.00000000,0.05741484,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169636467,168012,0.00000000,0.00000000,0.00027687,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00494119,nan,nan,nan,0.00000000,0.00000000,0.05880441,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169638513,170058,0.00000000,0.00000000,0.00028722,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00506293,nan,nan,nan,0.00000000,0.00000000,0.05952047,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169642516,174061,0.00000000,0.00000000,0.00030776,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00530279,nan,nan,nan,0.00000000,0.00000000,0.06092145,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169644470,176015,0.00000000,0.00000000,0.00031843,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00542361,nan,nan,nan,0.00000000,0.00000000,0.06160532,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169648507,180052,0.00000000,0.00000000,0.00034051,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00567334,nan,nan,nan,0.00000000,0.00000000,0.06301820,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169650476,182021,0.00000000,0.00000000,0.00035209,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00579969,nan,nan,nan,0.00000000,0.00000000,0.06370742,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169654529,186074,0.00000000,0.00000000,0.00037593,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00605979,nan,nan,nan,0.00000000,0.00000000,0.06512611,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169656510,188055,0.00000000,0.00000000,0.00038819,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00619014,nan,nan,nan,0.00000000,0.00000000,0.06581946,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169660443,191988,0.00000000,0.00000000,0.00041304,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00645167,nan,nan,nan,0.00000000,0.00000000,0.06719594,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169662502,194047,0.00000000,0.00000000,0.00042637,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00659026,nan,nan,nan,0.00000000,0.00000000,0.06791655,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169666517,198062,0.00000000,0.00000000,0.00045355,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00686661,nan,nan,nan,0.00000000,0.00000000,0.06932174,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169668490,200035,0.00000000,0.00000000,0.00046692,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00700249,nan,nan,nan,0.00000000,0.00000000,0.07001225,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169672477,204022,0.00000000,0.00000000,0.00049577,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00728626,nan,nan,nan,0.00000000,0.00000000,0.07140784,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169674528,206073,0.00000000,0.00000000,0.00051061,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00743224,nan,nan,nan,0.00000000,0.00000000,0.07212576,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169678518,210063,0.00000000,0.00000000,0.00054112,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00772411,nan,nan,nan,0.00000000,0.00000000,0.07352223,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169680491,212036,0.00000000,0.00000000,0.00055635,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00786912,nan,nan,nan,0.00000000,0.00000000,0.07421274,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169684456,216001,0.00000000,0.00000000,0.00058828,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00816676,nan,nan,nan,0.00000000,0.00000000,0.07560042,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169686479,218024,0.00000000,0.00000000,0.00060490,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00832016,nan,nan,nan,0.00000000,0.00000000,0.07630844,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169690444,221989,0.00000000,0.00000000,0.00063850,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00862549,nan,nan,nan,0.00000000,0.00000000,0.07769622,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169692495,224040,0.00000000,0.00000000,0.00065640,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00878583,nan,nan,nan,0.00000000,0.00000000,0.07841414,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169696825,228370,0.00000000,0.00000000,0.00069510,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00912828,nan,nan,nan,0.00000000,0.00000000,0.07992970,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169698538,230083,0.00000000,0.00000000,0.00071096,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00926617,nan,nan,nan,0.00000000,0.00000000,0.08052922,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169702471,234016,0.00000000,0.00000000,0.00074774,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00958435,nan,nan,nan,0.00000000,0.00000000,0.08190570,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169704532,236077,0.00000000,0.00000000,0.00076795,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00975506,nan,nan,nan,0.00000000,0.00000000,0.08262701,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169708499,240044,0.00000000,0.00000000,0.00080686,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01008375,nan,nan,nan,0.00000000,0.00000000,0.08401540,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169710450,241995,0.00000000,0.00000000,0.00082708,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01024992,nan,nan,nan,0.00000000,0.00000000,0.08469832,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169714662,246207,0.00000000,0.00000000,0.00087073,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01060868,nan,nan,nan,0.00000000,0.00000000,0.08617267,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169716525,248070,0.00000000,0.00000000,0.00089084,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01077062,nan,nan,nan,0.00000000,0.00000000,0.08682471,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169720512,252057,0.00000000,0.00000000,0.00093445,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01111947,nan,nan,nan,0.00000000,0.00000000,0.08822009,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169722545,254090,0.00000000,0.00000000,0.00095713,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01129911,nan,nan,nan,0.00000000,0.00000000,0.08893161,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169726517,258062,0.00000000,0.00000000,0.00100292,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01165591,nan,nan,nan,0.00000000,0.00000000,0.09032173,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169728471,260016,0.00000000,0.00000000,0.00102546,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01183148,nan,nan,nan,0.00000000,0.00000000,0.09100560,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169732498,264043,0.00000000,0.00000000,0.00107434,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01220267,nan,nan,nan,0.00000000,0.00000000,0.09241519,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169734615,266160,0.00000000,0.00000000,0.00110003,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01239780,nan,nan,nan,0.00000000,0.00000000,0.09315622,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169738556,270101,0.00000000,0.00000000,0.00114999,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01276904,nan,nan,nan,0.00000000,0.00000000,0.09453552,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169740485,272030,0.00000000,0.00000000,0.00117460,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01295132,nan,nan,nan,0.00000000,0.00000000,0.09521064,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169744487,276032,0.00000000,0.00000000,0.00122738,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01333578,nan,nan,nan,0.00000000,0.00000000,0.09661127,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169746639,278184,0.00000000,0.00000000,0.00125621,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01354416,nan,nan,nan,0.00000000,0.00000000,0.09736443,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169750486,282031,0.00000000,0.00000000,0.00130907,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01392143,nan,nan,nan,0.00000000,0.00000000,0.09871092,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169752498,284043,0.00000000,0.00000000,0.00133734,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01412097,nan,nan,nan,0.00000000,0.00000000,0.09941519,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
1704716169756532,288077,0.00000000,0.00000000,0.00139496,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01452432,nan,nan,nan,0.00000000,0.00000000,0.10082716,nan,nan,nan,0.00000000,0.00000000,0.34999999,nan,nan,nan,nan,nan
