timestamp,thrust[0],thrust[1],thrust[2],thrust[3]
1704701148098670,0.14500000,0.19400001,0.19000000,0.26899999
1704701148109078,0.23400000,0.18600000,0.20200001,0.18900000
1704701148118689,0.20000000,0.14500000,0.23000000,0.23000000
1704701148128698,0.21200000,0.14700000,0.21699999,0.22100000
1704701148138827,0.21699999,0.12500000,0.23899999,0.20900001
1704701148148743,0.20400000,0.13100000,0.24600001,0.20900001
1704701148158754,0.18099999,0.17600000,0.21500000,0.22499999
1704701148168770,0.16400000,0.21699999,0.18799999,0.22800000
1704701148178748,0.17399999,0.27000001,0.13000000,0.22800000
1704701148188774,0.20100001,0.20500000,0.19800000,0.21400000
1704701148198864,0.19900000,0.24300000,0.15500000,0.23600000
1704701148208757,0.24300000,0.29300001,0.10000000,0.19000000
1704701148218764,0.24300000,0.24300000,0.16100000,0.18000001
1704701148228781,0.24400000,0.20700000,0.19900000,0.16800000
1704701148238963,0.20800000,0.20600000,0.19700000,0.20999999
1704701148248824,0.17500000,0.21900000,0.18500000,0.25099999
1704701148258840,0.19900000,0.18700001,0.22200000,0.23400000
1704701148268813,0.22300000,0.18400000,0.21200000,0.22499999
1704701148278846,0.24300000,0.16599999,0.22400001,0.22100000
1704701148288995,0.24900000,0.15200000,0.24100000,0.21300000
1704701148298944,0.22100000,0.13900000,0.25500000,0.24500000
1704701148308974,0.20700000,0.18200000,0.22100000,0.25299999
1704701148318986,0.19900000,0.22000000,0.20000000,0.24900000
1704701148329049,0.23000000,0.25999999,0.15800001,0.22100000
1704701148338994,0.22200000,0.26100001,0.16000000,0.22800000
1704701148349017,0.23199999,0.22499999,0.20400000,0.20900001
1704701148358998,0.24300000,0.27500001,0.15899999,0.19800000
1704701148368500,0.25500000,0.26600000,0.16700000,0.19300000
1704701148379133,0.26699999,0.25900000,0.18900000,0.17600000
1704701148388810,0.23300000,0.23300000,0.22700000,0.20700000
1704701148398624,0.23300000,0.20000000,0.24900000,0.22000000
1704701148409165,0.22300000,0.20400000,0.23899999,0.23899999
1704701148418633,0.22000000,0.19100000,0.26100001,0.23600000
1704701148428683,0.22400001,0.20299999,0.25200000,0.23199999
1704701148438966,0.21500000,0.20600000,0.25099999,0.23999999
1704701148448700,0.21100000,0.22600000,0.23400000,0.24100000
1704701148459179,0.19900000,0.23999999,0.22600000,0.24400000
1704701148468682,0.20400000,0.24800000,0.21900000,0.23999999
1704701148478707,0.20700000,0.25600001,0.20500000,0.23700000
1704701148489205,0.23600000,0.27100000,0.18300000,0.21400000
1704701148498726,0.23300000,0.25000000,0.20299999,0.21600001
1704701148508744,0.25299999,0.25299999,0.20800000,0.18799999
1704701148518727,0.23899999,0.25500000,0.20900001,0.19599999
1704701148528737,0.23400000,0.23000000,0.23400000,0.20100001
1704701148538804,0.22800000,0.22200000,0.24100000,0.21100000
1704701148548857,0.22499999,0.20800000,0.24400000,0.22200000
1704701148558919,0.23199999,0.21500000,0.23999999,0.21900000
1704701148568853,0.21699999,0.21500000,0.23999999,0.23199999
1704701148578865,0.19599999,0.23199999,0.23199999,0.24800000
1704701148588963,0.21600001,0.23400000,0.23800001,0.22600000
1704701148598913,0.21500000,0.24800000,0.22600000,0.22800000
1704701148608902,0.22000000,0.25000000,0.21699999,0.22800000
1704701148618897,0.22800000,0.25799999,0.20999999,0.22400001
1704701148628929,0.23500000,0.25799999,0.21200000,0.21900000
1704701148639836,0.23600000,0.24500000,0.22900000,0.21500000
1704701148649075,0.22600000,0.24100000,0.23300000,0.22600000
1704701148658936,0.23999999,0.24699999,0.22900000,0.21600001
1704701148668957,0.23700000,0.23300000,0.24400000,0.21699999
1704701148678973,0.24500000,0.23899999,0.24300000,0.21200000
1704701148689037,0.24900000,0.24400000,0.23800001,0.20600000
1704701148698989,0.23000000,0.23800001,0.24800000,0.22900000
1704701148709017,0.22499999,0.25200000,0.23400000,0.23800001
1704701148719008,0.21799999,0.25999999,0.22900000,0.24500000
1704701148729532,0.21900000,0.25600001,0.23500000,0.24600001
1704701148739042,0.22600000,0.25500000,0.23500000,0.23999999
1704701148749065,0.23100001,0.25400001,0.23600000,0.23400000
1704701148759727,0.23300000,0.25299999,0.23899999,0.23300000
1704701148768609,0.22800000,0.24400000,0.24400000,0.23500000
1704701148778648,0.22900000,0.24900000,0.23800001,0.23700000
1704701148788674,0.23500000,0.24400000,0.24200000,0.22499999
1704701148798664,0.24600001,0.24500000,0.23899999,0.20999999
1704701148808674,0.23600000,0.24800000,0.23899999,0.21799999
1704701148818658,0.23199999,0.24699999,0.23999999,0.21900000
1704701148828687,0.22800000,0.24500000,0.24200000,0.22300000
1704701148838785,0.22000000,0.24500000,0.23999999,0.23400000
1704701148848708,0.22600000,0.23999999,0.24300000,0.23000000
1704701148858707,0.23000000,0.24500000,0.23800001,0.23100001
1704701148868719,0.23100001,0.24400000,0.23500000,0.23100001
1704701148878830,0.23800001,0.25099999,0.22900000,0.22200000
1704701148888890,0.22900000,0.23500000,0.24600001,0.23300000
1704701148899337,0.22200000,0.23800001,0.24699999,0.23899999
1704701148908885,0.23199999,0.24699999,0.23899999,0.23100001
1704701148918889,0.24800000,0.25200000,0.23899999,0.21600001
1704701148929023,0.23600000,0.25000000,0.24699999,0.22700000
1704701148938904,0.23600000,0.25600001,0.24100000,0.23199999
1704701148948893,0.23600000,0.25600001,0.24300000,0.23400000
1704701148958909,0.22800000,0.25299999,0.25200000,0.23999999
1704701148968885,0.23600000,0.25700000,0.24699999,0.23199999
1704701148978953,0.23999999,0.25700000,0.24600001,0.22900000
1704701148989006,0.22900000,0.26300001,0.23800001,0.23999999
1704701148998932,0.23400000,0.25000000,0.25200000,0.23700000
1704701149008978,0.23700000,0.26100001,0.24300000,0.23100001
1704701149018934,0.23500000,0.24600001,0.24800000,0.23199999
1704701149029038,0.22700000,0.24400000,0.25299999,0.23899999
1704701149038983,0.23700000,0.25900000,0.23999999,0.22700000
1704701149048971,0.23999999,0.26699999,0.23000000,0.22600000
1704701149058975,0.23300000,0.25900000,0.24300000,0.23100001
1704701149068984,0.23300000,0.25200000,0.25200000,0.22900000
1704701149079124,0.23300000,0.25600001,0.24800000,0.23000000
1704701149088671,0.23400000,0.25200000,0.25099999,0.23000000
1704701149098622,0.24100000,0.25700000,0.24600001,0.22000000
1704701149108611,0.23000000,0.25500000,0.25000000,0.23199999
1704701149119152,0.24200000,0.25900000,0.24900000,0.21900000
1704701149128617,0.23700000,0.25500000,0.25799999,0.22400001
1704701149138697,0.23999999,0.25299999,0.26100001,0.22300000
1704701149148845,0.23400000,0.25600001,0.25700000,0.22700000
1704701149158785,0.23100001,0.25700000,0.25900000,0.23100001
1704701149168783,0.23199999,0.26300001,0.25700000,0.23199999
1704701149178766,0.22900000,0.26499999,0.25600001,0.23600000
1704701149188823,0.22600000,0.26499999,0.25700000,0.23800001
1704701149199103,0.23100001,0.27300000,0.25200000,0.23500000
1704701149208828,0.22700000,0.26800001,0.25700000,0.23899999
1704701149218840,0.22700000,0.27599999,0.24900000,0.23600000
1704701149228849,0.23500000,0.26800001,0.25799999,0.22900000
1704701149238888,0.23700000,0.28200001,0.24600001,0.22600000
1704701149249025,0.23800001,0.26699999,0.26300001,0.22900000
1704701149258867,0.23700000,0.26800001,0.25999999,0.22800000
1704701149268849,0.23199999,0.26400000,0.26600000,0.23100001
1704701149278898,0.23100001,0.26499999,0.26600000,0.23000000
1704701149289041,0.23899999,0.26499999,0.25900000,0.22000000
1704701149298975,0.22700000,0.26199999,0.26499999,0.23000000
1704701149309048,0.22900000,0.26800001,0.25900000,0.22700000
1704701149318989,0.23199999,0.27200001,0.25200000,0.21900000
1704701149329029,0.23999999,0.26499999,0.26100001,0.21200000
1704701149339040,0.23300000,0.26100001,0.26499999,0.21900000
1704701149349031,0.22900000,0.26699999,0.25900000,0.22499999
1704701149359029,0.23000000,0.25400001,0.27100000,0.22499999
1704701149369064,0.24300000,0.26699999,0.26199999,0.21500000
1704701149378548,0.23100001,0.27100000,0.25799999,0.22700000
1704701149389071,0.23400000,0.26400000,0.26400000,0.22800000
1704701149399087,0.23899999,0.27000001,0.26199999,0.22499999
1704701149408586,0.23999999,0.26800001,0.26100001,0.22400001
1704701149418828,0.23300000,0.25500000,0.27300000,0.23800001
1704701149428610,0.23999999,0.26800001,0.25900000,0.22700000
1704701149438638,0.23199999,0.26699999,0.26300001,0.23600000
1704701149448653,0.24400000,0.26699999,0.26499999,0.22200000
1704701149458689,0.23500000,0.27500001,0.25500000,0.23199999
1704701149468707,0.22700000,0.26699999,0.26300001,0.23800001
1704701149478738,0.23700000,0.26100001,0.27100000,0.22900000
1704701149488809,0.23300000,0.27100000,0.26100001,0.23300000
1704701149498774,0.23700000,0.27399999,0.26199999,0.22499999
1704701149508787,0.22600000,0.26400000,0.26699999,0.23800001
1704701149519089,0.22900000,0.26800001,0.26499999,0.23300000
1704701149528771,0.23899999,0.27200001,0.26199999,0.22400001
1704701149538823,0.23300000,0.27700001,0.25000000,0.23100001
1704701149548832,0.23100001,0.26499999,0.26100001,0.23400000
1704701149559331,0.23500000,0.26499999,0.25999999,0.22400001
1704701149568801,0.23500000,0.26199999,0.26499999,0.22400001
1704701149578814,0.23400000,0.26499999,0.26300001,0.22300000
1704701149589086,0.23700000,0.26400000,0.26300001,0.22300000
1704701149598865,0.23100001,0.26600000,0.26400000,0.22400001
1704701149608866,0.23400000,0.26600000,0.26400000,0.22600000
1704701149618918,0.23300000,0.26199999,0.26800001,0.22800000
1704701149628979,0.23800001,0.25700000,0.26699999,0.22700000
1704701149639209,0.23199999,0.26800001,0.25900000,0.22900000
1704701149649047,0.23500000,0.26300001,0.26400000,0.22600000
1704701149658993,0.24300000,0.26800001,0.26100001,0.21900000
1704701149668988,0.24600001,0.26600000,0.26699999,0.21699999
1704701149678989,0.23600000,0.26100001,0.26800001,0.22800000
1704701149689053,0.23400000,0.26400000,0.26600000,0.22900000
1704701149699067,0.22100000,0.26800001,0.25999999,0.24300000
1704701149708620,0.23700000,0.26899999,0.25799999,0.22700000
1704701149718638,0.22600000,0.27599999,0.25700000,0.23300000
1704701149728621,0.22700000,0.27300000,0.25099999,0.23800001
1704701149738680,0.22600000,0.26800001,0.25900000,0.23100001
1704701149748675,0.23000000,0.27300000,0.24900000,0.22800000
1704701149758646,0.23000000,0.25999999,0.26499999,0.22600000
1704701149768651,0.22600000,0.26300001,0.26300001,0.22900000
1704701149779174,0.23400000,0.26600000,0.25900000,0.21799999
1704701149788738,0.23600000,0.25700000,0.27000001,0.21500000
1704701149798759,0.22400001,0.26300001,0.26199999,0.22900000
1704701149808721,0.22700000,0.26100001,0.26699999,0.22600000
1704701149818695,0.23000000,0.25999999,0.26400000,0.22400001
1704701149829242,0.22700000,0.25500000,0.27100000,0.22700000
1704701149838889,0.22800000,0.26100001,0.26400000,0.22800000
1704701149848750,0.24100000,0.26400000,0.26100001,0.21500000
1704701149858769,0.23300000,0.26300001,0.26199999,0.22100000
1704701149868789,0.23199999,0.25299999,0.27200001,0.22300000
1704701149879516,0.23700000,0.26499999,0.25999999,0.21600001
1704701149888833,0.23000000,0.26400000,0.26600000,0.22000000
1704701149898875,0.23000000,0.25600001,0.27100000,0.22300000
1704701149908902,0.23199999,0.26199999,0.26499999,0.22200000
1704701149918906,0.23199999,0.26400000,0.26300001,0.22300000
1704701149929512,0.23300000,0.25999999,0.26100001,0.22600000
1704701149938957,0.22499999,0.24900000,0.27500001,0.23100001
1704701149948930,0.22800000,0.25999999,0.26499999,0.22700000
1704701149959191,0.21300000,0.26800001,0.25700000,0.23899999
1704701149969036,0.22400001,0.27399999,0.25099999,0.22800000
1704701149978952,0.22000000,0.26800001,0.25799999,0.23500000
1704701149988985,0.22600000,0.27200001,0.25099999,0.22499999
1704701149998967,0.23100001,0.27000001,0.25700000,0.21699999
1704701150008963,0.23199999,0.26199999,0.26400000,0.21600001
1704701150018962,0.23000000,0.26300001,0.25999999,0.22000000
1704701150028972,0.23100001,0.25799999,0.26300001,0.22200000
1704701150039011,0.23000000,0.25500000,0.26699999,0.21900000
1704701150049036,0.22600000,0.26600000,0.25700000,0.22000000
1704701150059029,0.22200000,0.25600001,0.26499999,0.22700000
1704701150069007,0.22700000,0.25700000,0.27000001,0.21699999
1704701150079069,0.22100000,0.26100001,0.26600000,0.22400001
1704701150089079,0.22000000,0.26499999,0.25999999,0.22499999
1704701150099032,0.22600000,0.26100001,0.26400000,0.22100000
1704701150109044,0.23000000,0.26800001,0.25900000,0.21500000
1704701150118616,0.21900000,0.27000001,0.25700000,0.22700000
1704701150129120,0.22300000,0.25000000,0.27100000,0.22600000
1704701150139080,0.23000000,0.25799999,0.26100001,0.22200000
1704701150149647,0.22000000,0.26400000,0.26199999,0.22900000
1704701150159072,0.23100001,0.25700000,0.26899999,0.21600001
1704701150168601,0.23500000,0.27000001,0.25900000,0.20999999
1704701150178663,0.22000000,0.26400000,0.26400000,0.22000000
1704701150188739,0.23100001,0.26300001,0.26400000,0.20900001
1704701150198783,0.23400000,0.26800001,0.25999999,0.20900001
1704701150208691,0.22300000,0.26300001,0.26499999,0.21900000
1704701150218690,0.22100000,0.27200001,0.25099999,0.22100000
1704701150228692,0.22400001,0.27200001,0.24900000,0.21900000
1704701150239047,0.21699999,0.26100001,0.25999999,0.22600000
1704701150248741,0.22000000,0.26400000,0.25700000,0.22400001
1704701150258745,0.21699999,0.26300001,0.25700000,0.21900000
1704701150269245,0.22200000,0.26100001,0.26100001,0.21500000
1704701150278878,0.22900000,0.25999999,0.26199999,0.20700000
1704701150288793,0.22300000,0.27200001,0.25299999,0.20999999
1704701150298768,0.22900000,0.25900000,0.26600000,0.20400000
1704701150308798,0.22499999,0.26800001,0.25500000,0.20900001
1704701150318778,0.22200000,0.26600000,0.25700000,0.21400000
1704701150328820,0.22900000,0.25600001,0.26600000,0.20900001
1704701150338829,0.23000000,0.25900000,0.26600000,0.21300000
1704701150348901,0.22800000,0.26400000,0.25999999,0.21799999
1704701150358866,0.22600000,0.26800001,0.25600001,0.22000000
1704701150369384,0.23000000,0.26800001,0.25500000,0.21400000
1704701150378833,0.21400000,0.25900000,0.26300001,0.23000000
1704701150388980,0.22400001,0.26800001,0.25600001,0.21900000
1704701150398967,0.22000000,0.25799999,0.26499999,0.22600000
1704701150408980,0.22200000,0.26499999,0.25700000,0.22400001
1704701150419487,0.22600000,0.26800001,0.25299999,0.21799999
1704701150428995,0.22600000,0.26400000,0.25400001,0.21200000
1704701150438994,0.22600000,0.26699999,0.25099999,0.21400000
1704701150449327,0.22100000,0.26400000,0.25000000,0.21799999
1704701150459024,0.22700000,0.26300001,0.25299999,0.21300000
1704701150469029,0.22600000,0.26899999,0.24500000,0.21600001
1704701150479093,0.23199999,0.25700000,0.25299999,0.20800000
1704701150489176,0.22499999,0.25700000,0.25600001,0.21400000
1704701150499045,0.22600000,0.25700000,0.25299999,0.21400000
1704701150509068,0.23199999,0.26600000,0.24600001,0.20800000
1704701150519060,0.22700000,0.25299999,0.25799999,0.21300000
1704701150529105,0.22499999,0.25799999,0.25500000,0.21799999
1704701150539112,0.22800000,0.26199999,0.25200000,0.21600001
1704701150549078,0.22300000,0.26100001,0.25000000,0.22700000
1704701150559085,0.22400001,0.26199999,0.25200000,0.22300000
1704701150568583,0.22800000,0.26400000,0.25500000,0.22200000
1704701150578604,0.23000000,0.25999999,0.25600001,0.22300000
1704701150588686,0.23199999,0.26100001,0.25600001,0.21900000
1704701150599145,0.23100001,0.25999999,0.25600001,0.22100000
1704701150608699,0.23400000,0.25400001,0.26100001,0.21799999
1704701150618693,0.22499999,0.26100001,0.24900000,0.22200000
1704701150628743,0.23400000,0.26600000,0.24800000,0.21500000
1704701150638802,0.22600000,0.25700000,0.25299999,0.22300000
1704701150648763,0.23400000,0.25900000,0.25200000,0.21799999
1704701150659274,0.23100001,0.25900000,0.24900000,0.21900000
1704701150668758,0.21900000,0.25099999,0.25600001,0.23000000
1704701150678799,0.21900000,0.25600001,0.25099999,0.22900000
1704701150688845,0.22300000,0.25900000,0.24699999,0.22499999
1704701150698807,0.21699999,0.25900000,0.24800000,0.23000000
1704701150708820,0.22900000,0.26100001,0.24600001,0.21799999
1704701150718821,0.23100001,0.25700000,0.24800000,0.21699999
1704701150728795,0.23199999,0.25099999,0.25400001,0.21500000
1704701150738854,0.23800001,0.25600001,0.25000000,0.20800000
1704701150748842,0.23300000,0.25299999,0.25099999,0.21500000
1704701150758857,0.22900000,0.25299999,0.25299999,0.21900000
1704701150768875,0.22800000,0.25099999,0.25600001,0.22200000
1704701150778861,0.23300000,0.26100001,0.24699999,0.22100000
1704701150788970,0.23700000,0.26400000,0.24200000,0.21799999
1704701150798957,0.23999999,0.26100001,0.24900000,0.22000000
1704701150808985,0.23300000,0.26300001,0.24800000,0.22700000
1704701150818971,0.23199999,0.25600001,0.25299999,0.22800000
1704701150828992,0.23300000,0.26300001,0.24500000,0.22800000
1704701150839462,0.23000000,0.26199999,0.24800000,0.23300000
1704701150849053,0.23400000,0.26100001,0.25000000,0.23100001
1704701150859028,0.23500000,0.25200000,0.25299999,0.22700000
1704701150869058,0.24400000,0.25799999,0.24699999,0.22000000
1704701150879102,0.23500000,0.25299999,0.25400001,0.23000000
1704701150889268,0.23199999,0.25400001,0.24800000,0.22600000
1704701150899078,0.23300000,0.25200000,0.24699999,0.22700000
1704701150909080,0.22600000,0.24699999,0.25200000,0.23300000
1704701150918662,0.22499999,0.25200000,0.24699999,0.23100001
1704701150928650,0.23300000,0.24800000,0.25000000,0.22400001
1704701150939258,0.22700000,0.25600001,0.23899999,0.22900000
1704701150948715,0.23899999,0.24600001,0.24699999,0.21699999
1704701150958714,0.23100001,0.25000000,0.24600001,0.22300000
1704701150968713,0.23100001,0.25600001,0.24100000,0.22700000
1704701150978723,0.22800000,0.24100000,0.25299999,0.23000000
1704701150988870,0.24100000,0.24800000,0.25000000,0.21900000
1704701150998745,0.23800001,0.25900000,0.24400000,0.22200000
1704701151009237,0.23400000,0.25500000,0.24699999,0.23400000
1704701151018732,0.23600000,0.25400001,0.25000000,0.23199999
1704701151028752,0.24400000,0.25400001,0.25000000,0.22600000
1704701151038905,0.23000000,0.25600001,0.25000000,0.23899999
1704701151049001,0.23500000,0.25500000,0.25400001,0.23500000
1704701151058904,0.25200000,0.26400000,0.24300000,0.21900000
1704701151068901,0.22900000,0.25000000,0.25700000,0.23899999
1704701151078948,0.23999999,0.25900000,0.25099999,0.23000000
1704701151088977,0.24200000,0.26899999,0.23899999,0.23199999
1704701151099051,0.23899999,0.25799999,0.24699999,0.23100001
1704701151109043,0.23600000,0.25299999,0.24900000,0.23100001
1704701151119010,0.24600001,0.25799999,0.24500000,0.22100000
1704701151129026,0.23500000,0.25700000,0.24600001,0.22900000
1704701151139113,0.23899999,0.25700000,0.24699999,0.22300000
1704701151149094,0.24200000,0.25500000,0.24300000,0.22000000
1704701151159085,0.23400000,0.25099999,0.24699999,0.22900000
1704701151169110,0.23500000,0.25299999,0.24699999,0.22800000
1704701151179134,0.23500000,0.25500000,0.24500000,0.22900000
1704701151189883,0.23199999,0.25299999,0.24500000,0.23100001
1704701151198748,0.23700000,0.25400001,0.24900000,0.23000000
1704701151208715,0.23899999,0.25400001,0.25000000,0.22800000
1704701151218761,0.23400000,0.25200000,0.25000000,0.23300000
1704701151228835,0.23300000,0.25500000,0.25000000,0.23400000
1704701151238792,0.23999999,0.25099999,0.25700000,0.22800000
1704701151248792,0.25099999,0.25600001,0.24900000,0.21799999
1704701151258780,0.24300000,0.25999999,0.25099999,0.22499999
1704701151268808,0.24500000,0.26100001,0.25000000,0.22400001
1704701151278810,0.23300000,0.25200000,0.25700000,0.24100000
1704701151288899,0.23400000,0.25700000,0.25299999,0.23800001
1704701151298915,0.23600000,0.25799999,0.25200000,0.23500000
1704701151308960,0.24400000,0.25799999,0.25000000,0.22700000
1704701151318932,0.24200000,0.26100001,0.24900000,0.22600000
1704701151329029,0.23899999,0.26600000,0.24300000,0.22700000
1704701151338973,0.24200000,0.26499999,0.24500000,0.22400001
1704701151349087,0.23600000,0.25799999,0.25200000,0.22800000
1704701151359052,0.23600000,0.25999999,0.25400001,0.22600000
1704701151369076,0.23800001,0.26600000,0.24400000,0.22600000
1704701151379011,0.23300000,0.25999999,0.24900000,0.23100001
1704701151389041,0.23199999,0.25799999,0.25099999,0.23300000
1704701151399058,0.23600000,0.25799999,0.24699999,0.23000000
1704701151409064,0.24200000,0.25400001,0.25400001,0.22100000
1704701151419000,0.23999999,0.26600000,0.24300000,0.22200000
1704701151429109,0.23100001,0.25400001,0.25299999,0.23400000
1704701151438653,0.23700000,0.25900000,0.25099999,0.22600000
1704701151449375,0.23899999,0.25200000,0.25900000,0.22200000
1704701151459144,0.23600000,0.25700000,0.25500000,0.22900000
1704701151468643,0.24200000,0.26400000,0.24699999,0.22300000
1704701151478680,0.23300000,0.25700000,0.25400001,0.23199999
1704701151488696,0.23700000,0.25099999,0.25999999,0.23199999
1704701151498688,0.23999999,0.25700000,0.25500000,0.22800000
1704701151508685,0.23700000,0.26199999,0.25099999,0.22800000
